TimeUS,LiftMax,BatVolt,BatRes,ThLimit,timestamp
1032174719.0,0.7807920575141907,0.8707987070083618,0.0,1.0,1668051204.49374
1032274660.0,0.7815568447113037,0.8712785840034485,0.0,1.0,1668051204.593681
1032374844.0,0.7810993194580078,0.8709915280342102,0.0,1.0,1668051204.693865
1032474730.0,0.7816930413246155,0.8713640570640564,0.0,1.0,1668051204.793751
1032574749.0,0.7808077335357666,0.8708085417747498,0.0,1.0,1668051204.89377
1032674621.0,0.781754732131958,0.8714027404785156,0.0,1.0,1668051204.993642
1032774766.0,0.7799351811408997,0.8702607750892639,0.0,1.0,1668051205.093787
1032874588.0,0.7806128859519958,0.8706862330436707,0.0,1.0,1668051205.193609
1032974918.0,0.779554545879364,0.8700217008590698,0.0,1.0,1668051205.2939389
1033074829.0,0.7790674567222595,0.869715690612793,0.0,1.0,1668051205.39385
1033174802.0,0.7786557078361511,0.869456946849823,0.0,1.0,1668051205.493823
1033274767.0,0.7773143649101257,0.868613600730896,0.0,1.0,1668051205.593788
1033374823.0,0.7780206203460693,0.8690577149391174,0.0,1.0,1668051205.693844
1033474655.0,0.7764940857887268,0.8680974841117859,0.0,1.0,1668051205.793676
1033574792.0,0.777246356010437,0.8685708045959473,0.0,1.0,1668051205.893813
1033674734.0,0.775899350643158,0.8677231073379517,0.0,1.0,1668051205.993755
1033774697.0,0.7760726809501648,0.8678322434425354,0.0,1.0,1668051206.093718
1033874823.0,0.7751798629760742,0.8672700524330139,0.0,1.0,1668051206.193844
1033974789.0,0.7736679315567017,0.8663172721862793,0.0,1.0,1668051206.29381
1034074773.0,0.7731710076332092,0.8660039305686951,0.0,1.0,1668051206.393794
1034174716.0,0.7723559141159058,0.8654897212982178,0.0,1.0,1668051206.493737
1034274671.0,0.7721315622329712,0.8653481602668762,0.0,1.0,1668051206.593692
1034374778.0,0.7705927491188049,0.8643765449523926,0.0,1.0,1668051206.693799
1034474709.0,0.770253598690033,0.864162266254425,0.0,1.0,1668051206.79373
1034574903.0,0.7696320414543152,0.8637694716453552,0.0,1.0,1668051206.893924
1034674730.0,0.7696221470832825,0.8637632131576538,0.0,1.0,1668051206.993751
1034774709.0,0.7695197463035583,0.8636984825134277,0.0,1.0,1668051207.09373
1034874708.0,0.7695534229278564,0.8637197613716125,0.0,1.0,1668051207.193729
1034974843.0,0.7688348889350891,0.8632654547691345,0.0,1.0,1668051207.293864
1035074672.0,0.7676427364349365,0.8625112175941467,0.0,1.0,1668051207.393693
1035174782.0,0.7669881582260132,0.8620968461036682,0.0,1.0,1668051207.493803
1035274782.0,0.7668688893318176,0.8620213270187378,0.0,1.0,1668051207.593803
1035374787.0,0.7662650346755981,0.8616389036178589,0.0,1.0,1668051207.693808
1035474737.0,0.7672694325447083,0.8622749447822571,0.0,1.0,1668051207.793758
1035574783.0,0.7691224813461304,0.8634473085403442,0.0,1.0,1668051207.893804
1035674751.0,0.7701271176338196,0.8640823364257812,0.0,1.0,1668051207.993772
1035774599.0,0.7715294361114502,0.8649680614471436,0.0,1.0,1668051208.09362
1035874705.0,0.771160900592804,0.8647353649139404,0.0,1.0,1668051208.193726
1035974769.0,0.7719899415969849,0.8652587532997131,0.0,1.0,1668051208.29379
1036074779.0,0.7728713750839233,0.8658149242401123,0.0,1.0,1668051208.3938
1036174911.0,0.7736160159111023,0.8662845492362976,0.0,1.0,1668051208.493932
1036274677.0,0.774307370185852,0.8667203187942505,0.0,1.0,1668051208.593698
1036374747.0,0.7745752334594727,0.8668891191482544,0.0,1.0,1668051208.693768
1036474676.0,0.7743667364120483,0.8667577505111694,0.0,1.0,1668051208.7936969
1036574901.0,0.7742998003959656,0.8667155504226685,0.0,1.0,1668051208.893922
1036674707.0,0.773722767829895,0.866351842880249,0.0,1.0,1668051208.993728
1036774667.0,0.7742431163787842,0.866679847240448,0.0,1.0,1668051209.093688
1036874718.0,0.7738577723503113,0.8664369583129883,0.0,1.0,1668051209.193739
1036974756.0,0.7739197015762329,0.8664759993553162,0.0,1.0,1668051209.293777
1037074699.0,0.773954451084137,0.8664978742599487,0.0,1.0,1668051209.39372
1037174759.0,0.773531436920166,0.8662312030792236,0.0,1.0,1668051209.49378
1037274768.0,0.7739226818084717,0.8664778470993042,0.0,1.0,1668051209.593789
1037374691.0,0.7740896344184875,0.8665831089019775,0.0,1.0,1668051209.693712
1037474529.0,0.7743120789527893,0.8667232990264893,0.0,1.0,1668051209.79355
1037574835.0,0.7740791440010071,0.8665764927864075,0.0,1.0,1668051209.893856
1037674841.0,0.7739906311035156,0.8665207028388977,0.0,1.0,1668051209.993862
1037774607.0,0.7739406228065491,0.8664891719818115,0.0,1.0,1668051210.093628
1037874689.0,0.7740758657455444,0.8665744066238403,0.0,1.0,1668051210.19371
1037974785.0,0.7750063538551331,0.8671607375144958,0.0,1.0,1668051210.293806
1038074670.0,0.7749617695808411,0.8671326637268066,0.0,1.0,1668051210.393691
1038174685.0,0.7762607336044312,0.8679506182670593,0.0,1.0,1668051210.493706
1038274830.0,0.7759643793106079,0.8677640557289124,0.0,1.0,1668051210.593851
1038374760.0,0.7763948440551758,0.8680350184440613,0.0,1.0,1668051210.693781
1038474624.0,0.7772402763366699,0.8685669898986816,0.0,1.0,1668051210.793645
1038574896.0,0.7781201601028442,0.8691202998161316,0.0,1.0,1668051210.893917
1038674714.0,0.7774358987808228,0.868690013885498,0.0,1.0,1668051210.993735
1038774668.0,0.7771538496017456,0.8685126304626465,0.0,1.0,1668051211.093689
1038874653.0,0.7763833999633789,0.8680278062820435,0.0,1.0,1668051211.193674
1038974840.0,0.7760376334190369,0.8678101897239685,0.0,1.0,1668051211.293861
1039074718.0,0.7752448916435242,0.8673110008239746,0.0,1.0,1668051211.393739
1039174766.0,0.7747090458869934,0.8669734597206116,0.0,1.0,1668051211.493787
1039274756.0,0.7741971611976624,0.8666508793830872,0.0,1.0,1668051211.593777
1039374672.0,0.7734085321426392,0.8661537170410156,0.0,1.0,1668051211.693693
1039474840.0,0.7726318836212158,0.8656638264656067,0.0,1.0,1668051211.793861
1039574782.0,0.772197961807251,0.8653900623321533,0.0,1.0,1668051211.893803
1039674697.0,0.7719869017601013,0.8652568459510803,0.0,1.0,1668051211.993718
1039774673.0,0.7715548276901245,0.8649840950965881,0.0,1.0,1668051212.093694
1039874639.0,0.7711619138717651,0.864736020565033,0.0,1.0,1668051212.19366
1039974771.0,0.7708608508110046,0.8645458817481995,0.0,1.0,1668051212.293792
1040074731.0,0.7703591585159302,0.8642289638519287,0.0,1.0,1668051212.393752
1040174673.0,0.77079838514328,0.8645064234733582,0.0,1.0,1668051212.493694
1040274763.0,0.7710394263267517,0.8646586537361145,0.0,1.0,1668051212.593784
1040375030.0,0.7710514664649963,0.8646662831306458,0.0,1.0,1668051212.694051
1040474691.0,0.7716960310935974,0.8650732636451721,0.0,1.0,1668051212.793712
1040574748.0,0.7715427875518799,0.8649765253067017,0.0,1.0,1668051212.893769
1040674819.0,0.7721316814422607,0.865348219871521,0.0,1.0,1668051212.99384
1040774913.0,0.7737970948219299,0.8663986921310425,0.0,1.0,1668051213.093934
1040874602.0,0.7737205028533936,0.8663504123687744,0.0,1.0,1668051213.193623
1040974775.0,0.7743386626243591,0.8667400479316711,0.0,1.0,1668051213.293796
1041074723.0,0.7744870781898499,0.8668335676193237,0.0,1.0,1668051213.393744
1041174748.0,0.7755191922187805,0.8674837350845337,0.0,1.0,1668051213.493769
1041274995.0,0.7748919725418091,0.8670886754989624,0.0,1.0,1668051213.594016
1041374731.0,0.7756592631340027,0.8675719499588013,0.0,1.0,1668051213.693752
1041474645.0,0.7747470736503601,0.8669974207878113,0.0,1.0,1668051213.793666
1041575033.0,0.7754741311073303,0.8674553632736206,0.0,1.0,1668051213.894054
1041674753.0,0.7744784355163574,0.8668281435966492,0.0,1.0,1668051213.993774
1041774600.0,0.7742643356323242,0.8666931986808777,0.0,1.0,1668051214.093621
1041874686.0,0.7743455767631531,0.8667443990707397,0.0,1.0,1668051214.193707
1041974737.0,0.774010419845581,0.8665331602096558,0.0,1.0,1668051214.293758
1042074793.0,0.7735838890075684,0.866264283657074,0.0,1.0,1668051214.393814
1042174887.0,0.7746701240539551,0.8669489026069641,0.0,1.0,1668051214.493908
1042274750.0,0.7741292715072632,0.8666080832481384,0.0,1.0,1668051214.593771
1042374671.0,0.7751363515853882,0.8672426342964172,0.0,1.0,1668051214.693692
1042474709.0,0.7744129300117493,0.8667868375778198,0.0,1.0,1668051214.79373
1042574966.0,0.7754734754562378,0.8674549460411072,0.0,1.0,1668051214.893987
1042674732.0,0.774473249912262,0.8668248653411865,0.0,1.0,1668051214.993753
1042774662.0,0.7757622599601746,0.8676367998123169,0.0,1.0,1668051215.093683
1042874867.0,0.7753493785858154,0.8673768043518066,0.0,1.0,1668051215.193888
1042974783.0,0.7765049934387207,0.8681043386459351,0.0,1.0,1668051215.293804
1043074818.0,0.7765123844146729,0.8681089878082275,0.0,1.0,1668051215.393839
1043174755.0,0.7772060036659241,0.868545413017273,0.0,1.0,1668051215.493776
1043274654.0,0.7765001654624939,0.8681012988090515,0.0,1.0,1668051215.593675
1043374686.0,0.7774587869644165,0.8687044382095337,0.0,1.0,1668051215.693707
1043474681.0,0.7771432399749756,0.8685059547424316,0.0,1.0,1668051215.793702
1043575105.0,0.7775346040725708,0.868752121925354,0.0,1.0,1668051215.894126
1043674661.0,0.7777310013771057,0.8688756227493286,0.0,1.0,1668051215.993682
1043774729.0,0.77711021900177,0.868485152721405,0.0,1.0,1668051216.09375
1043874734.0,0.7775949239730835,0.8687900304794312,0.0,1.0,1668051216.193755
1043974924.0,0.777181088924408,0.868529736995697,0.0,1.0,1668051216.293945
1044074601.0,0.7769757509231567,0.8684005737304688,0.0,1.0,1668051216.393622
1044174812.0,0.7771870493888855,0.8685334920883179,0.0,1.0,1668051216.493833
1044274784.0,0.776102602481842,0.8678510785102844,0.0,1.0,1668051216.593805
1044374658.0,0.775891125202179,0.8677179217338562,0.0,1.0,1668051216.693679
1044474691.0,0.7747175097465515,0.8669787645339966,0.0,1.0,1668051216.793712
1044575308.0,0.7749190330505371,0.8671057224273682,0.0,1.0,1668051216.894329
1044674751.0,0.7730585932731628,0.8659330010414124,0.0,1.0,1668051216.993772
1044774672.0,0.7733968496322632,0.8661463260650635,0.0,1.0,1668051217.093693
1044874778.0,0.7721112966537476,0.8653353452682495,0.0,1.0,1668051217.193799
1044974974.0,0.7723296284675598,0.8654731512069702,0.0,1.0,1668051217.293995
1045074715.0,0.7724382877349854,0.8655416965484619,0.0,1.0,1668051217.393736
1045174740.0,0.7718287110328674,0.8651570081710815,0.0,1.0,1668051217.493761
1045274678.0,0.771288275718689,0.8648158311843872,0.0,1.0,1668051217.593699
1045374740.0,0.770708441734314,0.8644496202468872,0.0,1.0,1668051217.6937609
1045474641.0,0.7708924412727356,0.8645658493041992,0.0,1.0,1668051217.793662
1045575001.0,0.7702664136886597,0.8641703724861145,0.0,1.0,1668051217.894022
1045674869.0,0.7708300948143005,0.8645264506340027,0.0,1.0,1668051217.99389
1045774775.0,0.7700812816619873,0.8640533685684204,0.0,1.0,1668051218.093796
1045874649.0,0.7705241441726685,0.8643332123756409,0.0,1.0,1668051218.19367
1045974858.0,0.7695747017860413,0.8637332320213318,0.0,1.0,1668051218.293879
1046074742.0,0.7691906094551086,0.8634904026985168,0.0,1.0,1668051218.393763
1046174639.0,0.7683933973312378,0.8629862070083618,0.0,1.0,1668051218.49366
1046274783.0,0.768073558807373,0.8627838492393494,0.0,1.0,1668051218.593804
1046374877.0,0.7676156759262085,0.8624941110610962,0.0,1.0,1668051218.693898
1046474631.0,0.7676154971122742,0.8624939918518066,0.0,1.0,1668051218.793652
1046575017.0,0.7679131031036377,0.8626823425292969,0.0,1.0,1668051218.894038
1046674994.0,0.7679054737091064,0.8626775145530701,0.0,1.0,1668051218.994015
1046774691.0,0.7681850790977478,0.8628544211387634,0.0,1.0,1668051219.093712
1046874652.0,0.7682222127914429,0.8628779053688049,0.0,1.0,1668051219.193673
1046974796.0,0.7685942649841309,0.863113284111023,0.0,1.0,1668051219.293817
1047074952.0,0.7678422927856445,0.8626375198364258,0.0,1.0,1668051219.3939729
1047174791.0,0.7680508494377136,0.8627694845199585,0.0,1.0,1668051219.493812
1047274678.0,0.7674228549003601,0.8623720407485962,0.0,1.0,1668051219.593699
1047374781.0,0.767352283000946,0.8623273968696594,0.0,1.0,1668051219.6938019
1047474717.0,0.7673768997192383,0.8623429536819458,0.0,1.0,1668051219.793738
1047575208.0,0.7673517465591431,0.8623270392417908,0.0,1.0,1668051219.894229
1047674697.0,0.7678020000457764,0.8626120090484619,0.0,1.0,1668051219.993718
1047774642.0,0.7678410410881042,0.8626367449760437,0.0,1.0,1668051220.093663
1047874701.0,0.7684276103973389,0.8630078434944153,0.0,1.0,1668051220.193722
1047974826.0,0.7680630087852478,0.8627771735191345,0.0,1.0,1668051220.293847
1048074688.0,0.7684647440910339,0.8630313277244568,0.0,1.0,1668051220.393709
1048174793.0,0.7682520747184753,0.8628968000411987,0.0,1.0,1668051220.493814
1048274709.0,0.7685708403587341,0.8630984425544739,0.0,1.0,1668051220.59373
1048374765.0,0.7683547735214233,0.8629617691040039,0.0,1.0,1668051220.693786
1048474764.0,0.7688034176826477,0.8632455468177795,0.0,1.0,1668051220.793785
1048575006.0,0.7685247659683228,0.8630692958831787,0.0,1.0,1668051220.894027
1048674782.0,0.7685885429382324,0.8631096482276917,0.0,1.0,1668051220.993803
1048774753.0,0.7684131860733032,0.8629987239837646,0.0,1.0,1668051221.093774
1048874648.0,0.7687454223632812,0.8632088899612427,0.0,1.0,1668051221.193669
1048974804.0,0.7686639428138733,0.863157331943512,0.0,1.0,1668051221.293825
1049074656.0,0.7686465978622437,0.8631463646888733,0.0,1.0,1668051221.393677
1049174706.0,0.7688254714012146,0.863259494304657,0.0,1.0,1668051221.493727
1049274870.0,0.7684141397476196,0.8629993200302124,0.0,1.0,1668051221.593891
1049374790.0,0.7683448791503906,0.8629555106163025,0.0,1.0,1668051221.693811
1049474672.0,0.7680167555809021,0.8627479076385498,0.0,1.0,1668051221.793693
1049574857.0,0.7675352692604065,0.862443208694458,0.0,1.0,1668051221.893878
1049674643.0,0.7675886750221252,0.8624770045280457,0.0,1.0,1668051221.993664
1049774704.0,0.7670762538909912,0.862152636051178,0.0,1.0,1668051222.093725
1049874682.0,0.7671306729316711,0.8621870875358582,0.0,1.0,1668051222.193703
1049974765.0,0.7669159173965454,0.8620511293411255,0.0,1.0,1668051222.293786
1050074762.0,0.7668201923370361,0.8619905114173889,0.0,1.0,1668051222.393783
1050174747.0,0.766676664352417,0.8618996143341064,0.0,1.0,1668051222.493768
1050274811.0,0.7664958238601685,0.8617850542068481,0.0,1.0,1668051222.593832
1050374682.0,0.7665314674377441,0.861807644367218,0.0,1.0,1668051222.693703
1050474600.0,0.7661909461021423,0.8615919351577759,0.0,1.0,1668051222.793621
1050574940.0,0.7664651870727539,0.8617656826972961,0.0,1.0,1668051222.893961
1050674623.0,0.7661737203598022,0.861581027507782,0.0,1.0,1668051222.993644
1050774899.0,0.7664042115211487,0.8617270588874817,0.0,1.0,1668051223.09392
1050874718.0,0.7662094235420227,0.8616036772727966,0.0,1.0,1668051223.193739
1050974826.0,0.7664682269096375,0.861767590045929,0.0,1.0,1668051223.293847
1051074659.0,0.7661195993423462,0.8615467548370361,0.0,1.0,1668051223.39368
1051174791.0,0.76626056432724,0.8616360425949097,0.0,1.0,1668051223.493812
1051274911.0,0.7663428783416748,0.8616881966590881,0.0,1.0,1668051223.593932
1051374631.0,0.7662490606307983,0.8616287708282471,0.0,1.0,1668051223.693652
1051474781.0,0.7662696838378906,0.8616418242454529,0.0,1.0,1668051223.793802
1051575075.0,0.7662181258201599,0.861609160900116,0.0,1.0,1668051223.894096
1051674702.0,0.7663176655769348,0.8616722226142883,0.0,1.0,1668051223.993723
1051774694.0,0.76729816198349,0.8622931241989136,0.0,1.0,1668051224.093715
1051874651.0,0.7684795260429382,0.8630406856536865,0.0,1.0,1668051224.193672
1051974756.0,0.7699108123779297,0.8639456629753113,0.0,1.0,1668051224.293777
1052074910.0,0.7716303467750549,0.8650317788124084,0.0,1.0,1668051224.393931
1052174738.0,0.7734912633895874,0.8662058711051941,0.0,1.0,1668051224.493759
1052274735.0,0.775567889213562,0.867514431476593,0.0,1.0,1668051224.593756
1052374758.0,0.7778471112251282,0.8689486384391785,0.0,1.0,1668051224.693779
1052474668.0,0.7791076898574829,0.8697409629821777,0.0,1.0,1668051224.793689
1052574890.0,0.7797316312789917,0.8701329231262207,0.0,1.0,1668051224.893911
1052674687.0,0.7799689769744873,0.870281994342804,0.0,1.0,1668051224.993708
1052774612.0,0.7794592976570129,0.8699618577957153,0.0,1.0,1668051225.093633
1052874615.0,0.7784940004348755,0.869355320930481,0.0,1.0,1668051225.193636
1052975175.0,0.7769593596458435,0.8683902621269226,0.0,1.0,1668051225.294196
1053074707.0,0.7749652862548828,0.8671348690986633,0.0,1.0,1668051225.393728
1053174709.0,0.7740113735198975,0.8665337562561035,0.0,1.0,1668051225.49373
1053274615.0,0.7720572352409363,0.865301251411438,0.0,1.0,1668051225.593636
1053374853.0,0.7709082961082458,0.8645758628845215,0.0,1.0,1668051225.693874
1053474627.0,0.7684224247932434,0.8630045652389526,0.0,1.0,1668051225.793648
1053574808.0,0.7669623494148254,0.8620805144309998,0.0,1.0,1668051225.8938289
1053674727.0,0.7635790705680847,0.8599359393119812,0.0,1.0,1668051225.993748
1053774646.0,0.761920154094696,0.8588827252388,0.0,1.0,1668051226.093667
1053874745.0,0.7583510279655457,0.8566128611564636,0.0,1.0,1668051226.1937659
1053974753.0,0.7556291222572327,0.8548782467842102,0.0,1.0,1668051226.293774
1054074772.0,0.7525641322135925,0.8529213666915894,0.0,1.0,1668051226.3937929
1054174768.0,0.7523407936096191,0.8527786135673523,0.0,1.0,1668051226.493789
1054274674.0,0.7522584795951843,0.8527259826660156,0.0,1.0,1668051226.593695
1054374690.0,0.7532504200935364,0.8533598780632019,0.0,1.0,1668051226.693711
1054474773.0,0.7538474202156067,0.8537411689758301,0.0,1.0,1668051226.793794
1054574947.0,0.7557121515274048,0.8549312353134155,0.0,1.0,1668051226.893968
1054674645.0,0.7571337223052979,0.8558374643325806,0.0,1.0,1668051226.993666
1054774868.0,0.759557843208313,0.8573809266090393,0.0,1.0,1668051227.093889
1054874709.0,0.760999321937561,0.85829758644104,0.0,1.0,1668051227.1937299
1054974683.0,0.7635037899017334,0.8598881959915161,0.0,1.0,1668051227.293704
1055074709.0,0.7656474709510803,0.8612475991249084,0.0,1.0,1668051227.39373
1055174772.0,0.7684062719345093,0.862994372844696,0.0,1.0,1668051227.493793
1055274712.0,0.7706849575042725,0.8644347786903381,0.0,1.0,1668051227.593733
1055374718.0,0.7736008167266846,0.8662749528884888,0.0,1.0,1668051227.693739
1055474613.0,0.7758720517158508,0.8677059412002563,0.0,1.0,1668051227.793634
1055574799.0,0.7787478566169739,0.8695148825645447,0.0,1.0,1668051227.89382
1055674846.0,0.7805562615394592,0.8706507086753845,0.0,1.0,1668051227.993867
1055774727.0,0.7815090417861938,0.8712486028671265,0.0,1.0,1668051228.093748
1055874646.0,0.781777560710907,0.8714170455932617,0.0,1.0,1668051228.193667
1055974765.0,0.7812396883964539,0.8710796236991882,0.0,1.0,1668051228.293786
1056074746.0,0.7803575396537781,0.8705259561538696,0.0,1.0,1668051228.3937669
1056174750.0,0.7773625254631042,0.8686438798904419,0.0,1.0,1668051228.493771
1056274709.0,0.7737330198287964,0.8663582801818848,0.0,1.0,1668051228.59373
1056374784.0,0.7708110809326172,0.8645144701004028,0.0,1.0,1668051228.693805
1056474701.0,0.7666879892349243,0.8619067668914795,0.0,1.0,1668051228.793722
1056574977.0,0.7630392909049988,0.859593391418457,0.0,1.0,1668051228.893998
1056674724.0,0.7596306204795837,0.8574272394180298,0.0,1.0,1668051228.993745
1056774593.0,0.7555481791496277,0.8548266291618347,0.0,1.0,1668051229.093614
1056874685.0,0.7524846792221069,0.8528705835342407,0.0,1.0,1668051229.193706
1056974758.0,0.7508859038352966,0.8518481850624084,0.0,1.0,1668051229.293779
1057074646.0,0.7495671510696411,0.8510040640830994,0.0,1.0,1668051229.393667
1057174746.0,0.7500127553939819,0.8512893915176392,0.0,1.0,1668051229.493767
1057274660.0,0.7500967383384705,0.8513431549072266,0.0,1.0,1668051229.593681
1057374854.0,0.7524670958518982,0.8528593182563782,0.0,1.0,1668051229.693875
1057474736.0,0.7534176707267761,0.8534666895866394,0.0,1.0,1668051229.793757
1057574922.0,0.7563048601150513,0.8553091883659363,0.0,1.0,1668051229.893943
1057674716.0,0.7577179670333862,0.8562096953392029,0.0,1.0,1668051229.993737
1057774588.0,0.7595942616462708,0.8574041128158569,0.0,1.0,1668051230.093609
1057874603.0,0.7608547210693359,0.8582056760787964,0.0,1.0,1668051230.193624
1057974751.0,0.7619560360908508,0.8589054942131042,0.0,1.0,1668051230.293772
1058074769.0,0.7629861831665039,0.8595596551895142,0.0,1.0,1668051230.39379
1058174694.0,0.7636143565177917,0.8599583506584167,0.0,1.0,1668051230.493715
1058274686.0,0.764092743396759,0.860261857509613,0.0,1.0,1668051230.593707
1058374730.0,0.7640706896781921,0.8602478504180908,0.0,1.0,1668051230.693751
1058474683.0,0.7642239332199097,0.8603450655937195,0.0,1.0,1668051230.793704
1058574871.0,0.7641679048538208,0.8603095412254333,0.0,1.0,1668051230.893892
1058674806.0,0.7642625570297241,0.8603695631027222,0.0,1.0,1668051230.993827
1058774673.0,0.764119029045105,0.8602785468101501,0.0,1.0,1668051231.093694
1058874681.0,0.7639797329902649,0.8601901531219482,0.0,1.0,1668051231.193702
1058974657.0,0.7637777924537659,0.8600620627403259,0.0,1.0,1668051231.293678
1059074602.0,0.7633405923843384,0.8597846031188965,0.0,1.0,1668051231.3936229
1059174726.0,0.7631537914276123,0.8596660494804382,0.0,1.0,1668051231.493747
1059274998.0,0.7627330422401428,0.8593989610671997,0.0,1.0,1668051231.594019
1059374753.0,0.7627450823783875,0.859406590461731,0.0,1.0,1668051231.693774
1059474632.0,0.762337863445282,0.8591480255126953,0.0,1.0,1668051231.793653
1059574853.0,0.762275755405426,0.859108567237854,0.0,1.0,1668051231.893874
1059674803.0,0.7619915008544922,0.8589280247688293,0.0,1.0,1668051231.993824
1059774586.0,0.7620563507080078,0.8589692115783691,0.0,1.0,1668051232.093607
1059874633.0,0.7615981101989746,0.8586781024932861,0.0,1.0,1668051232.193654
1059974742.0,0.7616168260574341,0.8586900234222412,0.0,1.0,1668051232.293763
1060074730.0,0.7613133192062378,0.858497142791748,0.0,1.0,1668051232.393751
1060174804.0,0.7612767219543457,0.8584738969802856,0.0,1.0,1668051232.493825
1060274753.0,0.7610248923301697,0.8583138585090637,0.0,1.0,1668051232.593774
1060374755.0,0.7611004710197449,0.8583618998527527,0.0,1.0,1668051232.693776
1060474583.0,0.7607107162475586,0.8581141233444214,0.0,1.0,1668051232.793604
1060574783.0,0.7611017227172852,0.8583626747131348,0.0,1.0,1668051232.893804
1060674733.0,0.7609879374504089,0.8582903742790222,0.0,1.0,1668051232.993754
1060774657.0,0.7613771557807922,0.8585377335548401,0.0,1.0,1668051233.093678
1060874579.0,0.761254608631134,0.8584598302841187,0.0,1.0,1668051233.1936
1060974803.0,0.7614121437072754,0.8585599660873413,0.0,1.0,1668051233.293824
1061074845.0,0.7612291574478149,0.8584436774253845,0.0,1.0,1668051233.393866
1061174722.0,0.761374294757843,0.858535885810852,0.0,1.0,1668051233.493743
1061274784.0,0.7609937191009521,0.8582940101623535,0.0,1.0,1668051233.593805
1061374851.0,0.7609216570854187,0.858248233795166,0.0,1.0,1668051233.693872
1061474689.0,0.7607624530792236,0.8581470251083374,0.0,1.0,1668051233.79371
1061574747.0,0.760464072227478,0.8579573035240173,0.0,1.0,1668051233.893768
1061674715.0,0.7602469325065613,0.8578192591667175,0.0,1.0,1668051233.993736
1061774937.0,0.7599090933799744,0.8576043844223022,0.0,1.0,1668051234.093958
1061874669.0,0.7599698901176453,0.8576430678367615,0.0,1.0,1668051234.19369
1061974761.0,0.759502649307251,0.8573458194732666,0.0,1.0,1668051234.293782
1062074654.0,0.7596957087516785,0.8574686646461487,0.0,1.0,1668051234.393675
1062174705.0,0.7593941688537598,0.8572767972946167,0.0,1.0,1668051234.493726
1062274724.0,0.7595790028572083,0.8573943972587585,0.0,1.0,1668051234.593745
1062374660.0,0.7594857811927795,0.857335090637207,0.0,1.0,1668051234.693681
1062474624.0,0.7594864368438721,0.8573355078697205,0.0,1.0,1668051234.793645
1062574720.0,0.7597493529319763,0.8575027585029602,0.0,1.0,1668051234.893741
1062674627.0,0.7596761584281921,0.8574562072753906,0.0,1.0,1668051234.993648
1062774643.0,0.7597635984420776,0.8575118184089661,0.0,1.0,1668051235.093664
1062874783.0,0.7588119506835938,0.8569062948226929,0.0,1.0,1668051235.193804
1062974739.0,0.7587903738021851,0.8568925261497498,0.0,1.0,1668051235.29376
1063074590.0,0.7584996819496155,0.8567075133323669,0.0,1.0,1668051235.393611
1063174789.0,0.7578710913658142,0.8563072085380554,0.0,1.0,1668051235.49381
1063274752.0,0.7567453980445862,0.8555899858474731,0.0,1.0,1668051235.593773
1063374646.0,0.7558651566505432,0.8550288081169128,0.0,1.0,1668051235.693667
1063474869.0,0.7553257942199707,0.8546847701072693,0.0,1.0,1668051235.79389
1063574784.0,0.7550430297851562,0.8545043468475342,0.0,1.0,1668051235.893805
1063674667.0,0.755369246006012,0.8547124862670898,0.0,1.0,1668051235.9936879
1063774769.0,0.756089985370636,0.8551721572875977,0.0,1.0,1668051236.09379
1063874795.0,0.7568901181221008,0.8556822538375854,0.0,1.0,1668051236.193816
1063974753.0,0.7578288912773132,0.8562803268432617,0.0,1.0,1668051236.293774
1064074616.0,0.7585147619247437,0.8567171096801758,0.0,1.0,1668051236.393637
1064174765.0,0.7593126893043518,0.8572249412536621,0.0,1.0,1668051236.493786
1064274701.0,0.7594979405403137,0.8573428392410278,0.0,1.0,1668051236.593722
1064374751.0,0.759649932384491,0.8574395179748535,0.0,1.0,1668051236.693772
1064474652.0,0.7596262097358704,0.8574244379997253,0.0,1.0,1668051236.793673
1064574679.0,0.759506106376648,0.8573480248451233,0.0,1.0,1668051236.8937
1064674823.0,0.7595826387405396,0.8573967218399048,0.0,1.0,1668051236.993844
1064774885.0,0.7594918012619019,0.8573389053344727,0.0,1.0,1668051237.093906
1064874601.0,0.7592553496360779,0.8571884632110596,0.0,1.0,1668051237.1936219
1064974708.0,0.7591812610626221,0.8571413159370422,0.0,1.0,1668051237.293729
1065074711.0,0.7590186595916748,0.8570378422737122,0.0,1.0,1668051237.393732
1065174770.0,0.7589781880378723,0.8570120930671692,0.0,1.0,1668051237.493791
1065274594.0,0.7586467862129211,0.8568011522293091,0.0,1.0,1668051237.593615
1065374715.0,0.7586675882339478,0.8568143844604492,0.0,1.0,1668051237.693736
1065474737.0,0.758014440536499,0.8563985228538513,0.0,1.0,1668051237.793758
1065575145.0,0.7575573921203613,0.8561074137687683,0.0,1.0,1668051237.894166
1065674647.0,0.7568167448043823,0.8556354641914368,0.0,1.0,1668051237.993668
1065774708.0,0.756193995475769,0.8552384972572327,0.0,1.0,1668051238.093729
1065874720.0,0.7559705972671509,0.8550960421562195,0.0,1.0,1668051238.193741
1065974871.0,0.7555446028709412,0.8548243641853333,0.0,1.0,1668051238.293892
1066074748.0,0.7555452585220337,0.8548247814178467,0.0,1.0,1668051238.393769
1066174783.0,0.7551745176315308,0.8545882701873779,0.0,1.0,1668051238.493804
1066274900.0,0.7553369998931885,0.8546919226646423,0.0,1.0,1668051238.593921
