TimeUS,rpm1,rpm2,timestamp
338860849.0,-1.0,-1.0,1668050511.17987
338886217.0,-1.0,-1.0,1668050511.205238
338910901.0,-1.0,-1.0,1668050511.229922
338936329.0,-1.0,-1.0,1668050511.2553499
338960913.0,-1.0,-1.0,1668050511.279934
338986417.0,-1.0,-1.0,1668050511.305438
339011018.0,-1.0,-1.0,1668050511.330039
339036438.0,-1.0,-1.0,1668050511.355459
339060909.0,-1.0,-1.0,1668050511.37993
339086263.0,-1.0,-1.0,1668050511.405284
339110918.0,-1.0,-1.0,1668050511.429939
339136199.0,-1.0,-1.0,1668050511.45522
339160916.0,-1.0,-1.0,1668050511.479937
339186276.0,-1.0,-1.0,1668050511.505297
339210895.0,-1.0,-1.0,1668050511.529916
339236360.0,-1.0,-1.0,1668050511.555381
339261063.0,-1.0,-1.0,1668050511.580084
339286329.0,-1.0,-1.0,1668050511.60535
339310900.0,-1.0,-1.0,1668050511.629921
339336441.0,-1.0,-1.0,1668050511.655462
339360935.0,-1.0,-1.0,1668050511.679956
339386307.0,-1.0,-1.0,1668050511.705328
339410928.0,-1.0,-1.0,1668050511.729949
339436338.0,-1.0,-1.0,1668050511.755359
339460953.0,-1.0,-1.0,1668050511.779974
339486347.0,-1.0,-1.0,1668050511.805368
339511076.0,-1.0,-1.0,1668050511.830097
339536359.0,-1.0,-1.0,1668050511.85538
339560984.0,-1.0,-1.0,1668050511.880005
339586379.0,-1.0,-1.0,1668050511.9054
339611277.0,-1.0,-1.0,1668050511.930298
339636324.0,-1.0,-1.0,1668050511.955345
339660981.0,-1.0,-1.0,1668050511.980002
339686370.0,-1.0,-1.0,1668050512.005391
339711090.0,-1.0,-1.0,1668050512.030111
339736407.0,-1.0,-1.0,1668050512.055428
339760931.0,-1.0,-1.0,1668050512.079952
339786299.0,-1.0,-1.0,1668050512.10532
339810893.0,-1.0,-1.0,1668050512.129914
339836124.0,-1.0,-1.0,1668050512.155145
339861012.0,-1.0,-1.0,1668050512.180033
339886275.0,-1.0,-1.0,1668050512.205296
339910918.0,-1.0,-1.0,1668050512.229939
339936299.0,-1.0,-1.0,1668050512.25532
339961081.0,-1.0,-1.0,1668050512.280102
339986338.0,-1.0,-1.0,1668050512.305359
340010919.0,-1.0,-1.0,1668050512.32994
340036326.0,-1.0,-1.0,1668050512.355347
340061009.0,-1.0,-1.0,1668050512.38003
340086349.0,-1.0,-1.0,1668050512.40537
340110891.0,-1.0,-1.0,1668050512.429912
340136242.0,-1.0,-1.0,1668050512.455263
340161095.0,-1.0,-1.0,1668050512.480116
340186236.0,-1.0,-1.0,1668050512.505257
340210896.0,-1.0,-1.0,1668050512.529917
340236227.0,-1.0,-1.0,1668050512.555248
340260870.0,-1.0,-1.0,1668050512.579891
340286383.0,-1.0,-1.0,1668050512.605404
340310933.0,-1.0,-1.0,1668050512.629954
340336261.0,-1.0,-1.0,1668050512.655282
340361000.0,-1.0,-1.0,1668050512.680021
340386468.0,-1.0,-1.0,1668050512.705489
340410924.0,-1.0,-1.0,1668050512.729945
340436214.0,-1.0,-1.0,1668050512.755235
340460976.0,-1.0,-1.0,1668050512.7799969
340486248.0,-1.0,-1.0,1668050512.805269
340510888.0,-1.0,-1.0,1668050512.829909
340536337.0,-1.0,-1.0,1668050512.855358
340561031.0,-1.0,-1.0,1668050512.880052
340586267.0,-1.0,-1.0,1668050512.905288
340611343.0,-1.0,-1.0,1668050512.930364
340636364.0,-1.0,-1.0,1668050512.955385
340661036.0,-1.0,-1.0,1668050512.980057
340686275.0,-1.0,-1.0,1668050513.005296
340710912.0,-1.0,-1.0,1668050513.029933
340736224.0,-1.0,-1.0,1668050513.055245
340760844.0,-1.0,-1.0,1668050513.079865
340786193.0,-1.0,-1.0,1668050513.1052139
340810878.0,-1.0,-1.0,1668050513.129899
340836333.0,-1.0,-1.0,1668050513.155354
340861065.0,-1.0,-1.0,1668050513.180086
340886304.0,-1.0,-1.0,1668050513.205325
340911186.0,-1.0,-1.0,1668050513.230207
340936261.0,-1.0,-1.0,1668050513.255282
340961015.0,-1.0,-1.0,1668050513.280036
340986278.0,-1.0,-1.0,1668050513.305299
341010914.0,-1.0,-1.0,1668050513.329935
341036350.0,-1.0,-1.0,1668050513.355371
341061148.0,-1.0,-1.0,1668050513.380169
341086453.0,-1.0,-1.0,1668050513.405474
341110940.0,-1.0,-1.0,1668050513.429961
341136336.0,-1.0,-1.0,1668050513.455357
341160980.0,-1.0,-1.0,1668050513.480001
341186346.0,-1.0,-1.0,1668050513.505367
341210939.0,-1.0,-1.0,1668050513.52996
341236316.0,-1.0,-1.0,1668050513.555337
341260891.0,-1.0,-1.0,1668050513.579912
341286480.0,-1.0,-1.0,1668050513.605501
341310876.0,-1.0,-1.0,1668050513.6298969
341336287.0,-1.0,-1.0,1668050513.655308
341360861.0,-1.0,-1.0,1668050513.679882
341386323.0,-1.0,-1.0,1668050513.705344
341410912.0,-1.0,-1.0,1668050513.729933
341436395.0,-1.0,-1.0,1668050513.755416
341460881.0,-1.0,-1.0,1668050513.779902
341486230.0,-1.0,-1.0,1668050513.805251
341511088.0,-1.0,-1.0,1668050513.830109
341536256.0,-1.0,-1.0,1668050513.855277
341560925.0,-1.0,-1.0,1668050513.879946
341586389.0,-1.0,-1.0,1668050513.90541
341611375.0,-1.0,-1.0,1668050513.930396
341636339.0,-1.0,-1.0,1668050513.95536
341660870.0,-1.0,-1.0,1668050513.979891
341686427.0,-1.0,-1.0,1668050514.005448
341710873.0,-1.0,-1.0,1668050514.0298939
341736431.0,-1.0,-1.0,1668050514.0554519
341760848.0,-1.0,-1.0,1668050514.079869
341786219.0,-1.0,-1.0,1668050514.1052399
341810900.0,-1.0,-1.0,1668050514.129921
341836234.0,-1.0,-1.0,1668050514.155255
341860901.0,-1.0,-1.0,1668050514.179922
341886194.0,-1.0,-1.0,1668050514.205215
341910895.0,-1.0,-1.0,1668050514.229916
341936205.0,-1.0,-1.0,1668050514.255226
341961089.0,-1.0,-1.0,1668050514.28011
341986354.0,-1.0,-1.0,1668050514.305375
342010975.0,-1.0,-1.0,1668050514.3299959
342036397.0,-1.0,-1.0,1668050514.355418
342060973.0,-1.0,-1.0,1668050514.379994
342086240.0,-1.0,-1.0,1668050514.405261
342110946.0,-1.0,-1.0,1668050514.429967
342136378.0,-1.0,-1.0,1668050514.455399
342161006.0,-1.0,-1.0,1668050514.480027
342186290.0,-1.0,-1.0,1668050514.505311
342210988.0,-1.0,-1.0,1668050514.530009
342236218.0,-1.0,-1.0,1668050514.555239
342260888.0,-1.0,-1.0,1668050514.579909
342286359.0,-1.0,-1.0,1668050514.60538
342310920.0,-1.0,-1.0,1668050514.629941
342336278.0,-1.0,-1.0,1668050514.655299
342360964.0,-1.0,-1.0,1668050514.679985
342386194.0,-1.0,-1.0,1668050514.705215
342411058.0,-1.0,-1.0,1668050514.730079
342436212.0,-1.0,-1.0,1668050514.755233
342460917.0,-1.0,-1.0,1668050514.779938
342486374.0,-1.0,-1.0,1668050514.805395
342510922.0,-1.0,-1.0,1668050514.829943
342536274.0,-1.0,-1.0,1668050514.855295
342560914.0,-1.0,-1.0,1668050514.879935
342586236.0,-1.0,-1.0,1668050514.905257
342611249.0,-1.0,-1.0,1668050514.93027
342636369.0,-1.0,-1.0,1668050514.95539
342661076.0,-1.0,-1.0,1668050514.980097
342686255.0,-1.0,-1.0,1668050515.005276
342710956.0,-1.0,-1.0,1668050515.029977
342736226.0,-1.0,-1.0,1668050515.055247
342760912.0,-1.0,-1.0,1668050515.079933
342786253.0,-1.0,-1.0,1668050515.105274
342810870.0,-1.0,-1.0,1668050515.129891
342836286.0,-1.0,-1.0,1668050515.155307
342861093.0,-1.0,-1.0,1668050515.180114
342886236.0,-1.0,-1.0,1668050515.205257
342910951.0,-1.0,-1.0,1668050515.229972
342936238.0,-1.0,-1.0,1668050515.255259
342961008.0,-1.0,-1.0,1668050515.280029
342986393.0,-1.0,-1.0,1668050515.305414
343010967.0,-1.0,-1.0,1668050515.329988
343036248.0,-1.0,-1.0,1668050515.355269
343061199.0,-1.0,-1.0,1668050515.38022
343086564.0,-1.0,-1.0,1668050515.405585
343110937.0,-1.0,-1.0,1668050515.429958
343136355.0,-1.0,-1.0,1668050515.455376
343160973.0,-1.0,-1.0,1668050515.479994
343186458.0,-1.0,-1.0,1668050515.505479
343211080.0,-1.0,-1.0,1668050515.530101
343236208.0,-1.0,-1.0,1668050515.555229
343260914.0,-1.0,-1.0,1668050515.579935
343286211.0,-1.0,-1.0,1668050515.605232
343311043.0,-1.0,-1.0,1668050515.630064
343336319.0,-1.0,-1.0,1668050515.65534
343360929.0,-1.0,-1.0,1668050515.67995
343386285.0,-1.0,-1.0,1668050515.705306
343410884.0,-1.0,-1.0,1668050515.729905
343436254.0,-1.0,-1.0,1668050515.755275
343460977.0,-1.0,-1.0,1668050515.779998
343486253.0,-1.0,-1.0,1668050515.805274
343510875.0,-1.0,-1.0,1668050515.829896
343536490.0,-1.0,-1.0,1668050515.855511
343560922.0,-1.0,-1.0,1668050515.879943
343586354.0,-1.0,-1.0,1668050515.905375
343611232.0,-1.0,-1.0,1668050515.930253
343636321.0,-1.0,-1.0,1668050515.955342
343660946.0,-1.0,-1.0,1668050515.9799669
343686372.0,-1.0,-1.0,1668050516.005393
343711003.0,-1.0,-1.0,1668050516.030024
343736128.0,-1.0,-1.0,1668050516.055149
343761033.0,-1.0,-1.0,1668050516.080054
343786265.0,-1.0,-1.0,1668050516.105286
343810832.0,-1.0,-1.0,1668050516.129853
343836218.0,-1.0,-1.0,1668050516.155239
343860910.0,-1.0,-1.0,1668050516.179931
343886341.0,-1.0,-1.0,1668050516.205362
343910893.0,-1.0,-1.0,1668050516.229914
343936248.0,-1.0,-1.0,1668050516.255269
343960988.0,-1.0,-1.0,1668050516.280009
343986424.0,-1.0,-1.0,1668050516.305445
344010885.0,-1.0,-1.0,1668050516.329906
344036370.0,-1.0,-1.0,1668050516.355391
344060995.0,-1.0,-1.0,1668050516.380016
344086198.0,-1.0,-1.0,1668050516.405219
344110894.0,-1.0,-1.0,1668050516.429915
344136254.0,-1.0,-1.0,1668050516.455275
344160965.0,-1.0,-1.0,1668050516.479986
344186277.0,-1.0,-1.0,1668050516.505298
344211032.0,-1.0,-1.0,1668050516.530053
344236377.0,-1.0,-1.0,1668050516.555398
344260890.0,-1.0,-1.0,1668050516.579911
344286303.0,-1.0,-1.0,1668050516.605324
344310887.0,-1.0,-1.0,1668050516.629908
344336294.0,-1.0,-1.0,1668050516.655315
344360909.0,-1.0,-1.0,1668050516.67993
344386248.0,-1.0,-1.0,1668050516.705269
344410860.0,-1.0,-1.0,1668050516.729881
344436421.0,-1.0,-1.0,1668050516.755442
344460861.0,-1.0,-1.0,1668050516.779882
344486221.0,-1.0,-1.0,1668050516.805242
344510892.0,-1.0,-1.0,1668050516.829913
344536367.0,-1.0,-1.0,1668050516.855388
344561013.0,-1.0,-1.0,1668050516.880034
344586424.0,-1.0,-1.0,1668050516.905445
344611359.0,-1.0,-1.0,1668050516.9303799
344636283.0,-1.0,-1.0,1668050516.955304
344661062.0,-1.0,-1.0,1668050516.980083
344686221.0,-1.0,-1.0,1668050517.0052419
344710963.0,-1.0,-1.0,1668050517.029984
344736210.0,-1.0,-1.0,1668050517.055231
344760984.0,-1.0,-1.0,1668050517.080005
344786248.0,-1.0,-1.0,1668050517.105269
344810951.0,-1.0,-1.0,1668050517.129972
344836187.0,-1.0,-1.0,1668050517.1552079
344860906.0,-1.0,-1.0,1668050517.1799269
344886411.0,-1.0,-1.0,1668050517.205432
344910934.0,-1.0,-1.0,1668050517.229955
344936230.0,-1.0,-1.0,1668050517.255251
344960946.0,-1.0,-1.0,1668050517.279967
344986427.0,-1.0,-1.0,1668050517.305448
345010900.0,-1.0,-1.0,1668050517.329921
345036392.0,-1.0,-1.0,1668050517.355413
345060970.0,-1.0,-1.0,1668050517.379991
345086308.0,-1.0,-1.0,1668050517.405329
345111085.0,-1.0,-1.0,1668050517.430106
345136312.0,-1.0,-1.0,1668050517.455333
345160912.0,-1.0,-1.0,1668050517.479933
345186230.0,-1.0,-1.0,1668050517.505251
345210897.0,-1.0,-1.0,1668050517.529918
345236169.0,-1.0,-1.0,1668050517.55519
345260985.0,-1.0,-1.0,1668050517.580006
345286486.0,-1.0,-1.0,1668050517.605507
345310933.0,-1.0,-1.0,1668050517.629954
345336471.0,-1.0,-1.0,1668050517.655492
345360937.0,-1.0,-1.0,1668050517.679958
345386236.0,-1.0,-1.0,1668050517.705257
345411056.0,-1.0,-1.0,1668050517.730077
345436152.0,-1.0,-1.0,1668050517.755173
345460866.0,-1.0,-1.0,1668050517.779887
345486261.0,-1.0,-1.0,1668050517.8052819
345510889.0,-1.0,-1.0,1668050517.82991
345536250.0,-1.0,-1.0,1668050517.855271
345561068.0,-1.0,-1.0,1668050517.880089
345586312.0,-1.0,-1.0,1668050517.905333
345611250.0,-1.0,-1.0,1668050517.930271
345636549.0,-1.0,-1.0,1668050517.95557
345660952.0,-1.0,-1.0,1668050517.979973
345686258.0,-1.0,-1.0,1668050518.005279
345710903.0,-1.0,-1.0,1668050518.029924
345736244.0,-1.0,-1.0,1668050518.055265
345760955.0,-1.0,-1.0,1668050518.079976
345786337.0,-1.0,-1.0,1668050518.105358
345811025.0,-1.0,-1.0,1668050518.130046
345836343.0,-1.0,-1.0,1668050518.155364
345860875.0,-1.0,-1.0,1668050518.1798959
345886215.0,-1.0,-1.0,1668050518.205236
345910923.0,-1.0,-1.0,1668050518.229944
345936152.0,-1.0,-1.0,1668050518.255173
345960985.0,-1.0,-1.0,1668050518.280006
345986321.0,-1.0,-1.0,1668050518.305342
346011097.0,-1.0,-1.0,1668050518.330118
346036256.0,-1.0,-1.0,1668050518.355277
346060873.0,-1.0,-1.0,1668050518.379894
346086300.0,-1.0,-1.0,1668050518.405321
346110917.0,-1.0,-1.0,1668050518.429938
346136275.0,-1.0,-1.0,1668050518.455296
346161000.0,-1.0,-1.0,1668050518.480021
346186223.0,-1.0,-1.0,1668050518.505244
346210905.0,-1.0,-1.0,1668050518.529926
346236393.0,-1.0,-1.0,1668050518.555414
346260951.0,-1.0,-1.0,1668050518.579972
346286512.0,-1.0,-1.0,1668050518.605533
346310873.0,-1.0,-1.0,1668050518.629894
346336512.0,-1.0,-1.0,1668050518.655533
346360930.0,-1.0,-1.0,1668050518.679951
346386290.0,-1.0,-1.0,1668050518.705311
346410909.0,-1.0,-1.0,1668050518.72993
346436304.0,-1.0,-1.0,1668050518.755325
346461063.0,-1.0,-1.0,1668050518.780084
346486223.0,-1.0,-1.0,1668050518.805244
346510883.0,-1.0,-1.0,1668050518.829904
346536331.0,-1.0,-1.0,1668050518.855352
346560986.0,-1.0,-1.0,1668050518.880007
346586268.0,-1.0,-1.0,1668050518.905289
346611205.0,-1.0,-1.0,1668050518.930226
346636311.0,-1.0,-1.0,1668050518.955332
346661032.0,-1.0,-1.0,1668050518.980053
346686745.0,-1.0,-1.0,1668050519.005766
346710979.0,-1.0,-1.0,1668050519.03
346736272.0,-1.0,-1.0,1668050519.055293
346760874.0,-1.0,-1.0,1668050519.079895
346786391.0,-1.0,-1.0,1668050519.105412
346810897.0,-1.0,-1.0,1668050519.129918
346836239.0,-1.0,-1.0,1668050519.15526
346861024.0,-1.0,-1.0,1668050519.180045
346886210.0,-1.0,-1.0,1668050519.205231
346911095.0,-1.0,-1.0,1668050519.230116
346936575.0,-1.0,-1.0,1668050519.255596
346960978.0,-1.0,-1.0,1668050519.279999
346986258.0,-1.0,-1.0,1668050519.305279
347010956.0,-1.0,-1.0,1668050519.329977
347036341.0,-1.0,-1.0,1668050519.355362
347061015.0,-1.0,-1.0,1668050519.3800359
347086302.0,-1.0,-1.0,1668050519.405323
347111073.0,-1.0,-1.0,1668050519.430094
347136454.0,-1.0,-1.0,1668050519.455475
347161003.0,-1.0,-1.0,1668050519.480024
347186268.0,-1.0,-1.0,1668050519.505289
347210996.0,-1.0,-1.0,1668050519.530017
347236272.0,-1.0,-1.0,1668050519.555293
347260955.0,-1.0,-1.0,1668050519.579976
347286230.0,-1.0,-1.0,1668050519.605251
347310957.0,-1.0,-1.0,1668050519.629978
347336394.0,-1.0,-1.0,1668050519.655415
347361078.0,-1.0,-1.0,1668050519.680099
347386395.0,-1.0,-1.0,1668050519.705416
347410877.0,-1.0,-1.0,1668050519.729898
347436258.0,-1.0,-1.0,1668050519.755279
347461009.0,-1.0,-1.0,1668050519.78003
347486253.0,-1.0,-1.0,1668050519.805274
347510890.0,-1.0,-1.0,1668050519.829911
347536254.0,-1.0,-1.0,1668050519.855275
347560879.0,-1.0,-1.0,1668050519.8799
347586410.0,-1.0,-1.0,1668050519.905431
347611227.0,-1.0,-1.0,1668050519.930248
347636272.0,-1.0,-1.0,1668050519.955293
347660880.0,-1.0,-1.0,1668050519.979901
347686244.0,-1.0,-1.0,1668050520.005265
347710934.0,-1.0,-1.0,1668050520.029955
347736524.0,-1.0,-1.0,1668050520.055545
347760968.0,-1.0,-1.0,1668050520.079989
347786217.0,-1.0,-1.0,1668050520.105238
347811087.0,-1.0,-1.0,1668050520.1301079
347836356.0,-1.0,-1.0,1668050520.155377
347860861.0,-1.0,-1.0,1668050520.179882
347886511.0,-1.0,-1.0,1668050520.205532
347910999.0,-1.0,-1.0,1668050520.23002
347936566.0,-1.0,-1.0,1668050520.255587
347960983.0,-1.0,-1.0,1668050520.280004
347986341.0,-1.0,-1.0,1668050520.305362
348011035.0,-1.0,-1.0,1668050520.330056
348036625.0,-1.0,-1.0,1668050520.355646
348060928.0,-1.0,-1.0,1668050520.379949
348086328.0,-1.0,-1.0,1668050520.405349
348110919.0,-1.0,-1.0,1668050520.42994
348136231.0,-1.0,-1.0,1668050520.455252
348160989.0,-1.0,-1.0,1668050520.48001
348186224.0,-1.0,-1.0,1668050520.505245
348210971.0,-1.0,-1.0,1668050520.529992
348236197.0,-1.0,-1.0,1668050520.555218
348261103.0,-1.0,-1.0,1668050520.580124
348286407.0,-1.0,-1.0,1668050520.605428
348310949.0,-1.0,-1.0,1668050520.62997
348336369.0,-1.0,-1.0,1668050520.65539
348360944.0,-1.0,-1.0,1668050520.679965
348386320.0,-1.0,-1.0,1668050520.705341
348410961.0,-1.0,-1.0,1668050520.729982
348436399.0,-1.0,-1.0,1668050520.75542
348460986.0,-1.0,-1.0,1668050520.780007
348486511.0,-1.0,-1.0,1668050520.805532
348510933.0,-1.0,-1.0,1668050520.829954
348536418.0,-1.0,-1.0,1668050520.855439
348560892.0,-1.0,-1.0,1668050520.879913
348586269.0,-1.0,-1.0,1668050520.90529
348611243.0,-1.0,-1.0,1668050520.930264
348636277.0,-1.0,-1.0,1668050520.955298
348661043.0,-1.0,-1.0,1668050520.980064
348686289.0,-1.0,-1.0,1668050521.00531
348711090.0,-1.0,-1.0,1668050521.030111
348736397.0,-1.0,-1.0,1668050521.055418
348760873.0,-1.0,-1.0,1668050521.079894
348786559.0,-1.0,-1.0,1668050521.10558
348810931.0,-1.0,-1.0,1668050521.129952
348836302.0,-1.0,-1.0,1668050521.155323
348860863.0,-1.0,-1.0,1668050521.179884
348886213.0,-1.0,-1.0,1668050521.205234
348910914.0,-1.0,-1.0,1668050521.229935
348936729.0,-1.0,-1.0,1668050521.25575
348961046.0,-1.0,-1.0,1668050521.280067
348986263.0,-1.0,-1.0,1668050521.305284
349010901.0,-1.0,-1.0,1668050521.329922
349036277.0,-1.0,-1.0,1668050521.355298
349060932.0,-1.0,-1.0,1668050521.379953
349086281.0,-1.0,-1.0,1668050521.405302
349110965.0,-1.0,-1.0,1668050521.429986
349136335.0,-1.0,-1.0,1668050521.455356
349161198.0,-1.0,-1.0,1668050521.480219
349186243.0,-1.0,-1.0,1668050521.505264
349210959.0,-1.0,-1.0,1668050521.52998
349236235.0,-1.0,-1.0,1668050521.555256
349260971.0,-1.0,-1.0,1668050521.579992
349286375.0,-1.0,-1.0,1668050521.605396
349311043.0,-1.0,-1.0,1668050521.630064
349336428.0,-1.0,-1.0,1668050521.655449
349361120.0,-1.0,-1.0,1668050521.680141
349386582.0,-1.0,-1.0,1668050521.705603
349410955.0,-1.0,-1.0,1668050521.729976
349436331.0,-1.0,-1.0,1668050521.755352
349460941.0,-1.0,-1.0,1668050521.779962
349486538.0,-1.0,-1.0,1668050521.805559
349510891.0,-1.0,-1.0,1668050521.829912
349536293.0,-1.0,-1.0,1668050521.855314
349560913.0,-1.0,-1.0,1668050521.879934
349586258.0,-1.0,-1.0,1668050521.905279
349611088.0,-1.0,-1.0,1668050521.930109
349636291.0,-1.0,-1.0,1668050521.955312
349660982.0,-1.0,-1.0,1668050521.9800029
349686384.0,-1.0,-1.0,1668050522.005405
349711001.0,-1.0,-1.0,1668050522.030022
349736237.0,-1.0,-1.0,1668050522.055258
349760995.0,-1.0,-1.0,1668050522.080016
349786276.0,-1.0,-1.0,1668050522.105297
349810923.0,-1.0,-1.0,1668050522.129944
349836573.0,-1.0,-1.0,1668050522.1555939
349860902.0,-1.0,-1.0,1668050522.179923
349886247.0,-1.0,-1.0,1668050522.205268
349910890.0,-1.0,-1.0,1668050522.229911
349936547.0,-1.0,-1.0,1668050522.255568
349960964.0,-1.0,-1.0,1668050522.279985
349986228.0,-1.0,-1.0,1668050522.305249
350011064.0,-1.0,-1.0,1668050522.330085
350036266.0,-1.0,-1.0,1668050522.355287
350061100.0,-1.0,-1.0,1668050522.380121
350086250.0,-1.0,-1.0,1668050522.405271
350110979.0,-1.0,-1.0,1668050522.43
350136217.0,-1.0,-1.0,1668050522.455238
350160877.0,-1.0,-1.0,1668050522.479898
350186239.0,-1.0,-1.0,1668050522.50526
350210989.0,-1.0,-1.0,1668050522.53001
350236343.0,-1.0,-1.0,1668050522.555364
350260953.0,-1.0,-1.0,1668050522.579974
350286452.0,-1.0,-1.0,1668050522.605473
350310959.0,-1.0,-1.0,1668050522.62998
350336359.0,-1.0,-1.0,1668050522.65538
350360979.0,-1.0,-1.0,1668050522.68
350386228.0,-1.0,-1.0,1668050522.705249
350410988.0,-1.0,-1.0,1668050522.730009
350436250.0,-1.0,-1.0,1668050522.755271
350461005.0,-1.0,-1.0,1668050522.780026
350486308.0,-1.0,-1.0,1668050522.805329
350511077.0,-1.0,-1.0,1668050522.830098
350536453.0,-1.0,-1.0,1668050522.855474
350561048.0,-1.0,-1.0,1668050522.880069
350586234.0,-1.0,-1.0,1668050522.905255
350611003.0,-1.0,-1.0,1668050522.930024
350636349.0,-1.0,-1.0,1668050522.95537
350660991.0,-1.0,-1.0,1668050522.980012
350686296.0,-1.0,-1.0,1668050523.005317
350710921.0,-1.0,-1.0,1668050523.029942
350736432.0,-1.0,-1.0,1668050523.055453
350760942.0,-1.0,-1.0,1668050523.079963
350786246.0,-1.0,-1.0,1668050523.105267
350811136.0,-1.0,-1.0,1668050523.130157
350836379.0,-1.0,-1.0,1668050523.1554
350860893.0,-1.0,-1.0,1668050523.179914
350886435.0,-1.0,-1.0,1668050523.205456
350910956.0,-1.0,-1.0,1668050523.229977
350936443.0,-1.0,-1.0,1668050523.255464
350961157.0,-1.0,-1.0,1668050523.280178
350986259.0,-1.0,-1.0,1668050523.30528
351010917.0,-1.0,-1.0,1668050523.329938
351036314.0,-1.0,-1.0,1668050523.355335
351061140.0,-1.0,-1.0,1668050523.380161
351086407.0,-1.0,-1.0,1668050523.405428
351111143.0,-1.0,-1.0,1668050523.430164
351136311.0,-1.0,-1.0,1668050523.455332
351161015.0,-1.0,-1.0,1668050523.480036
351186429.0,-1.0,-1.0,1668050523.50545
351210953.0,-1.0,-1.0,1668050523.529974
351236320.0,-1.0,-1.0,1668050523.555341
351260976.0,-1.0,-1.0,1668050523.579997
351286476.0,-1.0,-1.0,1668050523.605497
351310929.0,-1.0,-1.0,1668050523.62995
351336264.0,-1.0,-1.0,1668050523.655285
351361000.0,-1.0,-1.0,1668050523.680021
351386253.0,-1.0,-1.0,1668050523.705274
351411076.0,-1.0,-1.0,1668050523.730097
351436374.0,-1.0,-1.0,1668050523.755395
351460965.0,-1.0,-1.0,1668050523.779986
351486357.0,-1.0,-1.0,1668050523.805378
351510920.0,-1.0,-1.0,1668050523.829941
351536354.0,-1.0,-1.0,1668050523.855375
351560958.0,-1.0,-1.0,1668050523.879979
351586373.0,-1.0,-1.0,1668050523.905394
351610907.0,-1.0,-1.0,1668050523.929928
351636401.0,-1.0,-1.0,1668050523.955422
351660953.0,-1.0,-1.0,1668050523.979974
351686398.0,-1.0,-1.0,1668050524.005419
351710936.0,-1.0,-1.0,1668050524.029957
351736250.0,-1.0,-1.0,1668050524.055271
351760905.0,-1.0,-1.0,1668050524.079926
351786230.0,-1.0,-1.0,1668050524.105251
351810938.0,-1.0,-1.0,1668050524.1299589
351836387.0,-1.0,-1.0,1668050524.155408
351861102.0,-1.0,-1.0,1668050524.180123
351886364.0,-1.0,-1.0,1668050524.205385
351910879.0,-1.0,-1.0,1668050524.2299
351936790.0,-1.0,-1.0,1668050524.255811
351961012.0,-1.0,-1.0,1668050524.2800329
351986227.0,-1.0,-1.0,1668050524.305248
352010962.0,-1.0,-1.0,1668050524.329983
352036283.0,-1.0,-1.0,1668050524.355304
352060950.0,-1.0,-1.0,1668050524.379971
352086531.0,-1.0,-1.0,1668050524.405552
352111099.0,-1.0,-1.0,1668050524.43012
352136224.0,-1.0,-1.0,1668050524.455245
352160920.0,-1.0,-1.0,1668050524.479941
352186215.0,-1.0,-1.0,1668050524.505236
352210884.0,-1.0,-1.0,1668050524.529905
352236318.0,-1.0,-1.0,1668050524.555339
352260938.0,-1.0,-1.0,1668050524.579959
352286276.0,-1.0,-1.0,1668050524.605297
352311062.0,-1.0,-1.0,1668050524.630083
352336267.0,-1.0,-1.0,1668050524.655288
352360895.0,-1.0,-1.0,1668050524.679916
352386173.0,-1.0,-1.0,1668050524.705194
352410960.0,-1.0,-1.0,1668050524.729981
352436339.0,-1.0,-1.0,1668050524.75536
352461303.0,-1.0,-1.0,1668050524.780324
352486290.0,-1.0,-1.0,1668050524.805311
352511027.0,-1.0,-1.0,1668050524.830048
