TimeUS,MAIN,SUB_TO,SUB_WP,CTRL_M,GH_STA,timestamp
1032274927.0,0.0,0.0,0.0,0.0,0.0,1668051204.593948
1032375208.0,0.0,0.0,0.0,0.0,0.0,1668051204.694229
1032475012.0,0.0,0.0,0.0,0.0,0.0,1668051204.794033
1032575006.0,0.0,0.0,0.0,0.0,0.0,1668051204.894027
1032674876.0,0.0,0.0,0.0,0.0,0.0,1668051204.993897
1032775011.0,0.0,0.0,0.0,0.0,0.0,1668051205.094032
1032874901.0,0.0,0.0,0.0,0.0,0.0,1668051205.193922
1032975278.0,0.0,0.0,0.0,0.0,0.0,1668051205.294299
1033075133.0,0.0,0.0,0.0,0.0,0.0,1668051205.394154
1033175057.0,0.0,0.0,0.0,0.0,0.0,1668051205.494078
1033275064.0,0.0,0.0,0.0,0.0,0.0,1668051205.594085
1033375120.0,0.0,0.0,0.0,0.0,0.0,1668051205.694141
1033474955.0,0.0,0.0,0.0,0.0,0.0,1668051205.793976
1033575081.0,0.0,0.0,0.0,0.0,0.0,1668051205.894102
1033674982.0,0.0,0.0,0.0,0.0,0.0,1668051205.994003
1033774958.0,0.0,0.0,0.0,0.0,0.0,1668051206.093979
1033875039.0,0.0,0.0,0.0,0.0,0.0,1668051206.19406
1033975042.0,0.0,0.0,0.0,0.0,0.0,1668051206.294063
1034075168.0,0.0,0.0,0.0,0.0,0.0,1668051206.394189
1034174962.0,0.0,0.0,0.0,0.0,0.0,1668051206.493983
1034274974.0,0.0,0.0,0.0,0.0,0.0,1668051206.593995
1034375025.0,0.0,0.0,0.0,0.0,0.0,1668051206.694046
1034474993.0,0.0,0.0,0.0,0.0,0.0,1668051206.794014
1034575199.0,0.0,0.0,0.0,0.0,0.0,1668051206.8942199
1034675006.0,0.0,0.0,0.0,0.0,0.0,1668051206.994027
1034774999.0,0.0,0.0,0.0,0.0,0.0,1668051207.09402
1034875003.0,0.0,0.0,0.0,0.0,0.0,1668051207.194024
1034975205.0,0.0,0.0,0.0,0.0,0.0,1668051207.294226
1035074982.0,0.0,0.0,0.0,0.0,0.0,1668051207.394003
1035175026.0,0.0,0.0,0.0,0.0,0.0,1668051207.494047
1035275039.0,0.0,0.0,0.0,0.0,0.0,1668051207.59406
1035375048.0,0.0,0.0,0.0,0.0,0.0,1668051207.694069
1035474982.0,0.0,0.0,0.0,0.0,0.0,1668051207.794003
1035575155.0,0.0,0.0,0.0,0.0,0.0,1668051207.894176
1035675007.0,0.0,0.0,0.0,0.0,0.0,1668051207.994028
1035774896.0,0.0,0.0,0.0,0.0,0.0,1668051208.093917
1035874949.0,0.0,0.0,0.0,0.0,0.0,1668051208.19397
1035975029.0,0.0,0.0,0.0,0.0,0.0,1668051208.29405
1036075111.0,0.0,0.0,0.0,0.0,0.0,1668051208.394132
1036175262.0,0.0,0.0,0.0,0.0,0.0,1668051208.494283
1036274974.0,0.0,0.0,0.0,0.0,0.0,1668051208.593995
1036375010.0,0.0,0.0,0.0,0.0,0.0,1668051208.694031
1036474978.0,0.0,0.0,0.0,0.0,0.0,1668051208.793999
1036575195.0,0.0,0.0,0.0,0.0,0.0,1668051208.894216
1036674974.0,0.0,0.0,0.0,0.0,0.0,1668051208.993995
1036774976.0,0.0,0.0,0.0,0.0,0.0,1668051209.093997
1036874997.0,0.0,0.0,0.0,0.0,0.0,1668051209.194018
1036975026.0,0.0,0.0,0.0,0.0,0.0,1668051209.2940469
1037074951.0,0.0,0.0,0.0,0.0,0.0,1668051209.393972
1037175024.0,0.0,0.0,0.0,0.0,0.0,1668051209.494045
1037275026.0,0.0,0.0,0.0,0.0,0.0,1668051209.594047
1037374985.0,0.0,0.0,0.0,0.0,0.0,1668051209.694006
1037474823.0,0.0,0.0,0.0,0.0,0.0,1668051209.793844
1037575212.0,0.0,0.0,0.0,0.0,0.0,1668051209.894233
1037675136.0,0.0,0.0,0.0,0.0,0.0,1668051209.994157
1037774820.0,0.0,0.0,0.0,0.0,0.0,1668051210.093841
1037874939.0,0.0,0.0,0.0,0.0,0.0,1668051210.19396
1037975045.0,0.0,0.0,0.0,0.0,0.0,1668051210.294066
1038074946.0,0.0,0.0,0.0,0.0,0.0,1668051210.393967
1038174966.0,0.0,0.0,0.0,0.0,0.0,1668051210.493987
1038275198.0,0.0,0.0,0.0,0.0,0.0,1668051210.594219
1038375014.0,0.0,0.0,0.0,0.0,0.0,1668051210.694035
1038474845.0,0.0,0.0,0.0,0.0,0.0,1668051210.793866
1038575282.0,0.0,0.0,0.0,0.0,0.0,1668051210.894303
1038675106.0,0.0,0.0,0.0,0.0,0.0,1668051210.994127
1038774985.0,0.0,0.0,0.0,0.0,0.0,1668051211.094006
1038874956.0,0.0,0.0,0.0,0.0,0.0,1668051211.1939769
1038975153.0,0.0,0.0,0.0,0.0,0.0,1668051211.294174
1039074988.0,0.0,0.0,0.0,0.0,0.0,1668051211.3940089
1039175012.0,0.0,0.0,0.0,0.0,0.0,1668051211.494033
1039275003.0,0.0,0.0,0.0,0.0,0.0,1668051211.594024
1039374934.0,0.0,0.0,0.0,0.0,0.0,1668051211.693955
1039475128.0,0.0,0.0,0.0,0.0,0.0,1668051211.794149
1039575035.0,0.0,0.0,0.0,0.0,0.0,1668051211.894056
1039674999.0,0.0,0.0,0.0,0.0,0.0,1668051211.99402
1039775031.0,0.0,0.0,0.0,0.0,0.0,1668051212.094052
1039874939.0,0.0,0.0,0.0,0.0,0.0,1668051212.19396
1039975020.0,0.0,0.0,0.0,0.0,0.0,1668051212.294041
1040075026.0,0.0,0.0,0.0,0.0,0.0,1668051212.394047
1040174952.0,0.0,0.0,0.0,0.0,0.0,1668051212.493973
1040275029.0,0.0,0.0,0.0,0.0,0.0,1668051212.59405
1040375388.0,0.0,0.0,0.0,0.0,0.0,1668051212.694409
1040474937.0,0.0,0.0,0.0,0.0,0.0,1668051212.793958
1040574999.0,0.0,0.0,0.0,0.0,0.0,1668051212.89402
1040675070.0,0.0,0.0,0.0,0.0,0.0,1668051212.994091
1040775212.0,0.0,0.0,0.0,0.0,0.0,1668051213.094233
1040874903.0,0.0,0.0,0.0,0.0,0.0,1668051213.193924
1040975022.0,0.0,0.0,0.0,0.0,0.0,1668051213.294043
1041074994.0,0.0,0.0,0.0,0.0,0.0,1668051213.394015
1041175010.0,0.0,0.0,0.0,0.0,0.0,1668051213.494031
1041275281.0,0.0,0.0,0.0,0.0,0.0,1668051213.594302
1041375114.0,0.0,0.0,0.0,0.0,0.0,1668051213.694135
1041474935.0,0.0,0.0,0.0,0.0,0.0,1668051213.793956
1041575518.0,0.0,0.0,0.0,0.0,0.0,1668051213.8945389
1041675050.0,0.0,0.0,0.0,0.0,0.0,1668051213.994071
1041774918.0,0.0,0.0,0.0,0.0,0.0,1668051214.093939
1041874993.0,0.0,0.0,0.0,0.0,0.0,1668051214.194014
1041975152.0,0.0,0.0,0.0,0.0,0.0,1668051214.294173
1042075155.0,0.0,0.0,0.0,0.0,0.0,1668051214.394176
1042175170.0,0.0,0.0,0.0,0.0,0.0,1668051214.494191
1042275032.0,0.0,0.0,0.0,0.0,0.0,1668051214.594053
1042374903.0,0.0,0.0,0.0,0.0,0.0,1668051214.693924
1042475080.0,0.0,0.0,0.0,0.0,0.0,1668051214.794101
1042575357.0,0.0,0.0,0.0,0.0,0.0,1668051214.894378
1042675000.0,0.0,0.0,0.0,0.0,0.0,1668051214.994021
1042774978.0,0.0,0.0,0.0,0.0,0.0,1668051215.093999
1042875143.0,0.0,0.0,0.0,0.0,0.0,1668051215.194164
1042975038.0,0.0,0.0,0.0,0.0,0.0,1668051215.294059
1043075215.0,0.0,0.0,0.0,0.0,0.0,1668051215.394236
1043175007.0,0.0,0.0,0.0,0.0,0.0,1668051215.494028
1043274973.0,0.0,0.0,0.0,0.0,0.0,1668051215.593994
1043374921.0,0.0,0.0,0.0,0.0,0.0,1668051215.693942
1043475000.0,0.0,0.0,0.0,0.0,0.0,1668051215.794021
1043575451.0,0.0,0.0,0.0,0.0,0.0,1668051215.894472
1043674951.0,0.0,0.0,0.0,0.0,0.0,1668051215.993972
1043775007.0,0.0,0.0,0.0,0.0,0.0,1668051216.094028
1043874980.0,0.0,0.0,0.0,0.0,0.0,1668051216.194001
1043975214.0,0.0,0.0,0.0,0.0,0.0,1668051216.294235
1044074910.0,0.0,0.0,0.0,0.0,0.0,1668051216.393931
1044175184.0,0.0,0.0,0.0,0.0,0.0,1668051216.494205
1044275041.0,0.0,0.0,0.0,0.0,0.0,1668051216.594062
1044374941.0,0.0,0.0,0.0,0.0,0.0,1668051216.693962
1044475000.0,0.0,0.0,0.0,0.0,0.0,1668051216.794021
1044577356.0,0.0,0.0,0.0,0.0,0.0,1668051216.896377
1044677104.0,0.0,0.0,0.0,0.0,0.0,1668051216.996125
1044776993.0,0.0,0.0,0.0,0.0,0.0,1668051217.096014
1044877074.0,0.0,0.0,0.0,0.0,0.0,1668051217.196095
1044977192.0,0.0,0.0,0.0,0.0,0.0,1668051217.296213
1045077233.0,0.0,0.0,0.0,0.0,0.0,1668051217.396254
1045177067.0,0.0,0.0,0.0,0.0,0.0,1668051217.496088
1045277107.0,0.0,0.0,0.0,0.0,0.0,1668051217.596128
1045377055.0,0.0,0.0,0.0,0.0,0.0,1668051217.696076
1045476900.0,0.0,0.0,0.0,0.0,0.0,1668051217.795921
1045577227.0,0.0,0.0,0.0,0.0,0.0,1668051217.896248
1045677158.0,0.0,0.0,0.0,0.0,0.0,1668051217.996179
1045776971.0,0.0,0.0,0.0,0.0,0.0,1668051218.095992
1045877107.0,0.0,0.0,0.0,0.0,0.0,1668051218.196128
1045977298.0,0.0,0.0,0.0,0.0,0.0,1668051218.296319
1046077222.0,0.0,0.0,0.0,0.0,0.0,1668051218.396243
1046176964.0,0.0,0.0,0.0,0.0,0.0,1668051218.495985
1046277210.0,0.0,0.0,0.0,0.0,0.0,1668051218.596231
1046377144.0,0.0,0.0,0.0,0.0,0.0,1668051218.696165
1046477006.0,0.0,0.0,0.0,0.0,0.0,1668051218.796027
1046577279.0,0.0,0.0,0.0,0.0,0.0,1668051218.8963
1046676968.0,0.0,0.0,0.0,0.0,0.0,1668051218.995989
1046777186.0,0.0,0.0,0.0,0.0,0.0,1668051219.096207
1046877001.0,0.0,0.0,0.0,0.0,0.0,1668051219.196022
1046976989.0,0.0,0.0,0.0,0.0,0.0,1668051219.29601
1047077132.0,0.0,0.0,0.0,0.0,0.0,1668051219.396153
1047177187.0,0.0,0.0,0.0,0.0,0.0,1668051219.496208
1047276966.0,0.0,0.0,0.0,0.0,0.0,1668051219.595987
1047376980.0,0.0,0.0,0.0,0.0,0.0,1668051219.696001
1047477127.0,0.0,0.0,0.0,0.0,0.0,1668051219.796148
1047577097.0,0.0,0.0,0.0,0.0,0.0,1668051219.896118
1047677105.0,0.0,0.0,0.0,0.0,0.0,1668051219.996126
1047777272.0,0.0,0.0,0.0,0.0,0.0,1668051220.096293
1047877123.0,0.0,0.0,0.0,0.0,0.0,1668051220.196144
1047976990.0,0.0,0.0,0.0,0.0,0.0,1668051220.296011
1048077087.0,0.0,0.0,0.0,0.0,0.0,1668051220.396108
1048177175.0,0.0,0.0,0.0,0.0,0.0,1668051220.496196
1048277089.0,0.0,0.0,0.0,0.0,0.0,1668051220.59611
1048376958.0,0.0,0.0,0.0,0.0,0.0,1668051220.6959789
1048477009.0,0.0,0.0,0.0,0.0,0.0,1668051220.79603
1048577134.0,0.0,0.0,0.0,0.0,0.0,1668051220.8961549
1048677272.0,0.0,0.0,0.0,0.0,0.0,1668051220.996293
1048777193.0,0.0,0.0,0.0,0.0,0.0,1668051221.096214
1048877082.0,0.0,0.0,0.0,0.0,0.0,1668051221.196103
1048977166.0,0.0,0.0,0.0,0.0,0.0,1668051221.296187
1049076934.0,0.0,0.0,0.0,0.0,0.0,1668051221.395955
1049177082.0,0.0,0.0,0.0,0.0,0.0,1668051221.496103
1049277115.0,0.0,0.0,0.0,0.0,0.0,1668051221.596136
1049377181.0,0.0,0.0,0.0,0.0,0.0,1668051221.696202
1049476927.0,0.0,0.0,0.0,0.0,0.0,1668051221.795948
1049577347.0,0.0,0.0,0.0,0.0,0.0,1668051221.896368
1049677148.0,0.0,0.0,0.0,0.0,0.0,1668051221.996169
1049777001.0,0.0,0.0,0.0,0.0,0.0,1668051222.096022
1049877011.0,0.0,0.0,0.0,0.0,0.0,1668051222.196032
1049977123.0,0.0,0.0,0.0,0.0,0.0,1668051222.296144
1050077136.0,0.0,0.0,0.0,0.0,0.0,1668051222.396157
1050176976.0,0.0,0.0,0.0,0.0,0.0,1668051222.495997
1050277235.0,0.0,0.0,0.0,0.0,0.0,1668051222.596256
1050377087.0,0.0,0.0,0.0,0.0,0.0,1668051222.696108
1050477162.0,0.0,0.0,0.0,0.0,0.0,1668051222.7961829
1050577108.0,0.0,0.0,0.0,0.0,0.0,1668051222.896129
1050676998.0,0.0,0.0,0.0,0.0,0.0,1668051222.996019
1050777103.0,0.0,0.0,0.0,0.0,0.0,1668051223.096124
1050877009.0,0.0,0.0,0.0,0.0,0.0,1668051223.19603
1050977003.0,0.0,0.0,0.0,0.0,0.0,1668051223.296024
1051077002.0,0.0,0.0,0.0,0.0,0.0,1668051223.396023
1051176945.0,0.0,0.0,0.0,0.0,0.0,1668051223.495966
1051277114.0,0.0,0.0,0.0,0.0,0.0,1668051223.596135
1051377241.0,0.0,0.0,0.0,0.0,0.0,1668051223.696262
1051476916.0,0.0,0.0,0.0,0.0,0.0,1668051223.795937
1051577141.0,0.0,0.0,0.0,0.0,0.0,1668051223.896162
1051677076.0,0.0,0.0,0.0,0.0,0.0,1668051223.996097
1051777015.0,0.0,0.0,0.0,0.0,0.0,1668051224.096036
1051876939.0,0.0,0.0,0.0,0.0,0.0,1668051224.19596
1051977172.0,0.0,0.0,0.0,0.0,0.0,1668051224.296193
1052077149.0,0.0,0.0,0.0,0.0,0.0,1668051224.39617
1052177136.0,0.0,0.0,0.0,0.0,0.0,1668051224.496157
1052277258.0,0.0,0.0,0.0,0.0,0.0,1668051224.596279
1052377169.0,0.0,0.0,0.0,0.0,0.0,1668051224.6961899
1052476957.0,0.0,0.0,0.0,0.0,0.0,1668051224.795978
1052577046.0,0.0,0.0,0.0,0.0,0.0,1668051224.896067
1052677131.0,0.0,0.0,0.0,0.0,0.0,1668051224.996152
1052776885.0,0.0,0.0,0.0,0.0,0.0,1668051225.095906
1052876976.0,0.0,0.0,0.0,0.0,0.0,1668051225.195997
1052977140.0,0.0,0.0,0.0,0.0,0.0,1668051225.296161
1053077206.0,0.0,0.0,0.0,0.0,0.0,1668051225.396227
1053177218.0,0.0,0.0,0.0,0.0,0.0,1668051225.496239
1053277001.0,0.0,0.0,0.0,0.0,0.0,1668051225.596022
1053376936.0,0.0,0.0,0.0,0.0,0.0,1668051225.695957
1053476968.0,0.0,0.0,0.0,0.0,0.0,1668051225.795989
1053577102.0,0.0,0.0,0.0,0.0,0.0,1668051225.896123
1053677063.0,0.0,0.0,0.0,0.0,0.0,1668051225.996084
1053777166.0,0.0,0.0,0.0,0.0,0.0,1668051226.0961869
1053877001.0,0.0,0.0,0.0,0.0,0.0,1668051226.196022
1053977076.0,0.0,0.0,0.0,0.0,0.0,1668051226.296097
1054077364.0,0.0,0.0,0.0,0.0,0.0,1668051226.396385
1054177123.0,0.0,0.0,0.0,0.0,0.0,1668051226.496144
1054277136.0,0.0,0.0,0.0,0.0,0.0,1668051226.596157
1054376947.0,0.0,0.0,0.0,0.0,0.0,1668051226.695968
1054477268.0,0.0,0.0,0.0,0.0,0.0,1668051226.796289
1054577184.0,0.0,0.0,0.0,0.0,0.0,1668051226.896205
1054677068.0,0.0,0.0,0.0,0.0,0.0,1668051226.996089
1054776970.0,0.0,0.0,0.0,0.0,0.0,1668051227.095991
1054877025.0,0.0,0.0,0.0,0.0,0.0,1668051227.1960459
1054977210.0,0.0,0.0,0.0,0.0,0.0,1668051227.296231
1055077100.0,0.0,0.0,0.0,0.0,0.0,1668051227.396121
1055177126.0,0.0,0.0,0.0,0.0,0.0,1668051227.496147
1055277176.0,0.0,0.0,0.0,0.0,0.0,1668051227.596197
1055377100.0,0.0,0.0,0.0,0.0,0.0,1668051227.696121
1055477041.0,0.0,0.0,0.0,0.0,0.0,1668051227.796062
1055576962.0,0.0,0.0,0.0,0.0,0.0,1668051227.895983
1055677141.0,0.0,0.0,0.0,0.0,0.0,1668051227.996162
1055777081.0,0.0,0.0,0.0,0.0,0.0,1668051228.096102
1055877065.0,0.0,0.0,0.0,0.0,0.0,1668051228.196086
1055977208.0,0.0,0.0,0.0,0.0,0.0,1668051228.296229
1056077223.0,0.0,0.0,0.0,0.0,0.0,1668051228.396244
1056177243.0,0.0,0.0,0.0,0.0,0.0,1668051228.496264
1056277059.0,0.0,0.0,0.0,0.0,0.0,1668051228.59608
1056376963.0,0.0,0.0,0.0,0.0,0.0,1668051228.695984
1056477129.0,0.0,0.0,0.0,0.0,0.0,1668051228.79615
1056577200.0,0.0,0.0,0.0,0.0,0.0,1668051228.896221
1056677121.0,0.0,0.0,0.0,0.0,0.0,1668051228.996142
1056777517.0,0.0,0.0,0.0,0.0,0.0,1668051229.096538
1056877077.0,0.0,0.0,0.0,0.0,0.0,1668051229.196098
1056977038.0,0.0,0.0,0.0,0.0,0.0,1668051229.296059
1057076960.0,0.0,0.0,0.0,0.0,0.0,1668051229.395981
1057177113.0,0.0,0.0,0.0,0.0,0.0,1668051229.496134
1057277006.0,0.0,0.0,0.0,0.0,0.0,1668051229.596027
1057377230.0,0.0,0.0,0.0,0.0,0.0,1668051229.696251
1057477138.0,0.0,0.0,0.0,0.0,0.0,1668051229.796159
1057577170.0,0.0,0.0,0.0,0.0,0.0,1668051229.896191
1057677222.0,0.0,0.0,0.0,0.0,0.0,1668051229.996243
1057777028.0,0.0,0.0,0.0,0.0,0.0,1668051230.096049
1057876893.0,0.0,0.0,0.0,0.0,0.0,1668051230.195914
1057977095.0,0.0,0.0,0.0,0.0,0.0,1668051230.2961159
1058077210.0,0.0,0.0,0.0,0.0,0.0,1668051230.396231
1058177141.0,0.0,0.0,0.0,0.0,0.0,1668051230.496162
1058276959.0,0.0,0.0,0.0,0.0,0.0,1668051230.59598
1058377102.0,0.0,0.0,0.0,0.0,0.0,1668051230.696123
1058476927.0,0.0,0.0,0.0,0.0,0.0,1668051230.795948
1058577145.0,0.0,0.0,0.0,0.0,0.0,1668051230.896166
1058677009.0,0.0,0.0,0.0,0.0,0.0,1668051230.99603
1058777174.0,0.0,0.0,0.0,0.0,0.0,1668051231.096195
1058877095.0,0.0,0.0,0.0,0.0,0.0,1668051231.196116
1058976965.0,0.0,0.0,0.0,0.0,0.0,1668051231.295986
1059076908.0,0.0,0.0,0.0,0.0,0.0,1668051231.395929
1059177143.0,0.0,0.0,0.0,0.0,0.0,1668051231.496164
1059277122.0,0.0,0.0,0.0,0.0,0.0,1668051231.596143
1059377068.0,0.0,0.0,0.0,0.0,0.0,1668051231.696089
1059477101.0,0.0,0.0,0.0,0.0,0.0,1668051231.796122
1059577133.0,0.0,0.0,0.0,0.0,0.0,1668051231.896154
1059677200.0,0.0,0.0,0.0,0.0,0.0,1668051231.996221
1059777077.0,0.0,0.0,0.0,0.0,0.0,1668051232.096098
1059876977.0,0.0,0.0,0.0,0.0,0.0,1668051232.195998
1059977122.0,0.0,0.0,0.0,0.0,0.0,1668051232.296143
1060076977.0,0.0,0.0,0.0,0.0,0.0,1668051232.395998
1060176951.0,0.0,0.0,0.0,0.0,0.0,1668051232.495972
1060276993.0,0.0,0.0,0.0,0.0,0.0,1668051232.596014
1060377340.0,0.0,0.0,0.0,0.0,0.0,1668051232.696361
1060476924.0,0.0,0.0,0.0,0.0,0.0,1668051232.795945
1060577101.0,0.0,0.0,0.0,0.0,0.0,1668051232.896122
1060677143.0,0.0,0.0,0.0,0.0,0.0,1668051232.996164
1060777171.0,0.0,0.0,0.0,0.0,0.0,1668051233.096192
1060877002.0,0.0,0.0,0.0,0.0,0.0,1668051233.196023
1060976904.0,0.0,0.0,0.0,0.0,0.0,1668051233.295925
1061077133.0,0.0,0.0,0.0,0.0,0.0,1668051233.396154
1061177174.0,0.0,0.0,0.0,0.0,0.0,1668051233.496195
1061277086.0,0.0,0.0,0.0,0.0,0.0,1668051233.596107
1061377037.0,0.0,0.0,0.0,0.0,0.0,1668051233.696058
1061477081.0,0.0,0.0,0.0,0.0,0.0,1668051233.796102
1061577128.0,0.0,0.0,0.0,0.0,0.0,1668051233.896149
1061677138.0,0.0,0.0,0.0,0.0,0.0,1668051233.996159
1061777147.0,0.0,0.0,0.0,0.0,0.0,1668051234.096168
1061877108.0,0.0,0.0,0.0,0.0,0.0,1668051234.196129
1061977110.0,0.0,0.0,0.0,0.0,0.0,1668051234.296131
1062077144.0,0.0,0.0,0.0,0.0,0.0,1668051234.396165
1062177189.0,0.0,0.0,0.0,0.0,0.0,1668051234.49621
1062277095.0,0.0,0.0,0.0,0.0,0.0,1668051234.596116
1062377111.0,0.0,0.0,0.0,0.0,0.0,1668051234.696132
1062477029.0,0.0,0.0,0.0,0.0,0.0,1668051234.79605
1062577112.0,0.0,0.0,0.0,0.0,0.0,1668051234.896133
1062676978.0,0.0,0.0,0.0,0.0,0.0,1668051234.995999
1062776990.0,0.0,0.0,0.0,0.0,0.0,1668051235.096011
1062877168.0,0.0,0.0,0.0,0.0,0.0,1668051235.196189
1062977070.0,0.0,0.0,0.0,0.0,0.0,1668051235.296091
1063077235.0,0.0,0.0,0.0,0.0,0.0,1668051235.396256
1063177112.0,0.0,0.0,0.0,0.0,0.0,1668051235.496133
1063276965.0,0.0,0.0,0.0,0.0,0.0,1668051235.595986
1063377111.0,0.0,0.0,0.0,0.0,0.0,1668051235.696132
1063476934.0,0.0,0.0,0.0,0.0,0.0,1668051235.795955
1063577173.0,0.0,0.0,0.0,0.0,0.0,1668051235.896194
1063677077.0,0.0,0.0,0.0,0.0,0.0,1668051235.996098
1063776977.0,0.0,0.0,0.0,0.0,0.0,1668051236.095998
1063877134.0,0.0,0.0,0.0,0.0,0.0,1668051236.196155
1063977196.0,0.0,0.0,0.0,0.0,0.0,1668051236.296217
1064077063.0,0.0,0.0,0.0,0.0,0.0,1668051236.396084
1064177087.0,0.0,0.0,0.0,0.0,0.0,1668051236.496108
1064277071.0,0.0,0.0,0.0,0.0,0.0,1668051236.596092
1064377108.0,0.0,0.0,0.0,0.0,0.0,1668051236.696129
1064477096.0,0.0,0.0,0.0,0.0,0.0,1668051236.796117
1064577061.0,0.0,0.0,0.0,0.0,0.0,1668051236.896082
1064677121.0,0.0,0.0,0.0,0.0,0.0,1668051236.996142
1064777170.0,0.0,0.0,0.0,0.0,0.0,1668051237.096191
1064877047.0,0.0,0.0,0.0,0.0,0.0,1668051237.196068
1064977177.0,0.0,0.0,0.0,0.0,0.0,1668051237.296198
1065077090.0,0.0,0.0,0.0,0.0,0.0,1668051237.396111
1065177006.0,0.0,0.0,0.0,0.0,0.0,1668051237.496027
1065277076.0,0.0,0.0,0.0,0.0,0.0,1668051237.596097
1065377043.0,0.0,0.0,0.0,0.0,0.0,1668051237.696064
1065477113.0,0.0,0.0,0.0,0.0,0.0,1668051237.796134
1065577201.0,0.0,0.0,0.0,0.0,0.0,1668051237.8962219
1065677088.0,0.0,0.0,0.0,0.0,0.0,1668051237.996109
1065777236.0,0.0,0.0,0.0,0.0,0.0,1668051238.096257
1065877102.0,0.0,0.0,0.0,0.0,0.0,1668051238.196123
1065976963.0,0.0,0.0,0.0,0.0,0.0,1668051238.295984
1066077190.0,0.0,0.0,0.0,0.0,0.0,1668051238.396211
1066177088.0,0.0,0.0,0.0,0.0,0.0,1668051238.496109
1066277228.0,0.0,0.0,0.0,0.0,0.0,1668051238.596249
1066377091.0,0.0,0.0,0.0,0.0,0.0,1668051238.696112
1066477015.0,0.0,0.0,0.0,0.0,0.0,1668051238.796036
1066576951.0,0.0,0.0,0.0,0.0,0.0,1668051238.895972
1066677407.0,0.0,0.0,0.0,0.0,0.0,1668051238.996428
1066777164.0,0.0,0.0,0.0,0.0,0.0,1668051239.096185
1066876913.0,0.0,0.0,0.0,0.0,0.0,1668051239.195934
1066977137.0,0.0,0.0,0.0,0.0,0.0,1668051239.296158
1067077244.0,0.0,0.0,0.0,0.0,0.0,1668051239.396265
1067177072.0,0.0,0.0,0.0,0.0,0.0,1668051239.496093
1067277143.0,0.0,0.0,0.0,0.0,0.0,1668051239.596164
1067377145.0,0.0,0.0,0.0,0.0,0.0,1668051239.696166
1067477079.0,0.0,0.0,0.0,0.0,0.0,1668051239.7961
1067577070.0,0.0,0.0,0.0,0.0,0.0,1668051239.896091
1067677123.0,0.0,0.0,0.0,0.0,0.0,1668051239.996144
1067777170.0,0.0,0.0,0.0,0.0,0.0,1668051240.096191
1067877055.0,0.0,0.0,0.0,0.0,0.0,1668051240.196076
1067976976.0,0.0,0.0,0.0,0.0,0.0,1668051240.295997
1068077118.0,0.0,0.0,0.0,0.0,0.0,1668051240.396139
1068177138.0,0.0,0.0,0.0,0.0,0.0,1668051240.496159
1068277108.0,0.0,0.0,0.0,0.0,0.0,1668051240.596129
1068376890.0,0.0,0.0,0.0,0.0,0.0,1668051240.695911
1068477361.0,0.0,0.0,0.0,0.0,0.0,1668051240.796382
1068577144.0,0.0,0.0,0.0,0.0,0.0,1668051240.896165
1068676997.0,0.0,0.0,0.0,0.0,0.0,1668051240.996018
1068777190.0,0.0,0.0,0.0,0.0,0.0,1668051241.096211
1068876929.0,0.0,0.0,0.0,0.0,0.0,1668051241.19595
1068977035.0,0.0,0.0,0.0,0.0,0.0,1668051241.296056
1069077098.0,0.0,0.0,0.0,0.0,0.0,1668051241.3961189
1069177206.0,0.0,0.0,0.0,0.0,0.0,1668051241.496227
1069277011.0,0.0,0.0,0.0,0.0,0.0,1668051241.596032
1069377026.0,0.0,0.0,0.0,0.0,0.0,1668051241.696047
1069477145.0,0.0,0.0,0.0,0.0,0.0,1668051241.796166
1069577083.0,0.0,0.0,0.0,0.0,0.0,1668051241.896104
1069677099.0,0.0,0.0,0.0,0.0,0.0,1668051241.99612
1069777034.0,0.0,0.0,0.0,0.0,0.0,1668051242.096055
1069876985.0,0.0,0.0,0.0,0.0,0.0,1668051242.196006
1069977116.0,0.0,0.0,0.0,0.0,0.0,1668051242.296137
1070077117.0,0.0,0.0,0.0,0.0,0.0,1668051242.396138
1070176905.0,0.0,0.0,0.0,0.0,0.0,1668051242.495926
1070277151.0,0.0,0.0,0.0,0.0,0.0,1668051242.596172
1070377044.0,0.0,0.0,0.0,0.0,0.0,1668051242.696065
1070476925.0,0.0,0.0,0.0,0.0,0.0,1668051242.795946
1070577144.0,0.0,0.0,0.0,0.0,0.0,1668051242.896165
1070677147.0,0.0,0.0,0.0,0.0,0.0,1668051242.996168
1070777132.0,0.0,0.0,0.0,0.0,0.0,1668051243.096153
1070877217.0,0.0,0.0,0.0,0.0,0.0,1668051243.196238
1070977119.0,0.0,0.0,0.0,0.0,0.0,1668051243.29614
1071076969.0,0.0,0.0,0.0,0.0,0.0,1668051243.39599
1071177208.0,0.0,0.0,0.0,0.0,0.0,1668051243.496229
1071277348.0,0.0,0.0,0.0,0.0,0.0,1668051243.596369
1071376972.0,0.0,0.0,0.0,0.0,0.0,1668051243.695993
1071477158.0,0.0,0.0,0.0,0.0,0.0,1668051243.796179
1071576940.0,0.0,0.0,0.0,0.0,0.0,1668051243.895961
1071677101.0,0.0,0.0,0.0,0.0,0.0,1668051243.996122
1071777209.0,0.0,0.0,0.0,0.0,0.0,1668051244.09623
1071876901.0,0.0,0.0,0.0,0.0,0.0,1668051244.195922
1071977109.0,0.0,0.0,0.0,0.0,0.0,1668051244.29613
