TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,timestamp
267034428.0,0.0,1.18,0.0,0.32,344.2,344.21,0.0,1.0,1668050439.3534489
267134416.0,0.0,1.18,0.0,0.32,344.19,344.2,0.0,1.0,1668050439.453437
267234467.0,0.0,1.18,0.0,0.32,344.18,344.19,0.0,1.0,1668050439.553488
267334387.0,0.0,1.18,0.0,0.32,344.18,344.18,0.0,1.0,1668050439.653408
267434382.0,0.0,1.18,0.0,0.32,344.17,344.18,0.0,1.0,1668050439.753403
267534430.0,0.0,1.18,0.0,0.32,344.16,344.17,0.0,1.0,1668050439.853451
267634579.0,0.0,1.18,0.0,0.32,344.15000000000003,344.16,0.0,1.0,1668050439.9536
267734609.0,0.0,1.18,0.0,0.32,344.14,344.15000000000003,0.0,1.0,1668050440.0536299
267834424.0,0.0,1.18,0.0,0.32,344.14,344.15000000000003,0.0,1.0,1668050440.153445
267934404.0,0.0,1.18,0.0,0.32,344.13,344.14,0.0,1.0,1668050440.253425
268034454.0,0.0,1.18,0.0,0.32,344.12,344.13,0.0,1.0,1668050440.353475
268134384.0,0.0,1.18,0.0,0.32,344.11,344.12,0.0,1.0,1668050440.453405
268234425.0,0.0,1.18,0.0,0.32,344.1,344.11,0.0,1.0,1668050440.553446
268334393.0,0.0,1.18,0.0,0.32,344.1,344.11,0.0,1.0,1668050440.653414
268434385.0,0.0,1.18,0.0,0.32,344.09000000000003,344.1,0.0,1.0,1668050440.753406
268534554.0,0.0,1.18,0.0,0.32,344.08,344.09000000000003,0.0,1.0,1668050440.853575
268634455.0,0.0,1.18,0.0,0.32,344.08,344.08,0.0,1.0,1668050440.953476
268734422.0,0.0,1.18,0.0,0.32,344.06,344.07,0.0,1.0,1668050441.053443
268834433.0,0.0,1.18,0.0,0.33,344.05,344.06,0.0,1.0,1668050441.153454
268934414.0,0.0,1.18,0.0,0.32,344.05,344.06,0.0,1.0,1668050441.253435
269034409.0,0.0,1.18,0.0,0.32,344.04,344.04,0.0,1.0,1668050441.35343
269134533.0,0.0,1.18,0.0,0.33,344.03000000000003,344.04,0.0,1.0,1668050441.453554
269234407.0,0.0,1.18,0.0,0.32,344.03000000000003,344.04,0.0,1.0,1668050441.553428
269334393.0,0.0,1.18,0.0,0.32,344.01,344.02,0.0,1.0,1668050441.653414
269434392.0,0.0,1.18,0.0,0.32,344.01,344.01,0.0,1.0,1668050441.753413
269534624.0,0.0,1.18,0.0,0.31,344.0,344.01,0.0,1.0,1668050441.853645
269634404.0,0.0,1.18,0.0,0.32,343.99,344.0,0.0,1.0,1668050441.953425
269734482.0,0.0,1.18,0.0,0.32,343.99,343.99,0.0,1.0,1668050442.053503
269834474.0,0.0,1.18,0.0,0.31,343.98,343.99,0.0,1.0,1668050442.153495
269934549.0,0.0,1.18,0.0,0.32,343.97,343.98,0.0,1.0,1668050442.25357
270034420.0,0.0,1.18,0.0,0.32,343.96,343.97,0.0,1.0,1668050442.353441
270134429.0,0.0,1.18,0.0,0.31,343.96,343.97,0.0,1.0,1668050442.45345
270234393.0,0.0,1.18,0.0,0.32,343.95,343.95,0.0,1.0,1668050442.5534139
270334373.0,0.0,1.18,0.0,0.32,343.94,343.95,0.0,1.0,1668050442.653394
270434576.0,0.0,1.18,0.0,0.31,343.94,343.94,0.0,1.0,1668050442.753597
270534426.0,0.0,1.18,0.0,0.32,343.92,343.93,0.0,1.0,1668050442.853447
270634414.0,0.0,1.18,0.0,0.32,343.92,343.93,0.0,1.0,1668050442.953435
270734510.0,0.0,1.18,0.0,0.32,343.91,343.92,0.0,1.0,1668050443.053531
270834370.0,0.0,1.18,0.0,0.32,343.90000000000003,343.91,0.0,1.0,1668050443.153391
270934371.0,0.0,1.17,0.0,0.32,343.89,343.90000000000003,0.0,1.0,1668050443.253392
271034411.0,0.0,1.18,0.0,0.32,343.88,343.89,0.0,1.0,1668050443.353432
271134409.0,0.0,1.17,0.0,0.33,343.87,343.88,0.0,1.0,1668050443.45343
271234377.0,0.0,1.18,0.0,0.32,343.87,343.88,0.0,1.0,1668050443.553398
271334449.0,0.0,1.18,0.0,0.33,343.86,343.87,0.0,1.0,1668050443.65347
271434441.0,0.0,1.18,0.0,0.33,343.85,343.86,0.0,1.0,1668050443.753462
271534461.0,0.0,1.18,0.0,0.32,343.85,343.85,0.0,1.0,1668050443.853482
271634452.0,0.0,1.18,0.0,0.32,343.84000000000003,343.85,0.0,1.0,1668050443.953473
271734406.0,0.0,1.18,0.0,0.33,343.83,343.84000000000003,0.0,1.0,1668050444.053427
271834479.0,0.0,1.18,0.0,0.32,343.83,343.84000000000003,0.0,1.0,1668050444.1535
271934409.0,0.0,1.18,0.0,0.33,343.81,343.82,0.0,1.0,1668050444.25343
272034624.0,0.0,1.18,0.0,0.33,343.81,343.82,0.0,1.0,1668050444.353645
272134477.0,0.0,1.18,0.0,0.32,343.8,343.81,0.0,1.0,1668050444.453498
272234493.0,0.0,1.18,0.0,0.33,343.79,343.8,0.0,1.0,1668050444.553514
272334409.0,0.0,1.18,0.0,0.33,343.79,343.79,0.0,1.0,1668050444.65343
272434376.0,0.0,1.18,0.0,0.32,343.78000000000003,343.79,0.0,1.0,1668050444.753397
272534574.0,0.0,1.18,0.0,0.33,343.77,343.77,0.0,1.0,1668050444.853595
272634323.0,0.0,1.18,0.0,0.33,343.77,343.77,0.0,1.0,1668050444.9533439
272734421.0,0.0,1.18,0.0,0.32,343.76,343.76,0.0,1.0,1668050445.053442
272834395.0,0.0,1.18,0.0,0.33,343.76,343.75,0.0,1.0,1668050445.153416
272934365.0,0.0,1.18,0.0,0.33,343.76,343.75,0.0,1.0,1668050445.253386
273034534.0,0.0,1.18,0.0,0.33,343.76,343.74,0.0,1.0,1668050445.353555
273134561.0,0.0,1.19,0.0,0.33,343.75,343.72,0.0,1.0,1668050445.453582
273234372.0,0.0,1.19,0.0,0.33,343.74,343.72,0.0,1.0,1668050445.553393
273334385.0,0.0,1.19,0.0,0.33,343.73,343.71,0.0,1.0,1668050445.653406
274134561.0,0.0,1.19,0.0,0.34,343.83,343.65000000000003,0.0,1.0,1668050446.453582
274234339.0,0.0,1.19,0.0,0.34,347.43,343.64,0.0,1.0,1668050446.55336
274334413.0,0.0,1.19,0.0,0.34,351.03000000000003,343.64,0.0,1.0,1668050446.653434
274434338.0,0.0,1.19,0.0,0.33,354.63,343.63,0.01,1.0,1668050446.753359
274534426.0,0.0,1.2,0.0,0.33,358.23,343.62,0.01,1.0,1668050446.853447
274634380.0,0.0,1.2,0.0,0.33,1.83,343.61,0.02,1.0,1668050446.953401
274734381.0,0.0,1.2,0.0,0.33,5.43,343.61,0.03,1.0,1668050447.053402
274834391.0,0.0,1.2,0.0,0.33,9.03,343.6,0.03,1.0,1668050447.153412
274934562.0,0.0,1.21,0.0,0.32,12.63,343.59000000000003,0.03,1.0,1668050447.253583
275034426.0,0.0,1.21,0.0,0.31,16.23,343.59000000000003,0.03,1.0,1668050447.353447
275134387.0,0.0,1.22,0.0,0.31,19.830000000000002,343.58,0.04,1.0,1668050447.453408
275234557.0,0.0,1.22,0.0,0.3,23.43,343.57,0.05,1.0,1668050447.553578
275334407.0,0.0,1.23,0.0,0.3,23.650000000000002,343.57,0.05,1.0,1668050447.653428
275434419.0,0.0,1.23,0.0,0.3,23.64,343.56,0.05,1.0,1668050447.75344
275534509.0,0.0,1.24,0.0,0.3,23.63,343.55,0.04,1.0,1668050447.85353
275634421.0,0.0,1.24,0.0,0.29,23.62,343.54,0.05,1.0,1668050447.953442
275734398.0,0.0,1.24,0.0,0.29,23.61,343.53000000000003,0.04,1.0,1668050448.0534189
275834559.0,0.0,1.25,0.0,0.28,23.6,343.52,0.04,1.0,1668050448.15358
275934385.0,0.0,1.25,0.0,0.26,23.6,343.52,0.04,1.0,1668050448.253406
276034536.0,0.0,1.25,0.0,0.28,23.59,343.51,0.05,1.0,1668050448.3535569
276134408.0,0.0,1.26,0.0,0.27,343.5,343.5,0.05,1.0,1668050448.453429
276234508.0,0.0,1.26,0.0,0.26,343.58,343.5,0.04,1.0,1668050448.553529
276334548.0,0.0,1.26,0.0,0.27,343.57,343.48,0.04,1.0,1668050448.653569
276434475.0,0.0,1.27,0.0,0.25,343.57,343.48,0.04,1.0,1668050448.753496
276534431.0,0.0,1.27,0.0,0.24,343.55,343.47,0.04,1.0,1668050448.853452
276634408.0,0.0,1.27,0.0,0.25,343.54,343.46,0.03,1.0,1668050448.953429
276734670.0,0.0,1.28,0.0,0.24,343.54,343.46,0.03,1.0,1668050449.053691
276834463.0,0.0,1.29,0.0,0.24,343.53000000000003,343.45,0.03,1.0,1668050449.1534839
276934471.0,0.0,1.28,0.0,0.25,343.53000000000003,343.45,0.03,1.0,1668050449.2534919
277034499.0,0.0,1.29,0.0,0.23,343.52,343.44,0.02,1.0,1668050449.35352
277134523.0,0.0,1.3,0.0,0.23,343.49,343.41,0.02,1.0,1668050449.453544
277234539.0,0.0,1.3,0.0,0.24,343.51,343.43,0.01,1.0,1668050449.55356
277334580.0,0.0,1.3,0.0,0.21,343.49,343.41,0.01,1.0,1668050449.653601
277434502.0,0.0,1.31,0.0,0.21,343.47,343.38,0.01,1.0,1668050449.7535229
277534426.0,0.0,1.31,0.0,0.22,343.5,343.42,0.01,1.0,1668050449.853447
277634559.0,0.0,1.32,0.0,0.2,343.48,343.40000000000003,0.02,1.0,1668050449.95358
277734423.0,0.0,1.32,0.0,0.2,343.44,343.35,0.02,1.0,1668050450.053444
277834399.0,0.0,1.32,0.0,0.21,343.44,343.38,0.02,1.0,1668050450.15342
277934514.0,0.0,1.33,0.0,0.19,343.40000000000003,343.37,0.02,1.0,1668050450.253535
278034395.0,0.0,1.33,0.0,0.19,343.34000000000003,343.34000000000003,0.02,1.0,1668050450.353416
278134573.0,0.0,1.33,0.0,0.2,343.35,343.36,0.02,1.0,1668050450.453594
278234407.0,0.0,1.34,0.0,0.18,343.35,343.37,0.02,1.0,1668050450.553428
278334415.0,0.0,1.34,0.0,0.18,343.35,343.29,0.02,1.0,1668050450.653436
278434501.0,0.0,1.34,0.0,0.18,343.35,343.33,0.02,1.0,1668050450.753522
278534588.0,0.0,1.35,0.0,0.18,343.35,343.35,0.02,1.0,1668050450.853609
278634391.0,0.0,1.35,0.0,0.18,343.35,343.31,0.02,1.0,1668050450.953412
278734521.0,0.0,1.35,0.0,0.16,343.35,343.3,0.02,1.0,1668050451.053542
278834407.0,0.0,1.34,0.0,0.16,343.35,343.3,0.02,1.0,1668050451.153428
278934403.0,0.0,1.34,0.0,0.17,343.35,343.27,0.02,1.0,1668050451.253424
279034420.0,0.0,1.34,0.0,0.14,343.35,343.29,0.02,1.0,1668050451.353441
279134404.0,0.0,1.33,0.0,0.18,343.35,343.25,0.04,1.0,1668050451.453425
279234409.0,0.0,1.34,0.0,0.18,343.35,343.22,0.04,1.0,1668050451.55343
279334395.0,0.0,1.34,0.0,0.16,343.35,343.24,0.03,1.0,1668050451.653416
279434769.0,0.0,1.36,0.0,0.17,343.35,343.25,0.03,1.0,1668050451.75379
279534549.0,0.0,1.36,0.0,0.16,343.35,343.27,0.04,1.0,1668050451.85357
279634625.0,0.0,1.32,0.0,0.16,343.35,343.22,0.05,1.0,1668050451.953646
279734509.0,0.0,1.34,0.0,0.16,343.35,343.17,0.05,1.0,1668050452.05353
279834416.0,0.0,1.35,0.0,0.12,343.35,343.18,0.06,1.0,1668050452.153437
279934403.0,0.0,1.37,0.0,0.12,343.35,343.23,0.06,1.0,1668050452.253424
280034433.0,0.0,1.37,0.0,0.16,343.35,343.23,0.05,1.0,1668050452.3534539
280134458.0,0.0,1.36,0.0,0.14,343.35,343.18,0.05,1.0,1668050452.453479
280234484.0,0.0,1.37,0.0,0.16,343.35,343.16,0.06,1.0,1668050452.553505
280334548.0,0.0,1.37,0.0,0.15,343.35,343.17,0.06,1.0,1668050452.653569
280434437.0,0.0,1.3900000000000001,0.0,0.14,343.35,343.19,0.06,1.0,1668050452.753458
280534399.0,0.0,1.37,0.0,0.13,343.35,343.15000000000003,0.05,1.0,1668050452.85342
280634387.0,0.0,1.37,0.0,0.13,343.35,343.13,0.05,1.0,1668050452.953408
280734413.0,0.0,1.37,0.0,0.12,343.35,343.16,0.04,1.0,1668050453.053434
280834394.0,0.0,1.3800000000000001,0.0,0.14,343.35,343.15000000000003,0.04,1.0,1668050453.153415
280934392.0,0.0,1.3800000000000001,0.0,0.11,343.35,343.15000000000003,0.04,1.0,1668050453.253413
281034414.0,0.0,1.37,0.0,0.14,343.35,343.09000000000003,0.04,1.0,1668050453.353435
281134514.0,0.0,1.3800000000000001,0.0,0.11,343.35,343.1,0.03,1.0,1668050453.453535
281234568.0,0.0,1.4000000000000001,0.0,0.13,343.35,343.12,0.03,1.0,1668050453.553589
281334405.0,0.0,1.3900000000000001,0.0,0.13,343.35,343.11,0.03,1.0,1668050453.653426
281434406.0,0.0,1.3800000000000001,0.0,0.13,343.35,343.06,0.04,1.0,1668050453.753427
281534607.0,0.0,1.37,0.0,0.09,343.35,343.09000000000003,0.04,1.0,1668050453.853628
281634428.0,0.0,1.3900000000000001,0.0,0.11,343.35,343.09000000000003,0.04,1.0,1668050453.953449
281734389.0,0.0,1.4000000000000001,0.0,0.14,343.35,343.07,0.04,1.0,1668050454.05341
281834483.0,0.0,1.4000000000000001,0.0,0.14,343.35,343.03000000000003,0.04,1.0,1668050454.153504
281934408.0,0.0,1.41,0.0,0.1,343.35,343.09000000000003,0.04,1.0,1668050454.253429
282034493.0,0.0,1.3900000000000001,0.0,0.1,343.35,343.08,0.03,1.0,1668050454.353514
282134653.0,0.0,1.3900000000000001,0.0,0.11,343.35,343.03000000000003,0.03,1.0,1668050454.453674
282234393.0,0.0,1.41,0.0,0.13,343.35,343.03000000000003,0.04,1.0,1668050454.5534139
282334879.0,0.0,1.4000000000000001,0.0,0.13,343.35,343.07,0.06,1.0,1668050454.6539
282434397.0,0.0,1.41,0.0,0.13,343.35,343.03000000000003,0.05,1.0,1668050454.753418
282534409.0,0.0,1.4000000000000001,0.0,0.08,343.35,343.0,0.05,1.0,1668050454.85343
282634420.0,0.0,1.4000000000000001,0.0,0.11,343.35,343.03000000000003,0.04,1.0,1668050454.953441
282734518.0,0.0,1.41,0.0,0.15,343.35,343.01,0.03,1.0,1668050455.053539
282834399.0,0.0,1.3900000000000001,0.0,0.15,343.35,342.96,0.03,1.0,1668050455.15342
282934505.0,0.0,1.41,0.0,0.12,343.35,343.01,0.03,1.0,1668050455.253526
283034578.0,0.0,1.41,0.0,0.09,343.35,342.98,0.04,1.0,1668050455.353599
283134400.0,0.0,1.41,0.0,0.14,343.35,342.93,0.05,1.0,1668050455.4534209
283234436.0,0.0,1.4000000000000001,0.0,0.14,343.35,342.99,0.05,1.0,1668050455.553457
283334605.0,0.0,1.3900000000000001,0.0,0.13,343.35,342.93,0.05,1.0,1668050455.653626
283434382.0,0.0,1.4000000000000001,0.0,0.11,343.35,342.88,0.05,1.0,1668050455.753403
283534425.0,0.0,1.45,0.0,0.11,343.35,342.94,0.05,1.0,1668050455.853446
283634474.0,0.0,1.3900000000000001,0.0,0.13,343.35,342.93,0.06,1.0,1668050455.953495
283734462.0,0.0,1.3900000000000001,0.0,0.15,343.35,342.94,0.06,1.0,1668050456.053483
283834542.0,0.0,1.4000000000000001,0.0,0.14,343.35,342.93,0.06,1.0,1668050456.153563
283934662.0,0.0,1.41,0.0,0.09,343.35,342.90000000000003,0.06,1.0,1668050456.253683
284034588.0,0.0,1.4000000000000001,0.0,0.08,343.35,342.95,0.05,1.0,1668050456.353609
284134415.0,0.0,1.4000000000000001,0.0,0.15,343.35,342.92,0.06,1.0,1668050456.453436
284234478.0,0.0,1.3900000000000001,0.0,0.18,343.35,342.90000000000003,0.06,1.0,1668050456.553499
284334666.0,0.0,1.4000000000000001,0.0,0.1,343.35,342.88,0.05,1.0,1668050456.653687
284434566.0,0.0,1.4000000000000001,0.0,0.1,343.35,342.85,0.05,1.0,1668050456.753587
284534485.0,0.0,1.41,0.0,0.12,343.35,342.89,0.05,1.0,1668050456.853506
284634405.0,0.0,1.41,0.0,0.17,343.35,342.84000000000003,0.05,1.0,1668050456.953426
284734406.0,0.0,1.3900000000000001,0.0,0.14,343.35,342.85,0.05,1.0,1668050457.053427
284834585.0,0.0,1.3800000000000001,0.0,0.05,343.35,342.82,0.04,1.0,1668050457.153606
284934382.0,0.0,1.41,0.0,0.09,343.35,342.81,0.04,1.0,1668050457.253403
285034417.0,0.0,1.43,0.0,0.15,343.35,342.86,0.04,1.0,1668050457.353438
285134435.0,0.0,1.3900000000000001,0.0,0.16,343.35,342.83,0.03,1.0,1668050457.453456
285234382.0,0.0,1.41,0.0,0.12,343.35,342.82,0.03,1.0,1668050457.553403
285334905.0,0.0,1.3900000000000001,0.0,0.07,343.35,342.79,0.03,1.0,1668050457.653926
285434390.0,0.0,1.41,0.0,0.13,343.35,342.8,0.03,1.0,1668050457.753411
285534460.0,0.0,1.4000000000000001,0.0,0.17,343.35,342.77,0.03,1.0,1668050457.853481
285634392.0,0.0,1.4000000000000001,0.0,0.14,343.35,342.79,0.03,1.0,1668050457.953413
285734690.0,0.0,1.41,0.0,0.04,343.35,342.76,0.03,1.0,1668050458.053711
285834394.0,0.0,1.41,0.0,0.08,343.35,342.76,0.03,1.0,1668050458.153415
285934402.0,0.0,1.41,0.0,0.17,343.35,342.8,0.03,1.0,1668050458.253423
286034452.0,0.0,1.4000000000000001,0.0,0.16,343.35,342.78000000000003,0.03,1.0,1668050458.353473
286134412.0,0.0,1.42,0.0,0.08,343.35,342.74,0.04,1.0,1668050458.453433
286234387.0,0.0,1.42,0.0,0.05,343.35,342.71,0.04,1.0,1668050458.553408
286334667.0,0.0,1.43,0.0,0.13,343.35,342.74,0.04,1.0,1668050458.653688
286434469.0,0.0,1.43,0.0,0.18,343.35,342.74,0.04,1.0,1668050458.75349
286534547.0,0.0,1.41,0.0,0.1,343.35,342.71,0.04,1.0,1668050458.853568
286634554.0,0.0,1.42,0.0,0.01,343.35,342.7,0.04,1.0,1668050458.953575
286734416.0,0.0,1.43,0.0,0.09,343.35,342.71,0.04,1.0,1668050459.053437
286834453.0,0.0,1.42,0.0,0.17,343.35,342.74,0.04,1.0,1668050459.153474
286934409.0,0.0,1.42,0.0,0.15,343.35,342.7,0.04,1.0,1668050459.25343
287034496.0,0.0,1.43,0.0,0.05,343.35,342.65000000000003,0.03,1.0,1668050459.353517
287134550.0,0.0,1.43,0.0,0.04,343.35,342.63,0.05,1.0,1668050459.453571
287234378.0,0.0,1.42,0.0,0.12,343.35,342.69,0.05,1.0,1668050459.553399
287334638.0,0.0,1.41,0.0,0.15,343.35,342.67,0.05,1.0,1668050459.653659
287434334.0,0.0,1.42,0.0,0.1,343.35,342.65000000000003,0.05,1.0,1668050459.753355
287534619.0,0.0,1.42,0.0,0.02,343.35,342.61,0.04,1.0,1668050459.85364
287634361.0,0.0,1.41,0.0,0.08,343.35,342.64,0.04,1.0,1668050459.953382
287734416.0,0.0,1.42,0.0,0.17,343.35,342.63,0.04,1.0,1668050460.053437
287834567.0,0.0,1.42,0.0,0.13,343.35,342.6,0.04,1.0,1668050460.153588
287934508.0,0.0,1.42,0.0,0.04,343.35,342.57,0.03,1.0,1668050460.253529
288034415.0,0.0,1.42,0.0,0.05,343.35,342.59000000000003,0.03,1.0,1668050460.353436
288134416.0,0.0,1.43,0.0,0.15,343.35,342.62,0.02,1.0,1668050460.453437
288234552.0,0.0,1.43,0.0,0.14,343.35,342.6,0.03,1.0,1668050460.553573
288334728.0,0.0,1.42,0.0,0.05,343.35,342.56,0.04,1.0,1668050460.653749
288434593.0,0.0,1.44,0.0,0.03,343.35,342.56,0.05,1.0,1668050460.753614
288534407.0,0.0,1.43,0.0,0.09,343.25,342.57,0.06,1.0,1668050460.853428
288634484.0,0.0,1.44,0.0,0.14,342.71,342.48,0.06,1.0,1668050460.953505
288734554.0,0.0,1.44,0.0,0.07,341.72,342.33,0.05,1.0,1668050461.053575
288834477.0,0.0,1.45,0.0,0.04,342.40000000000003,342.46,0.05,1.0,1668050461.153498
288934425.0,0.0,1.47,0.0,0.07,342.65000000000003,342.72,0.05,1.0,1668050461.253446
289034405.0,0.0,1.46,0.0,0.08,342.46,342.53000000000003,0.04,1.0,1668050461.353426
289134406.0,0.0,1.48,0.0,0.07,342.35,342.43,0.04,1.0,1668050461.453427
289234482.0,0.0,1.46,0.0,0.06,342.44,342.53000000000003,0.04,1.0,1668050461.553503
289334629.0,0.0,1.46,0.0,0.04,342.41,342.51,0.05,1.0,1668050461.65365
289434372.0,0.0,1.47,0.0,0.05,342.33,342.43,0.06,1.0,1668050461.753393
289534416.0,0.0,1.46,0.0,0.06,342.40000000000003,342.5,0.06,1.0,1668050461.853437
289634537.0,0.0,1.47,0.0,0.05,342.40000000000003,342.49,0.06,1.0,1668050461.953558
289746361.0,0.0,1.47,0.0,0.05,342.32,342.42,0.05,1.0,1668050462.065382
289846184.0,0.0,1.47,0.0,0.04,342.36,342.46,0.04,1.0,1668050462.165205
289946236.0,0.0,1.45,0.0,0.07,342.36,342.46,0.04,1.0,1668050462.265257
290046232.0,0.0,1.43,0.0,0.08,342.29,342.38,0.03,1.0,1668050462.365253
290146341.0,0.0,1.41,0.0,0.1,342.33,342.43,0.03,1.0,1668050462.465362
290246196.0,0.0,1.3900000000000001,0.0,0.11,342.34000000000003,342.43,0.02,1.0,1668050462.565217
290346187.0,0.0,1.3800000000000001,0.0,0.12,342.27,342.37,0.02,1.0,1668050462.665208
290446222.0,0.0,1.3800000000000001,0.0,0.13,342.3,342.40000000000003,0.01,1.0,1668050462.765243
290546205.0,0.0,1.37,0.0,0.14,342.3,342.40000000000003,0.01,1.0,1668050462.865226
290646176.0,0.0,1.37,0.0,0.14,342.26,342.36,0.01,1.0,1668050462.965197
290746246.0,0.0,1.37,0.0,0.14,342.26,342.36,0.01,1.0,1668050463.065267
290846293.0,0.0,1.36,0.0,0.14,342.28000000000003,342.38,0.01,1.0,1668050463.165314
290946357.0,0.0,1.36,0.0,0.14,342.24,342.34000000000003,0.01,1.0,1668050463.265378
291046464.0,0.0,1.35,0.0,0.14,342.24,342.34000000000003,0.01,1.0,1668050463.365485
291146237.0,0.0,1.35,0.0,0.15,342.25,342.35,0.01,1.0,1668050463.465258
291246257.0,0.0,1.34,0.0,0.15,342.22,342.31,0.01,1.0,1668050463.565278
291346222.0,0.0,1.34,0.0,0.16,342.22,342.32,0.01,1.0,1668050463.665243
291446192.0,0.0,1.33,0.0,0.17,342.22,342.32,0.0,1.0,1668050463.765213
291546223.0,0.0,1.32,0.0,0.18,342.2,342.29,0.0,1.0,1668050463.865244
291646227.0,0.0,1.31,0.0,0.18,342.2,342.29,0.0,1.0,1668050463.9652479
291746219.0,0.0,1.31,0.0,0.2,342.2,342.29,0.0,1.0,1668050464.06524
291846217.0,0.0,1.3,0.0,0.2,342.17,342.27,0.0,1.0,1668050464.165238
291946299.0,0.0,1.29,0.0,0.21,342.17,342.27,0.0,1.0,1668050464.26532
292046362.0,0.0,1.28,0.0,0.23,342.17,342.27,0.0,1.0,1668050464.365383
292146212.0,0.0,1.28,0.0,0.23,342.15000000000003,342.25,0.0,1.0,1668050464.465233
292246180.0,0.0,1.27,0.0,0.24,342.14,342.24,0.0,1.0,1668050464.565201
292346334.0,0.0,1.26,0.0,0.25,342.14,342.23,0.0,1.0,1668050464.665355
292446189.0,0.0,1.26,0.0,0.24,342.12,342.22,0.0,1.0,1668050464.76521
292546213.0,0.0,1.25,0.0,0.25,342.11,342.21,0.0,1.0,1668050464.865234
292646254.0,0.0,1.25,0.0,0.26,342.13,342.21,0.0,1.0,1668050464.965275
292746191.0,0.0,1.24,0.0,0.26,342.14,342.19,0.0,1.0,1668050465.065212
292846276.0,0.0,1.24,0.0,0.27,342.15000000000003,342.18,0.0,1.0,1668050465.165297
292946282.0,0.0,1.24,0.0,0.27,342.17,342.18,0.0,1.0,1668050465.265303
293046397.0,0.0,1.24,0.0,0.27,342.16,342.17,0.0,1.0,1668050465.365418
293146381.0,0.0,1.23,0.0,0.28,342.14,342.15000000000003,0.0,1.0,1668050465.465402
293246195.0,0.0,1.23,0.0,0.28,342.14,342.15000000000003,0.0,1.0,1668050465.565216
293346291.0,0.0,1.23,0.0,0.28,342.13,342.14,0.0,1.0,1668050465.665312
293446218.0,0.0,1.23,0.0,0.28,342.12,342.12,0.0,1.0,1668050465.765239
293546188.0,0.0,1.23,0.0,0.28,342.12,342.13,0.0,1.0,1668050465.865209
293646094.0,0.0,1.23,0.0,0.28,342.11,342.11,0.0,1.0,1668050465.965115
293746376.0,0.0,1.23,0.0,0.29,342.09000000000003,342.1,0.0,1.0,1668050466.065397
293846231.0,0.0,1.23,0.0,0.28,342.09000000000003,342.1,0.0,1.0,1668050466.165252
293946105.0,0.0,1.23,0.0,0.29,342.08,342.09000000000003,0.0,1.0,1668050466.265126
294046235.0,0.0,1.23,0.0,0.29,342.06,342.07,0.0,1.0,1668050466.365256
294146215.0,0.0,1.23,0.0,0.28,342.06,342.07,0.0,1.0,1668050466.465236
294246206.0,0.0,1.23,0.0,0.29,342.07,342.06,0.0,1.0,1668050466.565227
294346264.0,0.0,1.23,0.0,0.29,342.1,342.05,0.0,1.0,1668050466.6652849
294446184.0,0.0,1.23,0.0,0.28,342.13,342.05,0.0,1.0,1668050466.765205
294546226.0,0.0,1.23,0.0,0.29,342.12,342.03000000000003,0.0,1.0,1668050466.865247
294646377.0,0.0,1.23,0.0,0.29,342.1,342.02,0.0,1.0,1668050466.965398
294746191.0,0.0,1.23,0.0,0.27,342.1,342.02,0.0,1.0,1668050467.065212
294846199.0,0.0,1.23,0.0,0.29,342.09000000000003,342.0,0.0,1.0,1668050467.16522
294946179.0,0.0,1.23,0.0,0.29,342.08,342.0,0.0,1.0,1668050467.2652
295046575.0,0.0,1.23,0.0,0.28,342.16,341.99,0.0,1.0,1668050467.365596
295146113.0,0.0,1.23,0.0,0.29,345.76,341.98,0.02,1.0,1668050467.465134
295246113.0,0.0,1.23,0.0,0.28,349.36,341.97,0.03,1.0,1668050467.565134
295346218.0,0.0,1.24,0.0,0.27,352.96,341.96,0.05,1.0,1668050467.665239
295446267.0,0.0,1.24,0.0,0.28,356.56,341.95,0.05,1.0,1668050467.7652879
295546397.0,0.0,1.24,0.0,0.28,0.16,341.95,0.05,1.0,1668050467.865418
295646193.0,0.0,1.24,0.0,0.26,3.7600000000000002,341.94,0.05,1.0,1668050467.965214
295746123.0,0.0,1.25,0.0,0.27,7.36,341.92,0.04,1.0,1668050468.065144
295846126.0,0.0,1.26,0.0,0.26,10.96,341.92,0.04,1.0,1668050468.165147
295946225.0,0.0,1.26,0.0,0.25,14.56,341.91,0.04,1.0,1668050468.265246
296046231.0,0.0,1.27,0.0,0.25,18.16,341.90000000000003,0.04,1.0,1668050468.365252
296146376.0,0.0,1.27,0.0,0.24,21.76,341.89,0.04,1.0,1668050468.465397
296246336.0,0.0,1.28,0.0,0.24,21.97,341.89,0.04,1.0,1668050468.565357
296346321.0,0.0,1.28,0.0,0.23,21.95,341.87,0.04,1.0,1668050468.665342
296446336.0,0.0,1.29,0.0,0.22,21.95,341.87,0.07,1.0,1668050468.765357
296546170.0,0.0,1.29,0.0,0.21,21.94,341.86,0.07,1.0,1668050468.865191
296646178.0,0.0,1.3,0.0,0.21,21.93,341.85,0.07,1.0,1668050468.965199
296746215.0,0.0,1.3,0.0,0.2,21.93,341.85,0.06,1.0,1668050469.065236
296846219.0,0.0,1.31,0.0,0.2,21.92,341.84000000000003,0.05,1.0,1668050469.16524
