TimeUS,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos,timestamp
227372921.0,0.0,0.0,0.0,0.0,0.9500000000000001,-0.97,0.81,0.22,0.15,0.0022706747986376286,0.09614606201648712,0.29700902104377747,1668050399.691942
227473067.0,0.0,0.0,0.0,0.0,0.93,-0.97,0.81,0.22,0.15,0.0025483989156782627,0.07905980199575424,0.2582062780857086,1668050399.792088
227573035.0,0.0,0.0,0.0,0.0,0.85,-1.04,0.63,0.25,0.15,0.0025332639925181866,0.06138071417808533,0.21870189905166626,1668050399.892056
227672987.0,0.0,0.0,0.0,0.0,0.84,-1.04,0.63,0.25,0.15,0.0022811954841017723,0.04567741975188255,0.1812731772661209,1668050399.992008
227773013.0,0.0,0.0,0.0,0.0,0.79,-1.06,0.59,0.25,0.15,0.0019282720750197768,0.03299179673194885,0.15026895701885223,1668050400.092034
227873060.0,0.0,0.0,0.0,0.0,0.75,-1.09,0.52,0.25,0.15,0.0015306000132113695,0.02334352396428585,0.13146932423114777,1668050400.192081
227972947.0,0.0,0.0,0.0,0.0,0.73,-1.09,0.52,0.25,0.15,0.0011656946735456586,0.016179852187633514,0.11602334678173065,1668050400.2919679
228073051.0,0.0,0.0,0.0,0.0,0.6900000000000001,-1.11,0.51,0.25,0.15,0.0008623601170256734,0.011483500711619854,0.10606497526168823,1668050400.392072
228173169.0,0.0,0.0,0.0,0.0,0.68,-1.11,0.51,0.25,0.15,0.0006328319432213902,0.008719642646610737,0.09521642327308655,1668050400.49219
228272889.0,0.0,0.0,0.0,0.0,0.65,-1.1400000000000001,0.45,0.25,0.15,0.0004738426941912621,0.007750263437628746,0.08624909073114395,1668050400.59191
228373045.0,0.0,0.0,0.0,0.0,0.63,-1.1400000000000001,0.45,0.25,0.15,0.0003748445014934987,0.00811713095754385,0.08223346620798111,1668050400.692066
228473120.0,0.0,0.0,0.0,0.0,0.6,-1.16,0.4,0.25,0.15,0.0003225002728868276,0.008653267286717892,0.0785965695977211,1668050400.792141
228573095.0,0.0,0.0,0.0,0.0,0.5700000000000001,-1.17,0.4,0.22,0.15,0.0003033470129594207,0.009073047898709774,0.0755896046757698,1668050400.892116
228673137.0,0.0,0.0,0.0,0.0,0.54,-1.19,0.36,0.22,0.15,0.00030577517463825643,0.009084896184504032,0.06999680399894714,1668050400.992158
228773145.0,0.0,0.0,0.0,0.0,0.52,-1.21,0.31,0.22,0.15,0.0003208692651242018,0.009102392010390759,0.06792694330215454,1668050401.092166
228873000.0,0.0,0.0,0.0,0.0,0.51,-1.21,0.31,0.22,0.15,0.0003422491136007011,0.008864114060997963,0.06474694609642029,1668050401.192021
228972986.0,0.0,0.0,0.0,0.0,0.48,-1.22,0.31,0.22,0.15,0.000365762272849679,0.008581836707890034,0.06315796077251434,1668050401.292007
229073150.0,0.0,0.0,0.0,0.0,0.47000000000000003,-1.22,0.31,0.22,0.15,0.00038884743116796017,0.007795270066708326,0.054647669196128845,1668050401.392171
229172976.0,0.0,0.0,0.0,0.0,0.44,-1.23,0.27,0.22,0.15,0.0004103051032871008,0.007430504076182842,0.05434991046786308,1668050401.491997
229273002.0,0.0,0.0,0.0,0.0,0.44,-1.23,0.27,0.22,0.15,0.00042977245175279677,0.00669937115162611,0.04864148050546646,1668050401.592023
229372958.0,0.0,0.0,0.0,0.0,0.41000000000000003,-1.25,0.17,0.25,0.15,0.00044748239452019334,0.006101666484028101,0.045606132596731186,1668050401.691979
229473021.0,0.0,0.0,0.0,0.0,0.4,-1.25,0.17,0.25,0.15,0.00046338161337189376,0.005469537805765867,0.04204535856842995,1668050401.792042
229573007.0,0.0,0.0,0.0,0.0,0.38,-1.26,0.15,0.25,0.14,0.0004776788700837642,0.004838538356125355,0.03839240223169327,1668050401.892028
229673096.0,0.0,0.0,0.0,0.0,0.37,-1.27,0.15,0.22,0.15,0.0004906837129965425,0.004289432428777218,0.035736147314310074,1668050401.992117
229773006.0,0.0,0.0,0.0,0.0,0.35000000000000003,-1.27,0.15,0.22,0.15,0.0005024962592869997,0.004129576962441206,0.03786192089319229,1668050402.092027
229872893.0,0.0,0.0,0.0,0.0,0.33,-1.28,0.17,0.19,0.15,0.000513300416059792,0.0034869208466261625,0.033116601407527924,1668050402.191914
229973033.0,0.0,0.0,0.0,0.0,0.32,-1.28,0.15,0.17,0.15,0.0005230748211033642,0.0030968710780143738,0.031113794073462486,1668050402.292054
230073054.0,0.0,0.0,0.0,0.0,0.3,-1.29,0.13,0.19,0.14,0.0005318796029314399,0.0028137119952589273,0.02985255792737007,1668050402.392075
233086699.0,0.0,0.0,0.0,0.0,0.4,-1.47,0.22,0.22,0.14,0.0018276555929332972,0.10307718813419342,0.3044457733631134,1668050405.40572
233186566.0,0.0,0.0,0.0,0.0,0.35000000000000003,-1.49,0.16,0.25,0.14,0.002378459321334958,0.1007649153470993,0.30750125646591187,1668050405.505587
233286383.0,0.0,0.0,0.0,0.0,0.31,-1.5,0.04,0.26,0.14,0.0026564544532448053,0.08200148493051529,0.2624649703502655,1668050405.605404
233386749.0,0.0,0.0,0.0,0.0,0.28,-1.5,0.04,0.26,0.14,0.0026295017451047897,0.06302039325237274,0.21493400633335114,1668050405.70577
233486612.0,0.0,0.0,0.0,0.0,0.25,-1.5,0.02,0.26,0.14,0.0023581923451274633,0.04628290981054306,0.17113745212554932,1668050405.805633
233586524.0,0.0,0.0,0.0,0.0,0.23,-1.5,0.02,0.26,0.14,0.0019850682001560926,0.03270911052823067,0.1332576870918274,1668050405.905545
233686528.0,0.0,0.0,0.0,0.0,0.2,-1.5,-0.03,0.26,0.14,0.0015654193703085184,0.02217693068087101,0.10635808855295181,1668050406.005549
233786450.0,0.0,0.0,0.0,0.0,0.17,-1.5,-0.03,0.26,0.14,0.0011825329856947064,0.014169063419103622,0.08559837192296982,1668050406.105471
233886377.0,0.0,0.0,0.0,0.0,0.15,-1.49,-0.06,0.25,0.14,0.0008648856892250478,0.008782449178397655,0.07466726750135422,1668050406.205398
233986413.0,0.0,0.0,0.0,0.0,0.13,-1.49,-0.05,0.22,0.14,0.0006254187901504338,0.0059885019436478615,0.0672219917178154,1668050406.305434
234086441.0,0.0,0.0,0.0,0.0,0.12,-1.47,-0.05,0.22,0.14,0.0004600024549290538,0.005944925360381603,0.06403851509094238,1668050406.405462
234186400.0,0.0,0.0,0.0,0.0,0.12,-1.45,-0.09,0.22,0.14,0.00035731252864934504,0.006810789927840233,0.05920637398958206,1668050406.505421
234286424.0,0.0,0.0,0.0,0.0,0.12,-1.43,-0.09,0.22,0.14,0.0003027570783160627,0.007761342450976372,0.0556943379342556,1668050406.605445
234386894.0,0.0,0.0,0.0,0.0,0.12,-1.4000000000000001,-0.09,0.22,0.14,0.00028234507772140205,0.0084829181432724,0.05376438796520233,1668050406.705915
234486422.0,0.0,0.0,0.0,0.0,0.12,-1.37,-0.09,0.22,0.14,0.00028419471345841885,0.008866720832884312,0.052055492997169495,1668050406.805443
234586641.0,0.0,0.0,0.0,0.0,0.12,-1.36,-0.09,0.22,0.14,0.00029892276506870985,0.008879716508090496,0.04848434776067734,1668050406.905662
234686437.0,0.0,0.0,0.0,0.0,0.12,-1.34,-0.09,0.22,0.14,0.0003200355567969382,0.008694948628544807,0.04556214064359665,1668050407.0054579
234786417.0,0.0,0.0,0.0,0.0,0.12,-1.32,-0.09,0.22,0.14,0.0003434609971009195,0.0083113769069314,0.041789788752794266,1668050407.105438
234886531.0,0.0,0.0,0.0,0.0,0.12,-1.3,-0.09,0.22,0.14,0.00036661833291873336,0.007873300462961197,0.03994235768914223,1668050407.205552
234986394.0,0.0,0.0,0.0,0.0,0.12,-1.28,-0.09,0.22,0.14,0.00038792623672634363,0.0073296306654810905,0.037294309586286545,1668050407.305415
235086550.0,0.0,0.0,0.0,0.0,0.12,-1.26,-0.09,0.22,0.15,0.00040726340375840664,0.006677695550024509,0.0331987701356411,1668050407.405571
235186574.0,0.0,0.0,0.0,0.0,0.12,-1.24,-0.09,0.22,0.15,0.0004245900781825185,0.006036217790096998,0.030221927911043167,1668050407.505595
235286722.0,0.0,0.0,0.0,0.0,0.12,-1.23,-0.09,0.22,0.15,0.0004397708107717335,0.005432870239019394,0.027850467711687088,1668050407.605743
235386795.0,0.0,0.0,0.0,0.0,0.12,-1.21,-0.09,0.22,0.15,0.0004539639921858907,0.004787965212017298,0.024960890412330627,1668050407.705816
235486597.0,0.0,0.0,0.0,0.0,0.12,-1.2,-0.09,0.22,0.15,0.0004669157788157463,0.00419938238337636,0.023219183087348938,1668050407.805618
235586399.0,0.0,0.0,0.0,0.0,0.12,-1.18,-0.09,0.22,0.15,0.000479066715342924,0.003631846746429801,0.021642154082655907,1668050407.90542
235686436.0,0.0,0.0,0.0,0.0,0.12,-1.16,-0.09,0.22,0.15,0.000490835343953222,0.0030920328572392464,0.020170273259282112,1668050408.005457
238398664.0,0.0,0.0,0.0,0.0,0.16,-1.12,-0.02,0.22,0.15,0.0016191316535696387,0.08698000758886337,0.24326317012310028,1668050410.717685
238499044.0,0.0,0.0,0.0,0.0,0.14,-1.12,-0.02,0.22,0.15,0.002184747951105237,0.08945249766111374,0.2565150260925293,1668050410.818065
238598507.0,0.0,0.0,0.0,0.0,0.12,-1.12,-0.07,0.22,0.16,0.0024875907693058252,0.07526572793722153,0.22353918850421906,1668050410.917528
238698676.0,0.0,0.0,0.0,0.0,0.12,-1.09,-0.09,0.22,0.16,0.00250855996273458,0.05925649777054787,0.1842879205942154,1668050411.017697
238798681.0,0.0,0.0,0.0,0.0,0.12,-1.07,-0.09,0.22,0.16,0.00229318137280643,0.044448643922805786,0.14479777216911316,1668050411.117702
238898678.0,0.0,0.0,0.0,0.0,0.12,-1.05,-0.12,0.25,0.15,0.001966030802577734,0.032110508531332016,0.11168673634529114,1668050411.217699
238998663.0,0.0,0.0,0.0,0.0,0.12,-1.02,-0.12,0.25,0.15,0.001581647084094584,0.022153012454509735,0.08334121853113174,1668050411.317684
239098591.0,0.0,0.0,0.0,0.0,0.12,-1.0,-0.12,0.25,0.15,0.0012231860309839249,0.014392085373401642,0.06247631832957268,1668050411.417612
239198622.0,0.0,0.0,0.0,0.0,0.12,-0.98,-0.12,0.25,0.15,0.0009193449513986707,0.008402585051953793,0.04595250263810158,1668050411.517643
239298598.0,0.0,0.0,0.0,0.0,0.12,-0.96,-0.12,0.25,0.15,0.0006853840895928442,0.004002945497632027,0.03225443512201309,1668050411.617619
239398662.0,0.0,0.0,0.0,0.0,0.12,-0.9400000000000001,-0.12,0.25,0.15,0.0005200200248509645,0.002462018048390746,0.02808128297328949,1668050411.717683
239498717.0,0.0,0.0,0.0,0.0,0.12,-0.92,-0.12,0.25,0.15,0.00041386514203622937,0.003738048952072859,0.027566377073526382,1668050411.817738
239598616.0,0.0,0.0,0.0,0.0,0.12,-0.9,-0.12,0.25,0.15,0.0003543645143508911,0.005069421604275703,0.025745779275894165,1668050411.9176369
239698735.0,0.0,0.0,0.0,0.0,0.12,-0.88,-0.12,0.25,0.15,0.0003286510182078928,0.006165442988276482,0.028710275888442993,1668050412.017756
239798517.0,0.0,0.0,0.0,0.0,0.12,-0.87,-0.12,0.25,0.15,0.00032527564326301217,0.006719761062413454,0.02764393761754036,1668050412.117538
239898466.0,0.0,0.0,0.0,0.0,0.12,-0.85,-0.12,0.25,0.15,0.00033556894049979746,0.006975915748625994,0.02759026363492012,1668050412.217487
239998680.0,0.0,0.0,0.0,0.0,0.12,-0.8300000000000001,-0.12,0.25,0.15,0.0003531113616190851,0.007025554776191711,0.028340259566903114,1668050412.317701
240098509.0,0.0,0.0,0.0,0.0,0.12,-0.81,-0.12,0.25,0.15,0.0003734657075256109,0.0068703000433743,0.02853965386748314,1668050412.41753
240198465.0,0.0,0.0,0.0,0.0,0.12,-0.8,-0.12,0.25,0.15,0.00039465160807594657,0.006493438500910997,0.026598231866955757,1668050412.517486
240298468.0,0.0,0.0,0.0,0.0,0.12,-0.79,-0.12,0.25,0.15,0.0004150410240981728,0.006048995070159435,0.02547616884112358,1668050412.617489
240398700.0,0.0,0.0,0.0,0.0,0.12,-0.77,-0.09,0.22,0.15,0.0004337827558629215,0.005555292125791311,0.02438284270465374,1668050412.717721
240498664.0,0.0,0.0,0.0,0.0,0.12,-0.76,-0.09,0.22,0.14,0.0004514016327448189,0.005006102845072746,0.023336119949817657,1668050412.817685
240598822.0,0.0,0.0,0.0,0.0,0.12,-0.74,-0.09,0.22,0.14,0.00046733825001865625,0.00445101922377944,0.022069156169891357,1668050412.917843
240698679.0,0.0,0.0,0.0,0.0,0.12,-0.73,-0.09,0.22,0.14,0.0004821831244044006,0.003882606513798237,0.020716393366456032,1668050413.0177
240798773.0,0.0,0.0,0.0,0.0,0.12,-0.71,-0.09,0.22,0.14,0.0004961859085597098,0.0033250488340854645,0.019409244880080223,1668050413.117794
240898650.0,0.0,0.0,0.0,0.0,0.12,-0.7000000000000001,-0.09,0.22,0.14,0.0005092166247777641,0.002790069906041026,0.018075818195939064,1668050413.217671
240998724.0,0.0,0.0,0.0,0.0,0.12,-0.68,-0.09,0.22,0.14,0.0005219414015300572,0.0022521952632814646,0.016561832278966904,1668050413.317745
241098617.0,0.0,0.0,0.0,0.0,0.12,-0.67,-0.09,0.22,0.14,0.0005341178621165454,0.0017437742790207267,0.015272412449121475,1668050413.417638
241198616.0,0.0,0.0,0.0,0.0,0.12,-0.65,-0.09,0.22,0.14,0.0005454136990010738,0.0012946809874847531,0.014164337888360023,1668050413.517637
241298601.0,0.0,0.0,0.0,0.0,0.12,-0.64,-0.09,0.22,0.14,0.0005557839176617563,0.0010473144939169288,0.014553720131516457,1668050413.617622
241398752.0,0.0,0.0,0.0,0.0,0.12,-0.62,-0.09,0.22,0.14,0.0005651962710544467,0.0008128450717777014,0.013907531276345253,1668050413.717773
241498876.0,0.0,0.0,0.0,0.0,0.12,-0.62,-0.09,0.22,0.14,0.0005733379512093961,0.0009221259388141334,0.014794517308473587,1668050413.817897
241598572.0,0.0,0.0,0.0,0.0,0.12,-0.6,-0.09,0.22,0.14,0.0005802370724268258,0.000613334821537137,0.011578593403100967,1668050413.917593
241698445.0,0.0,0.0,0.0,0.0,0.12,-0.59,-0.09,0.22,0.14,0.0005860257078893483,0.000742498436011374,0.010908043943345547,1668050414.017466
241798469.0,0.0,0.0,0.0,0.0,0.12,-0.58,-0.09,0.22,0.14,0.0005908315652050078,0.0011912669287994504,0.01354365237057209,1668050414.11749
241898459.0,0.0,0.0,0.0,0.0,0.12,-0.5700000000000001,-0.09,0.22,0.14,0.000594684446696192,0.0014307814417406917,0.014673704281449318,1668050414.21748
241998790.0,0.0,0.0,0.0,0.0,0.12,-0.56,-0.09,0.22,0.15,0.0005973962834104896,0.0016361718298867345,0.015811657533049583,1668050414.317811
242098722.0,0.0,0.0,0.0,0.0,0.12,-0.54,-0.09,0.22,0.15,0.0005989994970150292,0.0014783476945012808,0.012226341292262077,1668050414.417743
242198671.0,0.0,0.0,0.0,0.0,0.12,-0.53,-0.09,0.22,0.15,0.0005995924584567547,0.0014794671442359686,0.010790797881782055,1668050414.517692
242298617.0,0.0,0.0,0.0,0.0,0.12,-0.51,-0.12,0.25,0.14,0.0005992127698846161,0.0016693123616278172,0.01309754978865385,1668050414.6176379
242398784.0,0.0,0.0,0.0,0.0,0.12,-0.51,-0.12,0.25,0.14,0.0005979429115541279,0.0017259563319385052,0.013585792854428291,1668050414.717805
242498799.0,0.0,0.0,0.0,0.0,0.12,-0.5,-0.12,0.25,0.14,0.0005959852132946253,0.0017557954415678978,0.013914949260652065,1668050414.81782
242598431.0,0.0,0.0,0.0,0.0,0.12,-0.49,-0.12,0.25,0.14,0.0005937732057645917,0.0018171282717958093,0.01476533617824316,1668050414.917452
242698703.0,0.0,0.0,0.0,0.0,0.12,-0.48,-0.12,0.25,0.14,0.0005910455947741866,0.0018849276239052415,0.016013141721487045,1668050415.017724
242798716.0,0.0,0.0,0.0,0.0,0.12,-0.47000000000000003,-0.12,0.25,0.14,0.0005879006930626929,0.0018631396815180779,0.01600887067615986,1668050415.117737
242898753.0,0.0,0.0,0.0,0.0,0.12,-0.46,-0.09,0.22,0.14,0.0005843369290232658,0.0018773612100630999,0.016652807593345642,1668050415.217774
242998813.0,0.0,0.0,0.0,0.0,0.12,-0.46,-0.09,0.22,0.14,0.000580384919885546,0.0020011330489069223,0.01876884326338768,1668050415.317834
243098686.0,0.0,0.0,0.0,0.0,0.12,-0.44,-0.09,0.22,0.15,0.0005761117208749056,0.0017574382945895195,0.01605159230530262,1668050415.417707
243198594.0,0.0,0.0,0.0,0.0,0.12,-0.43,-0.09,0.22,0.15,0.0005715306615456939,0.0015997295267879963,0.014508469961583614,1668050415.517615
243298740.0,0.0,0.0,0.0,0.0,0.12,-0.43,-0.09,0.22,0.15,0.0005668390076607466,0.001786859706044197,0.01744736358523369,1668050415.617761
243398496.0,0.0,0.0,0.0,0.0,0.12,-0.42,-0.12,0.25,0.14,0.0005623510805889964,0.001666338532231748,0.016354821622371674,1668050415.717517
246510731.0,0.0,0.0,0.0,0.0,0.13,-0.27,-0.09,0.22,0.15,0.0018691422883421183,0.10664242506027222,0.3250810205936432,1668050418.829752
246610615.0,0.0,0.0,0.0,0.0,0.12,-0.27,-0.09,0.22,0.15,0.0024370471946895123,0.1043347418308258,0.3240970969200134,1668050418.929636
246710696.0,0.0,0.0,0.0,0.0,0.12,-0.27,-0.09,0.22,0.16,0.0027263422962278128,0.08513017743825912,0.2715757489204407,1668050419.029717
246810393.0,0.0,0.0,0.0,0.0,0.12,-0.25,-0.09,0.22,0.16,0.0027045656461268663,0.0655340924859047,0.2168819010257721,1668050419.129414
246910544.0,0.0,0.0,0.0,0.0,0.12,-0.25,-0.09,0.22,0.16,0.002428764011710882,0.048187773674726486,0.16444841027259827,1668050419.229565
247010514.0,0.0,0.0,0.0,0.0,0.12,-0.24,-0.09,0.22,0.16,0.0020479930099099874,0.03407330438494682,0.11985360085964203,1668050419.329535
247110442.0,0.0,0.0,0.0,0.0,0.12,-0.23,-0.09,0.22,0.16,0.0016188857844099402,0.02291400358080864,0.08318603783845901,1668050419.429463
247210673.0,0.0,0.0,0.0,0.0,0.12,-0.22,-0.09,0.22,0.16,0.001229611923918128,0.014229406602680683,0.05401642620563507,1668050419.529694
247310540.0,0.0,0.0,0.0,0.0,0.12,-0.22,-0.09,0.22,0.16,0.0009081841562874615,0.00765277910977602,0.031216751784086227,1668050419.629561
247410289.0,0.0,0.0,0.0,0.0,0.12,-0.21,-0.09,0.22,0.16,0.0006669160211458802,0.0026956736110150814,0.01362660899758339,1668050419.72931
247510346.0,0.0,0.0,0.0,0.0,0.12,-0.2,-0.09,0.22,0.16,0.0005016609793528914,0.0009541332256048918,0.00274642463773489,1668050419.829367
247610277.0,0.0,0.0,0.0,0.0,0.12,-0.2,-0.09,0.22,0.16,0.0004007604729849845,0.0034957092721015215,0.010580167174339294,1668050419.929298
247710621.0,0.0,0.0,0.0,0.0,0.12,-0.19,-0.09,0.22,0.16,0.0003489986411295831,0.005212028510868549,0.017116934061050415,1668050420.029642
247810406.0,0.0,0.0,0.0,0.0,0.12,-0.19,-0.09,0.22,0.16,0.00033237881143577397,0.006289885379374027,0.022365082055330276,1668050420.129427
247910530.0,0.0,0.0,0.0,0.0,0.12,-0.18,-0.09,0.22,0.16,0.00033833409543149173,0.006876097060739994,0.02605302259325981,1668050420.229551
248010440.0,0.0,0.0,0.0,0.0,0.12,-0.18,-0.09,0.22,0.16,0.0003571959678083658,0.007079104892909527,0.027852393686771393,1668050420.329461
248110596.0,0.0,0.0,0.0,0.0,0.12,-0.17,-0.09,0.22,0.16,0.00038292192039079964,0.006980812177062035,0.02883506938815117,1668050420.429617
248210728.0,0.0,0.0,0.0,0.0,0.12,-0.17,-0.09,0.22,0.16,0.0004106736450921744,0.006727774161845446,0.030312296003103256,1668050420.529749
248310363.0,0.0,0.0,0.0,0.0,0.12,-0.16,-0.09,0.22,0.16,0.00043792682117782533,0.006293494254350662,0.02998058870434761,1668050420.629384
248410620.0,0.0,0.0,0.0,0.0,0.12,-0.16,-0.09,0.22,0.16,0.00046354145160876215,0.005725325085222721,0.028576668351888657,1668050420.729641
248510415.0,0.0,0.0,0.0,0.0,0.12,-0.15,-0.09,0.22,0.16,0.000486590841319412,0.00514400377869606,0.02752997912466526,1668050420.829436
248610493.0,0.0,0.0,0.0,0.0,0.12,-0.14,-0.09,0.22,0.16,0.0005072599742561579,0.0045493911020457745,0.02652018889784813,1668050420.929514
248710670.0,0.0,0.0,0.0,0.0,0.12,-0.14,-0.09,0.22,0.16,0.0005259006866253912,0.003949509933590889,0.025285348296165466,1668050421.029691
248810397.0,0.0,0.0,0.0,0.0,0.12,-0.14,-0.09,0.22,0.16,0.0005426196730695665,0.003375960048288107,0.024161288514733315,1668050421.129418
248910383.0,0.0,0.0,0.0,0.0,0.12,-0.14,-0.09,0.22,0.16,0.0005582401645369828,0.0027816861402243376,0.022524692118167877,1668050421.229404
249010615.0,0.0,0.0,0.0,0.0,0.12,-0.13,-0.09,0.22,0.16,0.0005728380638174713,0.0021931310184299946,0.02063242718577385,1668050421.329636
249110539.0,0.0,0.0,0.0,0.0,0.12,-0.13,-0.09,0.22,0.16,0.0005860247765667737,0.0018330294406041503,0.020602429285645485,1668050421.42956
249210448.0,0.0,0.0,0.0,0.0,0.12,-0.12,-0.09,0.22,0.16,0.000598121143411845,0.0015172273851931095,0.019984951242804527,1668050421.529469
249310536.0,0.0,0.0,0.0,0.0,0.12,-0.12,-0.09,0.22,0.16,0.0006090949173085392,0.0011725901858881116,0.01828581839799881,1668050421.629557
249410567.0,0.0,0.0,0.0,0.0,0.12,-0.12,-0.09,0.22,0.16,0.0006185976671986282,0.001173002296127379,0.01819796673953533,1668050421.729588
249510350.0,0.0,0.0,0.0,0.0,0.12,-0.11,-0.09,0.22,0.16,0.0006267483695410192,0.00117958034388721,0.017351059243083,1668050421.829371
249610502.0,0.0,0.0,0.0,0.0,0.12,-0.11,-0.09,0.22,0.16,0.0006336855585686862,0.0011038820957764983,0.015253794379532337,1668050421.929523
249710447.0,0.0,0.0,0.0,0.0,0.12,-0.11,-0.09,0.22,0.16,0.0006393752410076559,0.0012008240446448326,0.014075379818677902,1668050422.029468
249810584.0,0.0,0.0,0.0,0.0,0.12,-0.11,-0.09,0.22,0.16,0.000643747509457171,0.001317179179750383,0.013069424778223038,1668050422.129605
252822544.0,0.0,0.0,0.0,0.0,0.12,0.02,-0.09,0.22,0.16,0.0020829401910305023,0.11884574592113495,0.35281434655189514,1668050425.141565
252922378.0,0.0,0.0,0.0,0.0,0.12,0.02,-0.09,0.22,0.16,0.002710427390411496,0.11595301330089569,0.3514235317707062,1668050425.241399
253022377.0,0.0,0.0,0.0,0.0,0.13,0.03,-0.09,0.22,0.17,0.0030285106040537357,0.09438566118478775,0.29415786266326904,1668050425.341398
253122382.0,0.0,0.0,0.0,0.0,0.13,0.03,-0.08,0.22,0.16,0.0029998859390616417,0.07245632261037827,0.2346573770046234,1668050425.441403
253222598.0,0.0,0.0,0.0,0.0,0.13,0.03,-0.08,0.22,0.16,0.002688902197405696,0.05305367708206177,0.17774346470832825,1668050425.541619
253322275.0,0.0,0.0,0.0,0.0,0.14,0.04,-0.08,0.22,0.16,0.0022619247902184725,0.03732253983616829,0.12909269332885742,1668050425.641296
253422384.0,0.0,0.0,0.0,0.0,0.14,0.04,-0.08,0.22,0.16,0.0017820068169385195,0.024900557473301888,0.09057364612817764,1668050425.741405
253522287.0,0.0,0.0,0.0,0.0,0.15,0.04,-0.07,0.22,0.16,0.0013469590339809656,0.01524107251316309,0.059036727994680405,1668050425.8413079
253622358.0,0.0,0.0,0.0,0.0,0.15,0.04,-0.07,0.22,0.16,0.000987717416137457,0.007924225181341171,0.035078831017017365,1668050425.941379
253722639.0,0.0,0.0,0.0,0.0,0.15,0.05,-0.09,0.25,0.16,0.000718003895599395,0.0025937678292393684,0.018678855150938034,1668050426.04166
253822418.0,0.0,0.0,0.0,0.0,0.15,0.05,-0.09,0.25,0.16,0.0005329117411747575,0.0020144758746027946,0.011775603517889977,1668050426.141439
253922387.0,0.0,0.0,0.0,0.0,0.16,0.05,-0.09,0.25,0.16,0.0004193002823740244,0.0047223796136677265,0.017829477787017822,1668050426.2414079
254022497.0,0.0,0.0,0.0,0.0,0.16,0.06,-0.08,0.25,0.16,0.0003603435179684311,0.006622131913900375,0.024017859250307083,1668050426.341518
254122592.0,0.0,0.0,0.0,0.0,0.17,0.06,-0.08,0.25,0.16,0.00034023524494841695,0.007845372892916203,0.029652148485183716,1668050426.441613
254222277.0,0.0,0.0,0.0,0.0,0.17,0.06,-0.08,0.25,0.16,0.0003451643278822303,0.008455784060060978,0.031197672709822655,1668050426.541298
254322385.0,0.0,0.0,0.0,0.0,0.17,0.06,-0.08,0.25,0.16,0.00036449701292440295,0.008713680319488049,0.03370830416679382,1668050426.641406
254422399.0,0.0,0.0,0.0,0.0,0.17,0.07,-0.08,0.25,0.16,0.00039138810825534165,0.008589306846261024,0.03356090933084488,1668050426.74142
254522376.0,0.0,0.0,0.0,0.0,0.17,0.07,-0.05,0.22,0.15,0.00042047922033816576,0.008273922838270664,0.03371674567461014,1668050426.841397
254622379.0,0.0,0.0,0.0,0.0,0.16,0.07,-0.05,0.22,0.15,0.00044887285912409425,0.0078059714287519455,0.03322231024503708,1668050426.9414
254722371.0,0.0,0.0,0.0,0.0,0.16,0.07,-0.05,0.22,0.15,0.0004753958201035857,0.0072327894158661366,0.032674431800842285,1668050427.041392
254822279.0,0.0,0.0,0.0,0.0,0.17,0.07,-0.05,0.22,0.15,0.0004993685288354754,0.006590872537344694,0.031513892114162445,1668050427.1413
254922460.0,0.0,0.0,0.0,0.0,0.17,0.08,-0.04,0.22,0.15,0.0005208600778132677,0.00591480964794755,0.03010174073278904,1668050427.241481
255022543.0,0.0,0.0,0.0,0.0,0.17,0.08,-0.04,0.22,0.15,0.00054039346287027,0.005230413284152746,0.02850925736129284,1668050427.341564
255122376.0,0.0,0.0,0.0,0.0,0.17,0.08,-0.05,0.22,0.15,0.0005580364959314466,0.0045540365390479565,0.026870695874094963,1668050427.441397
255222292.0,0.0,0.0,0.0,0.0,0.17,0.08,-0.05,0.22,0.15,0.0005747094401158392,0.003873260458931327,0.025157243013381958,1668050427.541313
255322380.0,0.0,0.0,0.0,0.0,0.17,0.08,-0.05,0.22,0.15,0.0005903838318772614,0.003212396055459976,0.023302681744098663,1668050427.641401
255422365.0,0.0,0.0,0.0,0.0,0.17,0.08,-0.05,0.22,0.15,0.000604767061304301,0.002619029488414526,0.02182711660861969,1668050427.741386
255522298.0,0.0,0.0,0.0,0.0,0.16,0.08,-0.05,0.22,0.15,0.0006181689677760005,0.002014735247939825,0.019687470048666,1668050427.841319
258434548.0,0.0,0.0,0.0,0.0,0.13,0.17,-0.12,0.25,0.15,0.0021437513642013073,0.11967094987630844,0.34598979353904724,1668050430.753569
258534558.0,0.0,0.0,0.0,0.0,0.14,0.17,-0.1,0.25,0.15,0.002822304144501686,0.11876565217971802,0.3507872223854065,1668050430.853579
258634520.0,0.0,0.0,0.0,0.0,0.15,0.17,-0.1,0.25,0.15,0.0031707731541246176,0.09759929031133652,0.2967117726802826,1668050430.953541
258734727.0,0.0,0.0,0.0,0.0,0.16,0.18,-0.1,0.25,0.15,0.003155540907755494,0.0754484012722969,0.23872216045856476,1668050431.053748
258834518.0,0.0,0.0,0.0,0.0,0.16,0.18,-0.1,0.25,0.15,0.0028415352571755648,0.055563438683748245,0.18174022436141968,1668050431.153539
