TimeUS,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,timestamp
223258756.0,3.0,357613600.0,2235.0,17.0,0.68,14.0837776,100.4201501,2.6,0.05900000408291817,0.0,0.06000000238418579,0.0,1.0,1668050395.577777
223378812.0,3.0,357613700.0,2235.0,17.0,0.68,14.0837776,100.4201501,2.61,0.01100000087171793,0.0,0.09600000083446503,0.0,1.0,1668050395.697833
223478699.0,3.0,357613800.0,2235.0,17.0,0.68,14.0837776,100.42014999999999,2.59,0.026000000536441803,0.0,0.1600000113248825,0.0,1.0,1668050395.79772
223578694.0,3.0,357613900.0,2235.0,17.0,0.68,14.0837776,100.42014999999999,2.57,0.017000000923871994,0.0,0.020000001415610313,0.0,1.0,1668050395.897715
223678742.0,3.0,357614000.0,2235.0,17.0,0.68,14.0837775,100.42014999999999,2.58,0.03800000250339508,0.0,0.055000003427267075,0.0,1.0,1668050395.997763
223878692.0,3.0,357614200.0,2235.0,17.0,0.68,14.083777399999999,100.42014999999999,2.56,0.027000000700354576,0.0,0.08000000566244125,0.0,1.0,1668050396.197713
223978584.0,3.0,357614300.0,2235.0,17.0,0.68,14.083777399999999,100.4201501,2.57,0.01900000125169754,0.0,-0.0020000000949949026,0.0,1.0,1668050396.297605
224078697.0,3.0,357614400.0,2235.0,17.0,0.68,14.083777399999999,100.42014999999999,2.5500000000000003,0.07400000095367432,0.0,-0.020000001415610313,0.0,1.0,1668050396.397718
224178650.0,3.0,357614500.0,2235.0,17.0,0.68,14.083777399999999,100.42014999999999,2.52,0.04700000211596489,0.0,0.08700000494718552,0.0,1.0,1668050396.497671
224278776.0,3.0,357614600.0,2235.0,17.0,0.68,14.083777399999999,100.42014999999999,2.52,0.03100000135600567,0.0,0.0,0.0,1.0,1668050396.597797
227370643.0,3.0,357617700.0,2235.0,17.0,0.68,14.083776499999999,100.42014979999999,2.34,0.010000000707805157,0.0,0.07200000435113907,0.0,1.0,1668050399.689664
227470565.0,3.0,357617800.0,2235.0,17.0,0.68,14.083776499999999,100.4201497,2.33,0.03200000151991844,0.0,-0.003000000026077032,0.0,1.0,1668050399.789586
227570887.0,3.0,357617900.0,2235.0,17.0,0.68,14.083776499999999,100.4201497,2.33,0.007000000216066837,0.0,0.055000003427267075,0.0,1.0,1668050399.889908
227710613.0,3.0,357618000.0,2235.0,17.0,0.68,14.083776499999999,100.4201497,2.32,0.03100000135600567,0.0,0.06400000303983688,0.0,1.0,1668050400.029634
227890695.0,3.0,357618200.0,2235.0,17.0,0.68,14.083776499999999,100.42014979999999,2.32,0.04800000041723251,0.0,-0.030000001192092896,0.0,1.0,1668050400.209716
228070704.0,3.0,357618400.0,2235.0,17.0,0.68,14.0837766,100.42014979999999,2.31,0.04200000315904617,0.0,-0.0820000022649765,0.0,1.0,1668050400.389725
228190716.0,3.0,357618500.0,2235.0,17.0,0.68,14.0837766,100.42014979999999,2.3000000000000003,0.004000000189989805,0.0,0.06599999964237213,0.0,1.0,1668050400.509737
228370581.0,3.0,357618700.0,2235.0,17.0,0.68,14.0837766,100.42014979999999,2.29,0.009000000543892384,0.0,0.006000000052154064,0.0,1.0,1668050400.689602
228470647.0,3.0,357618800.0,2235.0,17.0,0.68,14.0837766,100.42014979999999,2.2800000000000002,0.013000000268220901,0.0,-0.04400000348687172,0.0,1.0,1668050400.789668
228570697.0,3.0,357618900.0,2235.0,17.0,0.68,14.083776499999999,100.42014979999999,2.29,0.012000000104308128,0.0,0.004000000189989805,0.0,1.0,1668050400.889718
228670728.0,3.0,357619000.0,2235.0,17.0,0.68,14.083776499999999,100.42014979999999,2.29,0.04800000041723251,0.0,0.06400000303983688,0.0,1.0,1668050400.989749
228790461.0,3.0,357619100.0,2235.0,17.0,0.68,14.083776499999999,100.42014979999999,2.2600000000000002,0.06200000271201134,0.0,0.0690000057220459,0.0,1.0,1668050401.109482
228970661.0,3.0,357619300.0,2235.0,17.0,0.68,14.0837766,100.4201497,2.24,0.07900000363588333,0.0,0.1720000058412552,0.0,1.0,1668050401.289682
229070709.0,3.0,357619400.0,2235.0,17.0,0.68,14.083776499999999,100.4201497,2.23,0.08400000631809235,0.0,0.1469999998807907,0.0,1.0,1668050401.38973
229170780.0,3.0,357619500.0,2235.0,17.0,0.68,14.083776499999999,100.4201497,2.23,0.06000000238418579,0.0,0.1730000078678131,0.0,1.0,1668050401.489801
229270602.0,3.0,357619600.0,2235.0,17.0,0.68,14.0837764,100.4201497,2.23,0.04100000113248825,0.0,0.2110000103712082,0.0,1.0,1668050401.589623
229390549.0,3.0,357619700.0,2235.0,17.0,0.68,14.0837764,100.4201497,2.25,0.036000002175569534,0.0,0.16600000858306885,0.0,1.0,1668050401.70957
229570699.0,3.0,357619900.0,2235.0,17.0,0.68,14.0837763,100.4201497,2.23,0.05300000309944153,0.0,0.1120000034570694,0.0,1.0,1668050401.88972
229670768.0,3.0,357620000.0,2235.0,17.0,0.68,14.0837763,100.4201497,2.23,0.07600000500679016,0.0,0.2290000170469284,0.0,1.0,1668050401.989789
229790637.0,3.0,357620100.0,2235.0,17.0,0.68,14.0837763,100.4201496,2.22,0.030000001192092896,0.0,0.11600000411272049,0.0,1.0,1668050402.109658
229970609.0,3.0,357620300.0,2235.0,17.0,0.68,14.083776199999999,100.4201497,2.21,0.04700000211596489,0.0,0.10200000554323196,0.0,1.0,1668050402.28963
230070647.0,3.0,357620400.0,2235.0,17.0,0.68,14.083776199999999,100.4201497,2.23,0.04700000211596489,0.0,0.11500000208616257,0.0,1.0,1668050402.389668
233070659.0,3.0,357623400.0,2235.0,17.0,0.68,14.0837753,100.420149,2.27,0.06300000101327896,0.0,0.07000000029802322,0.0,1.0,1668050405.38968
233164107.0,3.0,357623500.0,2235.0,17.0,0.68,14.0837752,100.420149,2.2800000000000002,0.020000001415610313,0.0,-0.018000001087784767,0.0,1.0,1668050405.483128
233264100.0,3.0,357623600.0,2235.0,17.0,0.68,14.0837752,100.420149,2.3000000000000003,0.017000000923871994,0.0,0.0560000017285347,0.0,1.0,1668050405.583121
233384014.0,3.0,357623700.0,2235.0,17.0,0.68,14.083775099999999,100.420149,2.29,0.05000000074505806,0.0,0.1290000081062317,0.0,1.0,1668050405.7030349
233464226.0,3.0,357623800.0,2235.0,17.0,0.68,14.083775099999999,100.420149,2.29,0.07400000095367432,0.0,0.014000000432133675,0.0,1.0,1668050405.783247
233564196.0,3.0,357623900.0,2235.0,17.0,0.68,14.083775099999999,100.420149,2.29,0.02500000037252903,0.0,-0.004000000189989805,0.0,1.0,1668050405.883217
233684058.0,3.0,357624000.0,2235.0,17.0,0.68,14.083775,100.4201489,2.29,0.06599999964237213,0.0,0.06800000369548798,0.0,1.0,1668050406.003079
233864044.0,3.0,357624200.0,2235.0,17.0,0.68,14.083775,100.4201489,2.29,0.01600000075995922,0.0,0.03400000184774399,0.0,1.0,1668050406.183065
233964135.0,3.0,357624300.0,2235.0,17.0,0.68,14.083775,100.42014879999999,2.2800000000000002,0.027000000700354576,0.0,0.013000000268220901,0.0,1.0,1668050406.283156
234064157.0,3.0,357624400.0,2235.0,17.0,0.68,14.0837749,100.42014879999999,2.3000000000000003,0.03500000014901161,0.0,0.026000000536441803,0.0,1.0,1668050406.383178
234164148.0,3.0,357624500.0,2235.0,17.0,0.68,14.0837749,100.42014879999999,2.29,0.055000003427267075,0.0,0.03200000151991844,0.0,1.0,1668050406.483169
234264188.0,3.0,357624600.0,2235.0,17.0,0.68,14.0837749,100.42014879999999,2.29,0.0560000017285347,0.0,-0.015000000596046448,0.0,1.0,1668050406.583209
234364053.0,3.0,357624700.0,2235.0,17.0,0.68,14.083774799999999,100.4201487,2.29,0.013000000268220901,0.0,0.04400000348687172,0.0,1.0,1668050406.683074
234464102.0,3.0,357624800.0,2235.0,17.0,0.68,14.083774799999999,100.42014879999999,2.3000000000000003,0.03800000250339508,0.0,0.017000000923871994,0.0,1.0,1668050406.783123
234583958.0,3.0,357624900.0,2235.0,17.0,0.68,14.0837747,100.4201487,2.31,0.03400000184774399,0.0,0.052000001072883606,0.0,1.0,1668050406.902979
234683980.0,3.0,357625000.0,2235.0,17.0,0.68,14.0837747,100.4201487,2.31,0.04800000041723251,0.0,0.04200000315904617,0.0,1.0,1668050407.003001
234784049.0,3.0,357625100.0,2235.0,17.0,0.68,14.0837746,100.4201487,2.31,0.029000001028180122,0.0,0.006000000052154064,0.0,1.0,1668050407.10307
234964080.0,3.0,357625300.0,2235.0,17.0,0.68,14.0837746,100.4201487,2.31,0.009000000543892384,0.0,0.01100000087171793,0.0,1.0,1668050407.283101
235084009.0,3.0,357625400.0,2235.0,17.0,0.68,14.083774499999999,100.42014859999999,2.31,0.04700000211596489,0.0,0.08500000089406967,0.0,1.0,1668050407.40303
235184011.0,3.0,357625500.0,2235.0,17.0,0.68,14.083774499999999,100.42014859999999,2.3000000000000003,0.04000000283122063,0.0,0.01100000087171793,0.0,1.0,1668050407.503032
235283907.0,3.0,357625600.0,2235.0,17.0,0.68,14.0837744,100.4201487,2.31,0.05700000375509262,0.0,-0.007000000216066837,0.0,1.0,1668050407.602928
235384153.0,3.0,357625700.0,2235.0,17.0,0.68,14.0837744,100.42014859999999,2.31,0.0820000022649765,0.0,0.11900000274181366,0.0,1.0,1668050407.7031739
235483912.0,3.0,357625800.0,2235.0,17.0,0.68,14.0837744,100.42014859999999,2.31,0.015000000596046448,0.0,0.09300000220537186,0.0,1.0,1668050407.802933
235564183.0,3.0,357625900.0,2235.0,17.0,0.68,14.0837744,100.42014859999999,2.31,0.020000001415610313,0.0,0.07100000232458115,0.0,1.0,1668050407.883204
235683962.0,3.0,357626000.0,2235.0,17.0,0.68,14.0837743,100.4201485,2.3000000000000003,0.03700000047683716,0.0,0.023000001907348633,0.0,1.0,1668050408.002983
238475936.0,3.0,357628800.0,2235.0,17.0,0.68,14.0837738,100.4201485,2.18,0.036000002175569534,0.0,0.15900000929832458,0.0,1.0,1668050410.794957
238575904.0,3.0,357628900.0,2235.0,17.0,0.68,14.0837738,100.4201485,2.17,0.06200000271201134,0.0,0.22200001776218414,0.0,1.0,1668050410.8949249
238675868.0,3.0,357629000.0,2235.0,17.0,0.68,14.0837737,100.4201485,2.18,0.03100000135600567,0.0,0.15200001001358032,0.0,1.0,1668050410.994889
238795741.0,3.0,357629100.0,2235.0,17.0,0.68,14.083773599999999,100.4201485,2.19,0.03200000151991844,0.0,0.1860000044107437,0.0,1.0,1668050411.114762
238975809.0,3.0,357629300.0,2235.0,17.0,0.68,14.083773599999999,100.4201485,2.17,0.032999999821186066,0.0,0.15200001001358032,0.0,1.0,1668050411.29483
239076327.0,3.0,357629400.0,2235.0,17.0,0.68,14.083773599999999,100.4201485,2.19,0.023000001907348633,0.0,0.2110000103712082,0.0,1.0,1668050411.395348
239175751.0,3.0,357629500.0,2235.0,17.0,0.68,14.0837735,100.4201485,2.19,0.014000000432133675,0.0,0.1210000067949295,0.0,1.0,1668050411.494772
239276084.0,3.0,357629600.0,2235.0,17.0,0.68,14.0837735,100.42014859999999,2.19,0.029000001028180122,0.0,0.16700001060962677,0.0,1.0,1668050411.595105
239375824.0,3.0,357629700.0,2235.0,17.0,0.68,14.0837735,100.4201485,2.19,0.06100000441074371,0.0,0.15200001001358032,0.0,1.0,1668050411.694845
239475845.0,3.0,357629800.0,2235.0,17.0,0.68,14.0837734,100.42014859999999,2.21,0.03800000250339508,0.0,0.15300001204013824,0.0,1.0,1668050411.794866
239575810.0,3.0,357629900.0,2235.0,17.0,0.68,14.083773299999999,100.42014859999999,2.23,0.06200000271201134,0.0,0.06300000101327896,0.0,1.0,1668050411.894831
239695856.0,3.0,357630000.0,2235.0,17.0,0.68,14.083773299999999,100.4201487,2.24,0.03800000250339508,0.0,0.07200000435113907,0.0,1.0,1668050412.014877
239875839.0,3.0,357630200.0,2235.0,17.0,0.68,14.083773299999999,100.4201487,2.2600000000000002,0.010000000707805157,0.0,0.049000002443790436,0.0,1.0,1668050412.19486
239975988.0,3.0,357630300.0,2235.0,17.0,0.68,14.083773299999999,100.4201487,2.2600000000000002,0.0560000017285347,0.0,0.05900000408291817,0.0,1.0,1668050412.295009
240075902.0,3.0,357630400.0,2235.0,17.0,0.68,14.083773299999999,100.4201487,2.27,0.052000001072883606,0.0,0.0820000022649765,0.0,1.0,1668050412.394923
240175866.0,3.0,357630500.0,2235.0,17.0,0.68,14.083773299999999,100.4201487,2.27,0.01100000087171793,0.0,-0.017000000923871994,0.0,1.0,1668050412.4948869
240275835.0,3.0,357630600.0,2235.0,17.0,0.68,14.083773299999999,100.4201487,2.27,0.024000000208616257,0.0,0.02500000037252903,0.0,1.0,1668050412.594856
240375863.0,3.0,357630700.0,2235.0,17.0,0.68,14.083773299999999,100.42014859999999,2.2600000000000002,0.058000002056360245,0.0,0.11600000411272049,0.0,1.0,1668050412.694884
240475807.0,3.0,357630800.0,2235.0,17.0,0.68,14.083773299999999,100.42014859999999,2.2600000000000002,0.026000000536441803,0.0,0.08900000154972076,0.0,1.0,1668050412.794828
240575964.0,3.0,357630900.0,2235.0,17.0,0.68,14.0837732,100.42014859999999,2.2600000000000002,0.04500000178813934,0.0,0.06700000166893005,0.0,1.0,1668050412.894985
240675969.0,3.0,357631000.0,2235.0,17.0,0.68,14.0837732,100.42014859999999,2.2600000000000002,0.023000001907348633,0.0,0.12400000542402267,0.0,1.0,1668050412.9949899
240795788.0,3.0,357631100.0,2235.0,17.0,0.68,14.0837732,100.42014859999999,2.25,0.02200000174343586,0.0,0.09300000220537186,0.0,1.0,1668050413.114809
240975804.0,3.0,357631300.0,2235.0,17.0,0.68,14.0837731,100.4201487,2.24,0.06200000271201134,0.0,0.07500000298023224,0.0,1.0,1668050413.294825
241075921.0,3.0,357631400.0,2235.0,17.0,0.68,14.0837731,100.4201487,2.27,0.03100000135600567,0.0,0.04800000041723251,0.0,1.0,1668050413.394942
241175873.0,3.0,357631500.0,2235.0,17.0,0.68,14.0837731,100.4201487,2.2600000000000002,0.024000000208616257,0.0,-0.0020000000949949026,0.0,1.0,1668050413.494894
241275953.0,3.0,357631600.0,2235.0,17.0,0.68,14.0837731,100.4201487,2.27,0.07000000029802322,0.0,0.049000002443790436,0.0,1.0,1668050413.594974
241376051.0,3.0,357631700.0,2235.0,17.0,0.68,14.0837731,100.42014859999999,2.2600000000000002,0.05900000408291817,0.0,0.06800000369548798,0.0,1.0,1668050413.695072
241475980.0,3.0,357631800.0,2235.0,17.0,0.68,14.0837731,100.42014859999999,2.2600000000000002,0.014000000432133675,0.0,0.0860000029206276,0.0,1.0,1668050413.795001
241575840.0,3.0,357631900.0,2235.0,17.0,0.68,14.083772999999999,100.42014859999999,2.2600000000000002,0.05900000408291817,0.0,0.052000001072883606,0.0,1.0,1668050413.894861
241675855.0,3.0,357632000.0,2235.0,17.0,0.68,14.083772999999999,100.4201485,2.27,0.0430000014603138,0.0,0.009000000543892384,0.0,1.0,1668050413.994876
241875962.0,3.0,357632200.0,2235.0,17.0,0.68,14.083772999999999,100.4201485,2.2600000000000002,0.03400000184774399,0.0,0.014000000432133675,0.0,1.0,1668050414.194983
241975828.0,3.0,357632300.0,2235.0,17.0,0.68,14.083772999999999,100.4201485,2.2600000000000002,0.01600000075995922,0.0,0.018000001087784767,0.0,1.0,1668050414.294849
242075898.0,3.0,357632400.0,2235.0,17.0,0.68,14.083772999999999,100.4201485,2.2600000000000002,0.018000001087784767,0.0,-0.00800000037997961,0.0,1.0,1668050414.394919
242175860.0,3.0,357632500.0,2235.0,17.0,0.68,14.0837729,100.42014859999999,2.2600000000000002,0.03500000014901161,0.0,0.05300000309944153,0.0,1.0,1668050414.494881
242275850.0,3.0,357632600.0,2235.0,17.0,0.68,14.0837729,100.42014859999999,2.27,0.01900000125169754,0.0,0.01900000125169754,0.0,1.0,1668050414.594871
242475948.0,3.0,357632800.0,2235.0,17.0,0.68,14.0837729,100.42014859999999,2.2800000000000002,0.05000000074505806,0.0,0.026000000536441803,0.0,1.0,1668050414.794969
242575763.0,3.0,357632900.0,2235.0,17.0,0.68,14.0837728,100.42014859999999,2.3000000000000003,0.06400000303983688,0.0,0.0690000057220459,0.0,1.0,1668050414.894784
242675982.0,3.0,357633000.0,2235.0,17.0,0.68,14.0837728,100.42014859999999,2.3000000000000003,0.036000002175569534,0.0,0.03500000014901161,0.0,1.0,1668050414.995003
242795949.0,3.0,357633100.0,2235.0,17.0,0.68,14.0837728,100.42014859999999,2.31,0.05400000140070915,0.0,0.03800000250339508,0.0,1.0,1668050415.11497
242975939.0,3.0,357633300.0,2235.0,17.0,0.68,14.0837728,100.4201485,2.31,0.03800000250339508,0.0,0.029000001028180122,0.0,1.0,1668050415.29496
243076033.0,3.0,357633400.0,2235.0,17.0,0.68,14.0837728,100.4201485,2.31,0.012000000104308128,0.0,0.014000000432133675,0.0,1.0,1668050415.395054
243175841.0,3.0,357633500.0,2235.0,17.0,0.68,14.083772699999999,100.4201485,2.32,0.046000003814697266,0.0,0.164000004529953,0.0,1.0,1668050415.494862
243276176.0,3.0,357633600.0,2235.0,17.0,0.68,14.083772699999999,100.42014859999999,2.33,0.03400000184774399,0.0,0.055000003427267075,0.0,1.0,1668050415.595197
243375948.0,3.0,357633700.0,2235.0,17.0,0.68,14.083772699999999,100.42014859999999,2.33,0.01900000125169754,0.0,0.04800000041723251,0.0,1.0,1668050415.694969
246475953.0,3.0,357636800.0,2235.0,17.0,0.68,14.083772699999999,100.4201489,2.43,0.05000000074505806,0.0,0.1300000101327896,0.0,1.0,1668050418.794974
246567800.0,3.0,357636900.0,2235.0,17.0,0.68,14.083772699999999,100.4201489,2.44,0.02800000086426735,0.0,0.07600000500679016,0.0,1.0,1668050418.886821
246667695.0,3.0,357637000.0,2235.0,17.0,0.68,14.083772699999999,100.420149,2.45,0.018000001087784767,0.0,0.07900000363588333,0.0,1.0,1668050418.986716
246787771.0,3.0,357637100.0,2235.0,17.0,0.68,14.083772699999999,100.420149,2.46,0.026000000536441803,0.0,0.04400000348687172,0.0,1.0,1668050419.106792
246967853.0,3.0,357637300.0,2235.0,17.0,0.68,14.0837726,100.420149,2.47,0.013000000268220901,0.0,0.07200000435113907,0.0,1.0,1668050419.286874
247067716.0,3.0,357637400.0,2235.0,17.0,0.68,14.0837726,100.42014909999999,2.46,0.06400000303983688,0.0,0.06200000271201134,0.0,1.0,1668050419.3867369
247167764.0,3.0,357637500.0,2235.0,17.0,0.68,14.0837726,100.42014909999999,2.49,0.012000000104308128,0.0,0.0650000050663948,0.0,1.0,1668050419.486785
247267767.0,3.0,357637600.0,2235.0,17.0,0.68,14.0837726,100.42014909999999,2.49,0.039000000804662704,0.0,0.05900000408291817,0.0,1.0,1668050419.586788
247367855.0,3.0,357637700.0,2235.0,17.0,0.68,14.083772699999999,100.42014909999999,2.49,0.029000001028180122,0.0,0.0560000017285347,0.0,1.0,1668050419.686876
247467899.0,3.0,357637800.0,2235.0,17.0,0.68,14.083772699999999,100.4201492,2.5100000000000002,0.04800000041723251,0.0,0.04800000041723251,0.0,1.0,1668050419.78692
247567789.0,3.0,357637900.0,2235.0,17.0,0.68,14.083772699999999,100.4201492,2.5100000000000002,0.017000000923871994,0.0,0.03400000184774399,0.0,1.0,1668050419.88681
247687674.0,3.0,357638000.0,2235.0,17.0,0.68,14.083772699999999,100.4201492,2.52,0.03800000250339508,0.0,0.05000000074505806,0.0,1.0,1668050420.006695
247867751.0,3.0,357638200.0,2235.0,17.0,0.68,14.083772699999999,100.42014909999999,2.5300000000000002,0.046000003814697266,0.0,-0.032999999821186066,0.0,1.0,1668050420.1867719
247967663.0,3.0,357638300.0,2235.0,17.0,0.68,14.083772699999999,100.4201492,2.52,0.07800000160932541,0.0,0.049000002443790436,0.0,1.0,1668050420.286684
248067817.0,3.0,357638400.0,2235.0,17.0,0.68,14.083772699999999,100.4201492,2.5300000000000002,0.058000002056360245,0.0,0.00800000037997961,0.0,1.0,1668050420.386838
248167681.0,3.0,357638500.0,2235.0,17.0,0.68,14.083772699999999,100.4201492,2.5300000000000002,0.026000000536441803,0.0,0.013000000268220901,0.0,1.0,1668050420.486702
248267823.0,3.0,357638600.0,2235.0,16.0,0.71,14.083772699999999,100.4201492,2.5300000000000002,0.02200000174343586,0.0,0.03700000047683716,0.0,1.0,1668050420.586844
248367885.0,3.0,357638700.0,2235.0,16.0,0.71,14.0837728,100.4201492,2.52,0.07000000029802322,0.0,0.07500000298023224,0.0,1.0,1668050420.686906
248467747.0,3.0,357638800.0,2235.0,16.0,0.71,14.0837728,100.4201492,2.52,0.021000001579523087,0.0,-0.004000000189989805,0.0,1.0,1668050420.786768
248568018.0,3.0,357638900.0,2235.0,16.0,0.71,14.0837728,100.4201492,2.5300000000000002,0.04700000211596489,0.0,0.11600000411272049,0.0,1.0,1668050420.887039
248667776.0,3.0,357639000.0,2235.0,16.0,0.71,14.0837729,100.42014929999999,2.5300000000000002,0.0430000014603138,0.0,0.07500000298023224,0.0,1.0,1668050420.986797
248787974.0,3.0,357639100.0,2235.0,16.0,0.71,14.0837729,100.42014929999999,2.54,0.029000001028180122,0.0,0.04700000211596489,0.0,1.0,1668050421.106995
248967775.0,3.0,357639300.0,2235.0,16.0,0.71,14.0837729,100.42014929999999,2.5500000000000003,0.029000001028180122,0.0,0.0950000062584877,0.0,1.0,1668050421.286796
249067773.0,3.0,357639400.0,2235.0,16.0,0.71,14.0837729,100.42014929999999,2.5500000000000003,0.020000001415610313,0.0,0.03500000014901161,0.0,1.0,1668050421.386794
249167841.0,3.0,357639500.0,2235.0,16.0,0.71,14.0837729,100.42014929999999,2.5500000000000003,0.04000000283122063,0.0,0.07000000029802322,0.0,1.0,1668050421.486862
249287800.0,3.0,357639600.0,2235.0,16.0,0.71,14.0837729,100.42014929999999,2.5500000000000003,0.052000001072883606,0.0,0.07600000500679016,0.0,1.0,1668050421.606821
249467784.0,3.0,357639800.0,2235.0,16.0,0.71,14.0837729,100.4201492,2.5300000000000002,0.03100000135600567,0.0,0.14400000870227814,0.0,1.0,1668050421.786805
249567737.0,3.0,357639900.0,2235.0,16.0,0.71,14.0837729,100.4201492,2.54,0.049000002443790436,0.0,0.1080000028014183,0.0,1.0,1668050421.886758
249667778.0,3.0,357640000.0,2235.0,16.0,0.71,14.0837729,100.4201492,2.54,0.014000000432133675,0.0,-0.005000000353902578,0.0,1.0,1668050421.986799
249787769.0,3.0,357640100.0,2235.0,16.0,0.71,14.0837729,100.4201492,2.54,0.04700000211596489,0.0,0.09300000220537186,0.0,1.0,1668050422.10679
252959754.0,3.0,357643300.0,2235.0,16.0,0.71,14.083773299999999,100.42014929999999,2.6,0.03100000135600567,0.0,-0.049000002443790436,0.0,1.0,1668050425.278775
253079554.0,3.0,357643400.0,2235.0,16.0,0.71,14.0837734,100.42014929999999,2.59,0.010000000707805157,0.0,0.027000000700354576,0.0,1.0,1668050425.398575
253179616.0,3.0,357643500.0,2235.0,16.0,0.71,14.0837734,100.42014929999999,2.59,0.017000000923871994,0.0,0.027000000700354576,0.0,1.0,1668050425.498637
253279615.0,3.0,357643600.0,2235.0,16.0,0.71,14.0837734,100.42014929999999,2.6,0.046000003814697266,0.0,0.058000002056360245,0.0,1.0,1668050425.598636
253379700.0,3.0,357643700.0,2235.0,16.0,0.71,14.0837734,100.42014929999999,2.6,0.02200000174343586,0.0,0.02800000086426735,0.0,1.0,1668050425.698721
253479602.0,3.0,357643800.0,2235.0,16.0,0.71,14.0837734,100.42014929999999,2.61,0.06200000271201134,0.0,0.014000000432133675,0.0,1.0,1668050425.798623
253559757.0,3.0,357643900.0,2235.0,16.0,0.71,14.0837734,100.42014929999999,2.61,0.030000001192092896,0.0,0.0560000017285347,0.0,1.0,1668050425.878778
253679549.0,3.0,357644000.0,2235.0,16.0,0.71,14.0837734,100.4201494,2.62,0.046000003814697266,0.0,0.03100000135600567,0.0,1.0,1668050425.99857
253799580.0,3.0,357644100.0,2235.0,16.0,0.71,14.0837734,100.4201494,2.62,0.036000002175569534,0.0,0.0650000050663948,0.0,1.0,1668050426.118601
253979699.0,3.0,357644300.0,2235.0,16.0,0.71,14.0837735,100.4201494,2.62,0.05300000309944153,0.0,0.07800000160932541,0.0,1.0,1668050426.29872
254079672.0,3.0,357644400.0,2235.0,16.0,0.71,14.0837735,100.4201495,2.62,0.03400000184774399,0.0,0.1080000028014183,0.0,1.0,1668050426.398693
254179667.0,3.0,357644500.0,2235.0,16.0,0.71,14.0837735,100.4201495,2.62,0.02800000086426735,0.0,0.052000001072883606,0.0,1.0,1668050426.498688
254279754.0,3.0,357644600.0,2235.0,16.0,0.71,14.0837735,100.4201495,2.62,0.006000000052154064,0.0,0.036000002175569534,0.0,1.0,1668050426.598775
254379773.0,3.0,357644700.0,2235.0,16.0,0.71,14.083773599999999,100.4201495,2.62,0.017000000923871994,0.0,0.10100000351667404,0.0,1.0,1668050426.698794
254479638.0,3.0,357644800.0,2235.0,16.0,0.71,14.083773599999999,100.4201495,2.62,0.003000000026077032,0.0,0.10200000554323196,0.0,1.0,1668050426.798659
254579740.0,3.0,357644900.0,2235.0,16.0,0.71,14.083773599999999,100.4201495,2.64,0.06100000441074371,0.0,0.06800000369548798,0.0,1.0,1668050426.898761
254679647.0,3.0,357645000.0,2235.0,16.0,0.71,14.083773599999999,100.4201495,2.63,0.06800000369548798,0.0,0.06300000101327896,0.0,1.0,1668050426.998668
254799585.0,3.0,357645100.0,2235.0,16.0,0.71,14.0837737,100.4201495,2.63,0.04100000113248825,0.0,0.11900000274181366,0.0,1.0,1668050427.118606
254959734.0,3.0,357645300.0,2235.0,16.0,0.71,14.0837737,100.4201495,2.62,0.04700000211596489,0.0,0.06700000166893005,0.0,1.0,1668050427.278755
255079718.0,3.0,357645400.0,2235.0,16.0,0.71,14.0837738,100.4201495,2.61,0.029000001028180122,0.0,0.01100000087171793,0.0,1.0,1668050427.398739
255179651.0,3.0,357645500.0,2235.0,16.0,0.71,14.0837738,100.4201495,2.63,0.014000000432133675,0.0,0.06200000271201134,0.0,1.0,1668050427.498672
255279629.0,3.0,357645600.0,2235.0,16.0,0.71,14.0837738,100.4201495,2.63,0.023000001907348633,0.0,0.15900000929832458,0.0,1.0,1668050427.59865
255379581.0,3.0,357645700.0,2235.0,16.0,0.71,14.0837738,100.4201496,2.62,0.049000002443790436,0.0,0.04000000283122063,0.0,1.0,1668050427.698602
255479781.0,3.0,357645800.0,2235.0,16.0,0.71,14.0837738,100.4201496,2.64,0.04100000113248825,0.0,0.10100000351667404,0.0,1.0,1668050427.798802
255579630.0,3.0,357645900.0,2235.0,16.0,0.71,14.0837738,100.4201496,2.63,0.05100000277161598,0.0,0.029000001028180122,0.0,1.0,1668050427.898651
258471864.0,3.0,357648800.0,2235.0,16.0,0.71,14.083774199999999,100.4201495,2.7600000000000002,0.0650000050663948,0.0,0.06599999964237213,0.0,1.0,1668050430.790885
258571728.0,3.0,357648900.0,2235.0,16.0,0.71,14.083774199999999,100.4201496,2.77,0.018000001087784767,0.0,0.024000000208616257,0.0,1.0,1668050430.890749
258671896.0,3.0,357649000.0,2235.0,16.0,0.71,14.0837743,100.4201496,2.7800000000000002,0.03800000250339508,0.0,0.09200000762939453,0.0,1.0,1668050430.990917
258791784.0,3.0,357649100.0,2235.0,16.0,0.71,14.0837743,100.4201496,2.8000000000000003,0.03200000151991844,0.0,0.07000000029802322,0.0,1.0,1668050431.110805
258971853.0,3.0,357649300.0,2235.0,16.0,0.71,14.0837743,100.4201496,2.8000000000000003,0.04400000348687172,0.0,0.10400000214576721,0.0,1.0,1668050431.290874
259071879.0,3.0,357649400.0,2235.0,16.0,0.71,14.0837743,100.4201496,2.81,0.020000001415610313,0.0,0.05300000309944153,0.0,1.0,1668050431.3909
