TimeUS,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOfsX,MOfsY,MOfsZ,Health,S,timestamp
357583853.0,-92.0,399.0,68.0,71.0,83.0,-149.0,0.0,0.0,0.0,1.0,357583839.0,1668050529.902874
357683579.0,-91.0,399.0,58.0,71.0,83.0,-149.0,0.0,0.0,0.0,1.0,357683566.0,1668050530.0026
357783748.0,-85.0,398.0,54.0,71.0,83.0,-149.0,0.0,0.0,0.0,1.0,357783735.0,1668050530.102769
357883510.0,-85.0,401.0,53.0,71.0,83.0,-149.0,0.0,0.0,0.0,1.0,357883432.0,1668050530.202531
357983783.0,-73.0,400.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,357983703.0,1668050530.302804
358083561.0,-82.0,404.0,56.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358083547.0,1668050530.402582
358183895.0,-68.0,402.0,52.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358183881.0,1668050530.502916
358283604.0,-69.0,405.0,51.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358283591.0,1668050530.602625
358383524.0,-67.0,405.0,52.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358383510.0,1668050530.702545
358483608.0,-68.0,408.0,51.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358483594.0,1668050530.802629
358583669.0,-67.0,408.0,46.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358583610.0,1668050530.90269
358683802.0,-53.0,407.0,48.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358683788.0,1668050531.0028229
358783416.0,-68.0,410.0,43.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358783321.0,1668050531.102437
358883814.0,-71.0,411.0,39.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358883799.0,1668050531.202835
358983697.0,-65.0,411.0,34.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,358983640.0,1668050531.302718
359083813.0,-65.0,411.0,37.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359083747.0,1668050531.402834
359183885.0,-66.0,411.0,37.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359183815.0,1668050531.502906
359283435.0,-66.0,411.0,38.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359283421.0,1668050531.602456
359383861.0,-60.0,409.0,43.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359383795.0,1668050531.702882
359483430.0,-59.0,410.0,42.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359483417.0,1668050531.802451
359583679.0,-58.0,410.0,44.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359583665.0,1668050531.9027
359683467.0,-55.0,410.0,42.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359683453.0,1668050532.002488
359783553.0,-53.0,411.0,42.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359783539.0,1668050532.1025739
359883624.0,-52.0,411.0,46.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359883607.0,1668050532.202645
359983739.0,-50.0,411.0,46.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,359983725.0,1668050532.30276
360083835.0,-44.0,408.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360083821.0,1668050532.4028559
360183417.0,-45.0,411.0,48.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360183403.0,1668050532.502438
360283917.0,-41.0,411.0,47.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360283902.0,1668050532.602938
360383541.0,-45.0,414.0,44.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360383407.0,1668050532.702562
360483812.0,-43.0,414.0,39.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360483798.0,1668050532.802833
360583493.0,-39.0,415.0,32.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360583436.0,1668050532.902514
360683732.0,-35.0,417.0,27.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360683717.0,1668050533.002753
360783510.0,-36.0,417.0,24.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360783446.0,1668050533.102531
360883815.0,-37.0,419.0,22.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360883801.0,1668050533.202836
360983675.0,-36.0,419.0,20.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,360983661.0,1668050533.302696
361083765.0,-36.0,419.0,23.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361083750.0,1668050533.402786
361183475.0,-33.0,417.0,36.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361183461.0,1668050533.502496
361283563.0,-38.0,417.0,30.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361283525.0,1668050533.602584
361383802.0,-36.0,415.0,36.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361383788.0,1668050533.702823
361483381.0,-38.0,413.0,39.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361483331.0,1668050533.802402
361583723.0,-37.0,412.0,41.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361583709.0,1668050533.902744
361683775.0,-38.0,412.0,42.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361683761.0,1668050534.002796
361783506.0,-39.0,410.0,49.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361783493.0,1668050534.102527
361883741.0,-40.0,411.0,49.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361883726.0,1668050534.202762
361983646.0,-40.0,411.0,47.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,361983632.0,1668050534.302667
362083887.0,-39.0,411.0,48.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362083870.0,1668050534.402908
362183538.0,-40.0,411.0,44.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362183523.0,1668050534.502559
362283814.0,-40.0,411.0,49.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362283799.0,1668050534.602835
362383515.0,-40.0,409.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362383501.0,1668050534.7025359
362483751.0,-40.0,410.0,53.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362483737.0,1668050534.802772
362583538.0,-39.0,411.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362583524.0,1668050534.902559
362683863.0,-40.0,410.0,45.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362683796.0,1668050535.002884
362783594.0,-36.0,408.0,46.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362783580.0,1668050535.1026149
362883742.0,-37.0,407.0,49.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362883728.0,1668050535.202763
362983586.0,-35.0,407.0,45.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,362983572.0,1668050535.302607
363083862.0,-39.0,408.0,49.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363083848.0,1668050535.402883
363183756.0,-37.0,407.0,47.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363183741.0,1668050535.502777
363283790.0,-43.0,410.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363283772.0,1668050535.602811
363383621.0,-38.0,408.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363383607.0,1668050535.702642
363483533.0,-40.0,409.0,49.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363483519.0,1668050535.802554
363583835.0,-35.0,407.0,47.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363583769.0,1668050535.9028559
363683758.0,-40.0,411.0,54.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363683744.0,1668050536.002779
363783483.0,-45.0,409.0,48.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363783419.0,1668050536.102504
363883786.0,-41.0,409.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363883772.0,1668050536.202807
363983447.0,-42.0,409.0,52.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,363983378.0,1668050536.302468
364083486.0,-43.0,409.0,51.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,364083463.0,1668050536.402507
364183631.0,-41.0,408.0,51.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,364183617.0,1668050536.502652
364283795.0,-38.0,410.0,49.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,364283780.0,1668050536.602816
364383655.0,-36.0,408.0,50.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,364383597.0,1668050536.702676
364483941.0,-31.0,408.0,47.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,364483926.0,1668050536.802962
364583621.0,-24.0,408.0,39.0,70.0,84.0,-146.0,0.0,0.0,0.0,1.0,364583607.0,1668050536.902642
364683770.0,-15.0,410.0,35.0,68.0,84.0,-142.0,0.0,0.0,0.0,1.0,364683736.0,1668050537.002791
364783598.0,-5.0,409.0,40.0,68.0,84.0,-142.0,0.0,0.0,0.0,1.0,364783584.0,1668050537.102619
364883754.0,7.0,409.0,47.0,68.0,84.0,-142.0,0.0,0.0,0.0,1.0,364883739.0,1668050537.202775
364983580.0,19.0,411.0,51.0,68.0,84.0,-142.0,0.0,0.0,0.0,1.0,364983566.0,1668050537.302601
365083762.0,36.0,411.0,52.0,68.0,84.0,-142.0,0.0,0.0,0.0,1.0,365083747.0,1668050537.402783
365183660.0,53.0,409.0,55.0,66.0,85.0,-137.0,0.0,0.0,0.0,1.0,365183504.0,1668050537.502681
365283743.0,67.0,407.0,62.0,66.0,85.0,-137.0,0.0,0.0,0.0,1.0,365283729.0,1668050537.602764
365383564.0,82.0,404.0,61.0,66.0,85.0,-137.0,0.0,0.0,0.0,1.0,365383550.0,1668050537.702585
365483652.0,110.0,397.0,64.0,66.0,85.0,-137.0,0.0,0.0,0.0,1.0,365483638.0,1668050537.802673
365583667.0,133.0,389.0,66.0,63.0,85.0,-133.0,0.0,0.0,0.0,1.0,365583612.0,1668050537.902688
365683849.0,154.0,381.0,72.0,63.0,85.0,-133.0,0.0,0.0,0.0,1.0,365683835.0,1668050538.00287
365783513.0,175.0,368.0,79.0,63.0,85.0,-133.0,0.0,0.0,0.0,1.0,365783461.0,1668050538.102534
365883739.0,198.0,356.0,82.0,61.0,86.0,-129.0,0.0,0.0,0.0,1.0,365883704.0,1668050538.20276
365983677.0,219.0,345.0,84.0,61.0,86.0,-129.0,0.0,0.0,0.0,1.0,365983663.0,1668050538.302698
366083768.0,242.0,326.0,77.0,61.0,86.0,-129.0,0.0,0.0,0.0,1.0,366083754.0,1668050538.4027889
366183585.0,260.0,308.0,78.0,60.0,87.0,-126.0,0.0,0.0,0.0,1.0,366183527.0,1668050538.502606
366283743.0,281.0,289.0,95.0,60.0,87.0,-126.0,0.0,0.0,0.0,1.0,366283729.0,1668050538.602764
366383567.0,290.0,268.0,92.0,60.0,87.0,-126.0,0.0,0.0,0.0,1.0,366383552.0,1668050538.702588
366483784.0,312.0,246.0,97.0,60.0,88.0,-123.0,0.0,0.0,0.0,1.0,366483745.0,1668050538.802805
366583727.0,326.0,222.0,102.0,60.0,88.0,-123.0,0.0,0.0,0.0,1.0,366583676.0,1668050538.9027479
366683606.0,333.0,200.0,108.0,60.0,88.0,-123.0,0.0,0.0,0.0,1.0,366683592.0,1668050539.002627
366783863.0,349.0,170.0,122.0,60.0,89.0,-120.0,0.0,0.0,0.0,1.0,366783828.0,1668050539.102884
366883467.0,354.0,148.0,132.0,60.0,89.0,-120.0,0.0,0.0,0.0,1.0,366883416.0,1668050539.202488
366983618.0,366.0,118.0,138.0,60.0,89.0,-120.0,0.0,0.0,0.0,1.0,366983604.0,1668050539.302639
367083523.0,368.0,88.0,151.0,61.0,91.0,-119.0,0.0,0.0,0.0,1.0,367083489.0,1668050539.402544
367183643.0,375.0,63.0,143.0,61.0,91.0,-119.0,0.0,0.0,0.0,1.0,367183628.0,1668050539.502664
367283796.0,382.0,31.0,132.0,63.0,92.0,-120.0,0.0,0.0,0.0,1.0,367283758.0,1668050539.602817
367383718.0,387.0,-5.0,132.0,63.0,92.0,-120.0,0.0,0.0,0.0,1.0,367383704.0,1668050539.702739
367483668.0,390.0,-30.0,130.0,65.0,94.0,-119.0,0.0,0.0,0.0,1.0,367483582.0,1668050539.802689
367583642.0,388.0,-55.0,130.0,65.0,94.0,-119.0,0.0,0.0,0.0,1.0,367583628.0,1668050539.902663
367683554.0,387.0,-87.0,127.0,65.0,94.0,-119.0,0.0,0.0,0.0,1.0,367683505.0,1668050540.002575
367783551.0,381.0,-117.0,138.0,87.0,92.0,-119.0,0.0,0.0,0.0,1.0,367783516.0,1668050540.102572
367883489.0,395.0,-145.0,139.0,87.0,92.0,-119.0,0.0,0.0,0.0,1.0,367883472.0,1668050540.2025099
367983831.0,381.0,-169.0,144.0,87.0,92.0,-119.0,0.0,0.0,0.0,1.0,367983813.0,1668050540.302852
368083691.0,378.0,-198.0,140.0,86.0,91.0,-120.0,0.0,0.0,0.0,1.0,368083610.0,1668050540.4027119
368183838.0,358.0,-219.0,149.0,86.0,91.0,-120.0,0.0,0.0,0.0,1.0,368183769.0,1668050540.5028589
368283444.0,348.0,-241.0,145.0,86.0,91.0,-120.0,0.0,0.0,0.0,1.0,368283430.0,1668050540.602465
368383883.0,330.0,-257.0,147.0,85.0,91.0,-121.0,0.0,0.0,0.0,1.0,368383848.0,1668050540.702904
368483415.0,314.0,-279.0,166.0,85.0,91.0,-121.0,0.0,0.0,0.0,1.0,368483321.0,1668050540.8024359
368583889.0,300.0,-299.0,207.0,84.0,91.0,-122.0,0.0,0.0,0.0,1.0,368583853.0,1668050540.90291
368683614.0,253.0,-300.0,229.0,84.0,91.0,-122.0,0.0,0.0,0.0,1.0,368683512.0,1668050541.002635
368783719.0,241.0,-319.0,237.0,81.0,92.0,-124.0,0.0,0.0,0.0,1.0,368783636.0,1668050541.10274
368883539.0,208.0,-334.0,232.0,81.0,92.0,-124.0,0.0,0.0,0.0,1.0,368883525.0,1668050541.20256
368983912.0,188.0,-348.0,233.0,79.0,92.0,-127.0,0.0,0.0,0.0,1.0,368983822.0,1668050541.302933
369083490.0,170.0,-363.0,229.0,79.0,92.0,-127.0,0.0,0.0,0.0,1.0,369083472.0,1668050541.402511
369183760.0,148.0,-378.0,233.0,79.0,92.0,-127.0,0.0,0.0,0.0,1.0,369183747.0,1668050541.502781
369283569.0,123.0,-391.0,224.0,79.0,93.0,-130.0,0.0,0.0,0.0,1.0,369283530.0,1668050541.60259
369383885.0,98.0,-400.0,222.0,79.0,93.0,-130.0,0.0,0.0,0.0,1.0,369383871.0,1668050541.702906
369483616.0,79.0,-408.0,212.0,79.0,93.0,-130.0,0.0,0.0,0.0,1.0,369483598.0,1668050541.802637
369583792.0,61.0,-417.0,205.0,78.0,93.0,-134.0,0.0,0.0,0.0,1.0,369583758.0,1668050541.902813
369683570.0,18.0,-417.0,193.0,78.0,93.0,-134.0,0.0,0.0,0.0,1.0,369683556.0,1668050542.002591
369783611.0,4.0,-424.0,187.0,78.0,93.0,-134.0,0.0,0.0,0.0,1.0,369783596.0,1668050542.102632
369883679.0,-11.0,-428.0,181.0,76.0,94.0,-139.0,0.0,0.0,0.0,1.0,369883571.0,1668050542.2027
369983757.0,-44.0,-425.0,180.0,76.0,94.0,-139.0,0.0,0.0,0.0,1.0,369983743.0,1668050542.302778
370083474.0,-63.0,-427.0,171.0,76.0,94.0,-139.0,0.0,0.0,0.0,1.0,370083460.0,1668050542.402495
370183952.0,-91.0,-423.0,169.0,75.0,95.0,-144.0,0.0,0.0,0.0,1.0,370183918.0,1668050542.502973
370283425.0,-126.0,-417.0,162.0,75.0,95.0,-144.0,0.0,0.0,0.0,1.0,370283371.0,1668050542.602446
370384009.0,-152.0,-411.0,160.0,80.0,107.0,-146.0,0.0,0.0,0.0,1.0,370383916.0,1668050542.7030299
370483461.0,-158.0,-396.0,156.0,80.0,107.0,-146.0,0.0,0.0,0.0,1.0,370483407.0,1668050542.802482
370583867.0,-182.0,-386.0,156.0,80.0,107.0,-146.0,0.0,0.0,0.0,1.0,370583851.0,1668050542.902888
370683579.0,-202.0,-378.0,145.0,79.0,107.0,-152.0,0.0,0.0,0.0,1.0,370683544.0,1668050543.0026
370783898.0,-211.0,-373.0,135.0,79.0,107.0,-152.0,0.0,0.0,0.0,1.0,370783884.0,1668050543.102919
370883649.0,-215.0,-364.0,126.0,79.0,107.0,-152.0,0.0,0.0,0.0,1.0,370883635.0,1668050543.20267
370983786.0,-238.0,-351.0,120.0,79.0,107.0,-152.0,0.0,0.0,0.0,1.0,370983772.0,1668050543.302807
371083637.0,-240.0,-348.0,109.0,78.0,109.0,-157.0,0.0,0.0,0.0,1.0,371083599.0,1668050543.402658
371183778.0,-269.0,-332.0,109.0,78.0,109.0,-157.0,0.0,0.0,0.0,1.0,371183765.0,1668050543.502799
371283625.0,-277.0,-321.0,97.0,78.0,109.0,-157.0,0.0,0.0,0.0,1.0,371283611.0,1668050543.6026459
371383829.0,-282.0,-312.0,85.0,73.0,112.0,-161.0,0.0,0.0,0.0,1.0,371383794.0,1668050543.70285
371483615.0,-312.0,-295.0,70.0,73.0,112.0,-161.0,0.0,0.0,0.0,1.0,371483515.0,1668050543.802636
371583756.0,-317.0,-282.0,60.0,73.0,112.0,-161.0,0.0,0.0,0.0,1.0,371583742.0,1668050543.902777
371683730.0,-334.0,-265.0,55.0,69.0,115.0,-164.0,0.0,0.0,0.0,1.0,371683542.0,1668050544.0027509
371783583.0,-350.0,-246.0,50.0,69.0,115.0,-164.0,0.0,0.0,0.0,1.0,371783566.0,1668050544.102604
371883542.0,-364.0,-228.0,52.0,69.0,115.0,-164.0,0.0,0.0,0.0,1.0,371883528.0,1668050544.202563
371983919.0,-377.0,-211.0,50.0,66.0,121.0,-166.0,0.0,0.0,0.0,1.0,371983830.0,1668050544.30294
372083570.0,-389.0,-189.0,38.0,66.0,121.0,-166.0,0.0,0.0,0.0,1.0,372083556.0,1668050544.402591
372183921.0,-398.0,-169.0,34.0,66.0,121.0,-166.0,0.0,0.0,0.0,1.0,372183852.0,1668050544.502942
372283567.0,-413.0,-149.0,28.0,63.0,128.0,-166.0,0.0,0.0,0.0,1.0,372283508.0,1668050544.602588
372383869.0,-421.0,-123.0,29.0,63.0,128.0,-166.0,0.0,0.0,0.0,1.0,372383788.0,1668050544.70289
372483441.0,-429.0,-105.0,30.0,63.0,128.0,-166.0,0.0,0.0,0.0,1.0,372483427.0,1668050544.802462
372583882.0,-433.0,-88.0,27.0,62.0,138.0,-164.0,0.0,0.0,0.0,1.0,372583848.0,1668050544.902903
372683604.0,-438.0,-62.0,20.0,62.0,138.0,-164.0,0.0,0.0,0.0,1.0,372683590.0,1668050545.002625
372783436.0,-441.0,-45.0,20.0,62.0,138.0,-164.0,0.0,0.0,0.0,1.0,372783422.0,1668050545.102457
372883728.0,-442.0,-30.0,14.0,63.0,151.0,-161.0,0.0,0.0,0.0,1.0,372883581.0,1668050545.202749
372983770.0,-443.0,-1.0,23.0,63.0,151.0,-161.0,0.0,0.0,0.0,1.0,372983756.0,1668050545.3027909
373083580.0,-441.0,11.0,19.0,63.0,151.0,-161.0,0.0,0.0,0.0,1.0,373083566.0,1668050545.402601
373183784.0,-444.0,29.0,21.0,75.0,154.0,-155.0,0.0,0.0,0.0,1.0,373183749.0,1668050545.502805
373283562.0,-429.0,45.0,18.0,75.0,154.0,-155.0,0.0,0.0,0.0,1.0,373283458.0,1668050545.602583
373383612.0,-430.0,62.0,15.0,75.0,154.0,-155.0,0.0,0.0,0.0,1.0,373383518.0,1668050545.702633
373483592.0,-430.0,76.0,9.0,75.0,154.0,-155.0,0.0,0.0,0.0,1.0,373483541.0,1668050545.802613
373583997.0,-427.0,93.0,10.0,80.0,166.0,-150.0,0.0,0.0,0.0,1.0,373583901.0,1668050545.903018
373683507.0,-422.0,124.0,25.0,80.0,166.0,-150.0,0.0,0.0,0.0,1.0,373683493.0,1668050546.002528
373783669.0,-418.0,142.0,34.0,80.0,166.0,-150.0,0.0,0.0,0.0,1.0,373783655.0,1668050546.10269
373883571.0,-416.0,157.0,32.0,93.0,167.0,-142.0,0.0,0.0,0.0,1.0,373883536.0,1668050546.202592
373983797.0,-399.0,174.0,24.0,93.0,167.0,-142.0,0.0,0.0,0.0,1.0,373983783.0,1668050546.302818
374083567.0,-391.0,190.0,16.0,93.0,167.0,-142.0,0.0,0.0,0.0,1.0,374083553.0,1668050546.402588
374183849.0,-403.0,211.0,28.0,93.0,167.0,-142.0,0.0,0.0,0.0,1.0,374183779.0,1668050546.50287
374283610.0,-383.0,219.0,22.0,101.0,177.0,-136.0,0.0,0.0,0.0,1.0,374283569.0,1668050546.602631
374383923.0,-366.0,248.0,27.0,101.0,177.0,-136.0,0.0,0.0,0.0,1.0,374383909.0,1668050546.702944
374483562.0,-360.0,265.0,17.0,101.0,177.0,-136.0,0.0,0.0,0.0,1.0,374483548.0,1668050546.802583
374583854.0,-342.0,279.0,12.0,114.0,187.0,-129.0,0.0,0.0,0.0,1.0,374583743.0,1668050546.902875
374683485.0,-323.0,307.0,12.0,114.0,187.0,-129.0,0.0,0.0,0.0,1.0,374683471.0,1668050547.002506
374783538.0,-300.0,318.0,9.0,114.0,187.0,-129.0,0.0,0.0,0.0,1.0,374783437.0,1668050547.102559
374883598.0,-297.0,334.0,14.0,126.0,181.0,-122.0,0.0,0.0,0.0,1.0,374883564.0,1668050547.202619
374983995.0,-279.0,347.0,23.0,126.0,181.0,-122.0,0.0,0.0,0.0,1.0,374983981.0,1668050547.303016
375083572.0,-257.0,360.0,20.0,126.0,181.0,-122.0,0.0,0.0,0.0,1.0,375083479.0,1668050547.402593
375183741.0,-243.0,379.0,14.0,139.0,187.0,-114.0,0.0,0.0,0.0,1.0,375183706.0,1668050547.502762
375283714.0,-215.0,400.0,20.0,139.0,187.0,-114.0,0.0,0.0,0.0,1.0,375283643.0,1668050547.602735
375383791.0,-211.0,420.0,20.0,139.0,187.0,-114.0,0.0,0.0,0.0,1.0,375383777.0,1668050547.702812
375483538.0,-184.0,425.0,18.0,145.0,175.0,-107.0,0.0,0.0,0.0,1.0,375483414.0,1668050547.802559
375583907.0,-148.0,422.0,26.0,145.0,175.0,-107.0,0.0,0.0,0.0,1.0,375583893.0,1668050547.9029279
375683634.0,-165.0,448.0,40.0,145.0,175.0,-107.0,0.0,0.0,0.0,1.0,375683619.0,1668050548.002655
