TimeUS,TPX,TPY,PX,PY,TVX,TVY,VX,VY,TAX,TAY,AX,AY,timestamp
1126874833.0,12.94814395904541,-28.9847412109375,12.961187362670898,-28.981786727905273,-0.10602923482656479,0.2641179859638214,-0.07487829774618149,0.25603070855140686,0.70653235912323,0.6441565752029419,0.6482079029083252,0.5664577484130859,1668051299.193854
1126974691.0,12.938729286193848,-28.95780372619629,12.940251350402832,-28.95652961730957,-0.09701834619045258,0.27115169167518616,-0.10585224628448486,0.24064159393310547,0.7467329502105713,0.5358083248138428,0.6650417447090149,0.5778564810752869,1668051299.293712
1127074656.0,12.92913818359375,-28.930503845214844,12.923864364624023,-28.932540893554688,-0.09080050885677338,0.27520987391471863,-0.08345165103673935,0.243165984749794,0.7216159105300903,0.6222923398017883,0.7611171007156372,0.48226362466812134,1668051299.393677
1127174869.0,12.919520378112793,-28.903181076049805,12.903300285339355,-28.908145904541016,-0.07943236827850342,0.2765020728111267,-0.07638145983219147,0.26337718963623047,0.7241687774658203,0.5416269302368164,0.7853580117225647,0.5279609560966492,1668051299.49389
1127274795.0,12.910012245178223,-28.876211166381836,12.887784004211426,-28.884925842285156,-0.07257675379514694,0.27761271595954895,-0.06016518920660019,0.23858210444450378,0.7043019533157349,0.6262003779411316,0.8104910850524902,0.46881893277168274,1668051299.593816
1127374742.0,12.900575637817383,-28.849454879760742,12.866558074951172,-28.860990524291992,-0.05966932326555252,0.27714744210243225,-0.04986138641834259,0.27217504382133484,0.7156113982200623,0.5545362830162048,0.7799825072288513,0.5093153119087219,1668051299.693763
1127474739.0,12.891281127929688,-28.82310676574707,12.850425720214844,-28.837491989135742,-0.051546648144721985,0.27631187438964844,-0.04342322796583176,0.24406149983406067,0.7325013279914856,0.6070336699485779,0.7799615263938904,0.5022199749946594,1668051299.79376
1127574810.0,12.88210391998291,-28.797103881835938,12.828885078430176,-28.811840057373047,-0.037870995700359344,0.2729357182979584,-0.05635474994778633,0.2653864324092865,0.7332928776741028,0.5463794469833374,0.7896500825881958,0.5021601319313049,1668051299.893831
1127674914.0,12.873047828674316,-28.771440505981445,12.812618255615234,-28.785463333129883,-0.029292182996869087,0.2683604657649994,-0.02151578851044178,0.2586018741130829,0.7586854100227356,0.5247230529785156,0.7812712788581848,0.5298944115638733,1668051299.9939349
1127774703.0,12.864168167114258,-28.74627685546875,12.793882369995117,-28.75855255126953,-0.01800508424639702,0.26257553696632385,-0.01746533066034317,0.27271270751953125,0.7435117363929749,0.5234545469284058,0.7979131937026978,0.45465072989463806,1668051300.093724
1127874905.0,12.855557441711426,-28.721874237060547,12.779799461364746,-28.72972297668457,-0.006220254581421614,0.24026979506015778,-0.0271955244243145,0.26204395294189453,0.8598808646202087,0.19459690153598785,0.77391517162323,0.4996098577976227,1668051300.193926
1127974742.0,12.847824096679688,-28.699951171875,12.761308670043945,-28.704059600830078,0.013046231120824814,0.21235080063343048,-0.0009913381654769182,0.26633402705192566,0.7970932126045227,0.34907102584838867,0.8211356997489929,0.28015297651290894,1668051300.293763
1128074792.0,12.84053897857666,-28.679420471191406,12.748222351074219,-28.676490783691406,0.019487427547574043,0.2005041241645813,-0.02632116712629795,0.2687235176563263,0.7702029347419739,0.3070422410964966,0.8287754058837891,0.3022560179233551,1668051300.393813
1128174784.0,12.833194732666016,-28.65926170349121,12.73077392578125,-28.650970458984375,0.02827032096683979,0.1910322904586792,0.009888825938105583,0.22486230731010437,0.742000937461853,0.4298173487186432,0.8264257907867432,0.24008896946907043,1668051300.493805
1128274699.0,12.825654983520508,-28.63957405090332,12.71909236907959,-28.626285552978516,0.029598401859402657,0.1816559135913849,-0.0068588522262871265,0.24358868598937988,0.7013912796974182,0.4005800485610962,0.795098602771759,0.26809054613113403,1668051300.59372
1128374774.0,12.817769050598145,-28.620311737060547,12.704072952270508,-28.606456756591797,0.0330665297806263,0.17663221061229706,0.033243220299482346,0.20246779918670654,0.6807805299758911,0.4521038234233856,0.7907857894897461,0.31686708331108093,1668051300.693795
1128474643.0,12.809520721435547,-28.601518630981445,12.695005416870117,-28.587936401367188,0.029864225536584854,0.17250800132751465,0.020513741299510002,0.21086028218269348,0.6451730728149414,0.47854194045066833,0.7737730145454407,0.3036229908466339,1668051300.793664
1128575116.0,12.800796508789062,-28.58304214477539,12.68272876739502,-28.570478439331055,0.02920903079211712,0.16920499503612518,0.03923314809799194,0.18272876739501953,0.6350046396255493,0.44915056228637695,0.7312372326850891,0.4229860305786133,1668051300.894137
1128674734.0,12.791717529296875,-28.56517219543457,12.675419807434082,-28.555036544799805,0.022474898025393486,0.1673407256603241,0.060359466820955276,0.1956058144569397,0.5387648940086365,0.5079889893531799,0.6737076640129089,0.3554701805114746,1668051300.993755
1128774768.0,12.781927108764648,-28.54766845703125,12.662575721740723,-28.54091453552246,0.016739729791879654,0.16585958003997803,0.03393154963850975,0.17961502075195312,0.4636564552783966,0.4114278554916382,0.628454864025116,0.45797064900398254,1668051301.093789
1128874717.0,12.770965576171875,-28.530683517456055,12.654027938842773,-28.52871322631836,-0.0005336665781214833,0.164947047829628,0.01743205636739731,0.1647418886423111,0.33494898676872253,0.5117789506912231,0.5649800300598145,0.35742831230163574,1668051301.193738
1128974824.0,12.758095741271973,-28.51430892944336,12.635266304016113,-28.51338005065918,-0.01745748519897461,0.1592639535665512,0.01184078212827444,0.1784130036830902,0.29506945610046387,0.3796376585960388,0.44091832637786865,0.41795238852500916,1668051301.293845
1129074726.0,12.742576599121094,-28.498666763305664,12.619913101196289,-28.49970817565918,-0.047889403998851776,0.1537335216999054,-0.0431906059384346,0.15114334225654602,0.232049360871315,0.4581782817840576,0.34509432315826416,0.3450731635093689,1668051301.393747
1129174790.0,12.723686218261719,-28.483787536621094,12.605059623718262,-28.48177146911621,-0.08805917203426361,0.1427590698003769,-0.06254483014345169,0.188868448138237,0.2129116803407669,0.3463098406791687,0.281875342130661,0.37575042247772217,1668051301.493811
1129274644.0,12.701071739196777,-28.469749450683594,12.589696884155273,-28.4649658203125,-0.1345086395740509,0.1321464478969574,-0.09458640217781067,0.1520071029663086,0.1965211033821106,0.3836687505245209,0.2162887454032898,0.32873982191085815,1668051301.593665
1129374839.0,12.674334526062012,-28.456411361694336,12.564019203186035,-28.447879791259766,-0.17599591612815857,0.12087421864271164,-0.15137110650539398,0.1828349232673645,0.20268569886684418,0.3346647322177887,0.2059171050786972,0.29543808102607727,1668051301.69386
1129474887.0,12.64366340637207,-28.4438419342041,12.5376558303833,-28.43052864074707,-0.220840185880661,0.10906560719013214,-0.2073206603527069,0.13577096164226532,0.20656925439834595,0.3125908672809601,0.19259923696517944,0.32669100165367126,1668051301.7939079
1129574797.0,12.608864784240723,-28.431941986083984,12.502445220947266,-28.41472816467285,-0.2613793909549713,0.09860801696777344,-0.2519860565662384,0.16067717969417572,0.19541007280349731,0.3530837297439575,0.19752749800682068,0.2344639003276825,1668051301.893818
1129674777.0,12.56999397277832,-28.420682907104492,12.465913772583008,-28.397994995117188,-0.30557432770729065,0.0870438665151596,-0.2888503074645996,0.13177672028541565,0.18981006741523743,0.27775871753692627,0.21218368411064148,0.30842310190200806,1668051301.993798
1129774757.0,12.526857376098633,-28.410011291503906,12.419873237609863,-28.38625144958496,-0.3458312153816223,0.08039925992488861,-0.33605724573135376,0.12381626665592194,0.17584174871444702,0.40155908465385437,0.25262877345085144,0.17854875326156616,1668051302.093778
1129874741.0,12.479267120361328,-28.39984893798828,12.373392105102539,-28.37310028076172,-0.3907315731048584,0.07242800295352936,-0.39371275901794434,0.12379279732704163,0.20672713220119476,0.31375768780708313,0.25731948018074036,0.28144654631614685,1668051302.193762
1129974795.0,12.427412033081055,-28.390148162841797,12.32008171081543,-28.36404800415039,-0.43160486221313477,0.0688667967915535,-0.41369083523750305,0.0852365642786026,0.1969836801290512,0.4665481150150299,0.2894403636455536,0.18769603967666626,1668051302.293816
1130075044.0,12.371321678161621,-28.38081932067871,12.266522407531738,-28.35443115234375,-0.474405974149704,0.06509268283843994,-0.44183048605918884,0.0902295932173729,0.19402582943439484,0.4036506414413452,0.305849552154541,0.2541726529598236,1668051302.394065
1130174777.0,12.311511039733887,-28.371829986572266,12.206265449523926,-28.349279403686523,-0.5119067430496216,0.06611698865890503,-0.47179296612739563,0.052941977977752686,0.18068724870681763,0.5234915614128113,0.3244248926639557,0.25398996472358704,1668051302.493798
1130274794.0,12.248001098632812,-28.36309051513672,12.146759033203125,-28.344614028930664,-0.5518624782562256,0.06798357516527176,-0.5300015807151794,0.06063166633248329,0.15903174877166748,0.521471381187439,0.3180038034915924,0.27913835644721985,1668051302.593815
1130374898.0,12.180872917175293,-28.354528427124023,12.07996654510498,-28.34210968017578,-0.5864291191101074,0.07235026359558105,-0.5588401556015015,0.03196265175938606,0.18213607370853424,0.5593377351760864,0.31981709599494934,0.37672436237335205,1668051302.693919
1130474615.0,12.110638618469238,-28.346139907836914,12.014191627502441,-28.340667724609375,-0.6227871775627136,0.07809294760227203,-0.5764563083648682,0.04513031244277954,0.17691108584403992,0.6038852334022522,0.30867865681648254,0.36641454696655273,1668051302.793636
1130574786.0,12.037041664123535,-28.337820053100586,11.942558288574219,-28.340110778808594,-0.6550904512405396,0.08506286144256592,-0.6126942038536072,0.03877101466059685,0.17091484367847443,0.5530953407287598,0.3230160176753998,0.49896228313446045,1668051302.893807
1130674928.0,11.960441589355469,-28.329557418823242,11.871485710144043,-28.34020233154297,-0.6898300051689148,0.09303604811429977,-0.6328209638595581,0.057455260306596756,0.18276755511760712,0.6347411870956421,0.30068594217300415,0.452374130487442,1668051302.993949
1130774787.0,11.881271362304688,-28.321332931518555,11.790210723876953,-28.337553024291992,-0.7155656814575195,0.0986180454492569,-0.673336386680603,0.057566747069358826,0.2081606686115265,0.5065612196922302,0.30108708143234253,0.5618560910224915,1668051303.093808
1130874771.0,11.799298286437988,-28.313085556030273,11.710220336914062,-28.335206985473633,-0.7434962391853333,0.10489198565483093,-0.6911576986312866,0.07409515976905823,0.2525486648082733,0.6043367981910706,0.3121831715106964,0.4651878774166107,1668051303.193792
1130974805.0,11.714630126953125,-28.304750442504883,11.62275218963623,-28.330223083496094,-0.7646910548210144,0.10895005613565445,-0.745947539806366,0.10608959943056107,0.2875828146934509,0.47161567211151123,0.3403837978839874,0.5278329253196716,1668051303.293826
1131074665.0,11.628087997436523,-28.2963809967041,11.536696434020996,-28.324724197387695,-0.78716641664505,0.11284390836954117,-0.7556923031806946,0.08690889179706573,0.3284150958061218,0.5537694692611694,0.37281784415245056,0.4444997310638428,1668051303.393686
1131174845.0,11.538981437683105,-28.287845611572266,11.443751335144043,-28.318328857421875,-0.8034424185752869,0.11628425121307373,-0.7923049926757812,0.12342474609613419,0.32620352506637573,0.4727360010147095,0.42439642548561096,0.44881388545036316,1668051303.493866
1131274838.0,11.44810962677002,-28.279184341430664,11.353407859802246,-28.31032943725586,-0.8227505087852478,0.11851958185434341,-0.8176441788673401,0.10404345393180847,0.3452497720718384,0.5092437863349915,0.44919756054878235,0.4370262920856476,1668051303.593859
1131374740.0,11.355539321899414,-28.270368576049805,11.259567260742188,-28.301239013671875,-0.8394255042076111,0.1201266422867775,-0.8148545622825623,0.14762693643569946,0.32727310061454773,0.49591419100761414,0.45413118600845337,0.39477720856666565,1668051303.6937609
1131474643.0,11.261248588562012,-28.261348724365234,11.167689323425293,-28.28975486755371,-0.8588826656341553,0.11981379240751266,-0.8640019297599792,0.1235634982585907,0.3405112624168396,0.4595631957054138,0.4816034734249115,0.4403432309627533,1668051303.793664
1131574919.0,11.164865493774414,-28.252052307128906,11.070965766906738,-28.27853775024414,-0.8738496899604797,0.120208241045475,-0.8543789386749268,0.15023688971996307,0.3523297905921936,0.5049089789390564,0.45224878191947937,0.3700138032436371,1668051303.89394
1131674734.0,11.067662239074707,-28.242576599121094,10.976555824279785,-28.264545440673828,-0.8899433016777039,0.1180579662322998,-0.8809048533439636,0.13936488330364227,0.34361305832862854,0.41780397295951843,0.4571947455406189,0.44801124930381775,1668051303.993755
1131774747.0,10.968963623046875,-28.23284339904785,10.876955032348633,-28.25454330444336,-0.9010039567947388,0.12025293707847595,-0.894029438495636,0.1449470967054367,0.3672454357147217,0.5144972801208496,0.452253520488739,0.3633890748023987,1668051304.093768
1131874800.0,10.869007110595703,-28.222850799560547,10.779520034790039,-28.241456985473633,-0.9146233797073364,0.11972939968109131,-0.9009225368499756,0.15380530059337616,0.359699010848999,0.4168452024459839,0.4508671164512634,0.44159454107284546,1668051304.193821
1131974738.0,10.768088340759277,-28.21261215209961,10.67762565612793,-28.22750473022461,-0.924132764339447,0.11869655549526215,-0.9288982152938843,0.14093175530433655,0.3816293776035309,0.498769611120224,0.4578515589237213,0.38564345240592957,1668051304.2937589
1132074722.0,10.666191101074219,-28.202096939086914,10.577545166015625,-28.211820602416992,-0.9361120462417603,0.11633317917585373,-0.9140852093696594,0.16100245714187622,0.37712374329566956,0.4051492512226105,0.4605368375778198,0.4126533269882202,1668051304.393743
1132175142.0,10.562673568725586,-28.19123077392578,10.47408390045166,-28.198970794677734,-0.9459078907966614,0.11725345999002457,-0.9429822564125061,0.13730941712856293,0.42584681510925293,0.44941678643226624,0.47058379650115967,0.39503374695777893,1668051304.494163
1132274749.0,10.45920181274414,-28.180179595947266,10.372851371765137,-28.18545150756836,-0.9564078450202942,0.11754734069108963,-0.953012228012085,0.17248469591140747,0.436745822429657,0.43178287148475647,0.4821442663669586,0.36796435713768005,1668051304.59377
1132374951.0,10.354559898376465,-28.1688175201416,10.270242691040039,-28.170665740966797,-0.9644415974617004,0.11659602075815201,-0.9607834219932556,0.15119311213493347,0.5342626571655273,0.3970716893672943,0.5048503875732422,0.4088038504123688,1668051304.6939719
1132474756.0,10.249648094177246,-28.157257080078125,10.1686429977417,-28.156545639038086,-0.9681580066680908,0.1155448630452156,-0.9724440574645996,0.16712243854999542,0.6616016030311584,0.4105948507785797,0.5214211344718933,0.35135990381240845,1668051304.793777
1132574804.0,10.14487075805664,-28.145578384399414,10.063121795654297,-28.14432144165039,-0.9603508710861206,0.11585792899131775,-0.9757223129272461,0.15465205907821655,0.6921650767326355,0.4022451639175415,0.6214495897293091,0.39917781949043274,1668051304.893825
1132674766.0,10.041457176208496,-28.133766174316406,9.959864616394043,-28.132423400878906,-0.9477071762084961,0.11844434589147568,-0.9632251262664795,0.16127753257751465,0.7602978944778442,0.5661735534667969,0.7073350548744202,0.33214330673217773,1668051304.993787
1132774845.0,9.939282417297363,-28.1214599609375,9.854095458984375,-28.123214721679688,-0.9276766777038574,0.12882739305496216,-0.9712966084480286,0.17577441036701202,0.777564525604248,0.5376946926116943,0.7897105813026428,0.418292373418808,1668051305.0938659
1132874798.0,9.838979721069336,-28.108163833618164,9.751484870910645,-28.113136291503906,-0.906688392162323,0.14418192207813263,-0.9443066716194153,0.15837863087654114,0.836595892906189,0.6660318374633789,0.8219029903411865,0.4363434910774231,1668051305.193819
1132974818.0,9.740479469299316,-28.093448638916016,9.650382041931152,-28.10179328918457,-0.8840714693069458,0.16314949095249176,-0.9198206067085266,0.18372027575969696,0.812896192073822,0.6532367467880249,0.8651222586631775,0.5301435589790344,1668051305.293839
1133075035.0,9.64406967163086,-28.07706642150879,9.553278923034668,-28.088510513305664,-0.8626843094825745,0.18414269387722015,-0.9131020903587341,0.1869811713695526,0.8436501026153564,0.7647286057472229,0.888913631439209,0.5741482973098755,1668051305.394056
1133174774.0,9.549808502197266,-28.058727264404297,9.454317092895508,-28.07196044921875,-0.8364349007606506,0.20751500129699707,-0.8651413321495056,0.22104912996292114,0.8531649708747864,0.7926478385925293,0.8848552703857422,0.6378467679023743,1668051305.493795
1133274693.0,9.458006858825684,-28.03807258605957,9.361042976379395,-28.05207633972168,-0.8138577342033386,0.23363952338695526,-0.8725099563598633,0.22463193535804749,0.6594217419624329,0.715718686580658,0.9121860265731812,0.707266092300415,1668051305.593714
1133374701.0,9.367586135864258,-28.014799118041992,9.266711235046387,-28.031986236572266,-0.7964687943458557,0.2616212069988251,-0.8428680896759033,0.26267316937446594,0.5075972676277161,0.7797718644142151,0.854967474937439,0.6748642325401306,1668051305.693722
1133474768.0,9.278037071228027,-27.989091873168945,9.176046371459961,-28.006959915161133,-0.7930344343185425,0.28691405057907104,-0.8467276692390442,0.2763786315917969,0.4102191925048828,0.7784184217453003,0.7541109919548035,0.7348883748054504,1668051305.793789
1133574763.0,9.188114166259766,-27.96085548400879,9.081964492797852,-27.982906341552734,-0.7975786924362183,0.3168935775756836,-0.8456569314002991,0.3040229380130768,0.3440079689025879,0.8124805092811584,0.5904083251953125,0.7056251168251038,1668051305.893784
1133674772.0,9.096951484680176,-27.930076599121094,8.989721298217773,-27.95408058166504,-0.8147211074829102,0.3445475995540619,-0.8639413118362427,0.32535749673843384,0.32908010482788086,0.7875247001647949,0.46604737639427185,0.750034749507904,1668051305.993793
1133774704.0,9.003708839416504,-27.896711349487305,8.89279842376709,-27.92464828491211,-0.8337821960449219,0.37470975518226624,-0.8822212219238281,0.3442721366882324,0.3973983824253082,0.8556673526763916,0.3495742082595825,0.7326515913009644,1668051306.093725
1133874774.0,8.907942771911621,-27.86062240600586,8.796255111694336,-27.89081573486328,-0.8554150462150574,0.40359851717948914,-0.9061539173126221,0.38072577118873596,0.47753334045410156,0.8528056144714355,0.3363780081272125,0.7690489292144775,1668051306.193795
1133974794.0,8.8101806640625,-27.821840286254883,8.698190689086914,-27.854259490966797,-0.8736900687217712,0.4338221549987793,-0.9332342147827148,0.39712202548980713,0.6524220108985901,0.9333561658859253,0.36636680364608765,0.7726501226425171,1668051306.293815
1134074785.0,8.711043357849121,-27.78017807006836,8.599703788757324,-27.81365394592285,-0.8852864503860474,0.465581476688385,-0.9473903179168701,0.44789767265319824,0.7421441674232483,0.9116271734237671,0.4567171335220337,0.7935734391212463,1668051306.393806
1134174773.0,8.6110258102417,-27.735275268554688,8.499551773071289,-27.769187927246094,-0.8886414170265198,0.4981118142604828,-0.9644957780838013,0.4540737569332123,0.7776737213134766,0.9220525622367859,0.5922836661338806,0.8146588206291199,1668051306.493794
1134274674.0,8.51117992401123,-27.687299728393555,8.399430274963379,-27.721969604492188,-0.8877058029174805,0.5306205749511719,-0.9748727679252625,0.5045608282089233,0.8090242743492126,0.9600904583930969,0.6636793613433838,0.7921625375747681,1668051306.593695
1134374772.0,8.411331176757812,-27.636051177978516,8.297633171081543,-27.670989990234375,-0.8827664256095886,0.5627630352973938,-0.964069664478302,0.5184481739997864,0.8818926811218262,0.9663140773773193,0.7376352548599243,0.8542412519454956,1668051306.693793
1134474758.0,8.311959266662598,-27.581579208374023,8.198169708251953,-27.61833953857422,-0.8760201334953308,0.5973281264305115,-0.9602271318435669,0.5535007119178772,0.8942537307739258,1.0530303716659546,0.7717198133468628,0.8289691805839539,1668051306.793779
1134574708.0,8.213438987731934,-27.523765563964844,8.095914840698242,-27.5607852935791,-0.8628860116004944,0.6317959427833557,-0.9461697340011597,0.5840005278587341,0.8833109140396118,1.0118677616119385,0.8440608978271484,0.9085593819618225,1668051306.893729
1134674850.0,8.115965843200684,-27.462509155273438,7.995682716369629,-27.501108169555664,-0.8492670059204102,0.6680526733398438,-0.9360832571983337,0.6140041351318359,0.9245859384536743,1.0668526887893677,0.847788393497467,0.8952332735061646,1668051306.993871
1134774694.0,8.019636154174805,-27.3978271484375,7.895840167999268,-27.432804107666016,-0.8351517915725708,0.6997160911560059,-0.9250192642211914,0.6597837209701538,0.8986871838569641,1.1230738162994385,0.8776178359985352,0.9434251189231873,1668051307.093715
1134875120.0,7.923985958099365,-27.329105377197266,7.798852920532227,-27.361690521240234,-0.8228762149810791,0.737595796585083,-0.9123751521110535,0.7050207853317261,0.9370861649513245,1.1727495193481445,0.8844279050827026,0.9717198610305786,1668051307.194141
1134974823.0,7.830050468444824,-27.256534576416016,7.702792167663574,-27.281911849975586,-0.8083708882331848,0.7747990489006042,-0.8895008563995361,0.7496005296707153,0.9593100547790527,1.1828444004058838,0.895711362361908,1.026721715927124,1668051307.293844
1135074838.0,7.737218379974365,-27.17917823791504,7.609942436218262,-27.199161529541016,-0.7938011288642883,0.816931426525116,-0.883478581905365,0.7969245910644531,0.9681429266929626,1.1833997964859009,0.9034525156021118,1.0683249235153198,1668051307.393859
1135174719.0,7.645965576171875,-27.09699249267578,7.516573905944824,-27.11202049255371,-0.7758308053016663,0.8615608215332031,-0.85979825258255,0.862593948841095,0.90627521276474,1.0671347379684448,0.9125571250915527,1.0933839082717896,1668051307.49374
1135274783.0,7.556138515472412,-27.009838104248047,7.425409317016602,-27.01974105834961,-0.7612916231155396,0.9039592742919922,-0.856951117515564,0.8876138925552368,0.8416325449943542,0.9734881520271301,0.9074997305870056,1.092298984527588,1668051307.593804
1135374783.0,7.467324256896973,-26.918249130249023,7.330070495605469,-26.921669006347656,-0.7478837370872498,0.938342809677124,-0.8310593366622925,0.9466567039489746,0.8661366701126099,0.8848572969436646,0.8401661515235901,0.9847894906997681,1668051307.693804
1135474665.0,7.379015922546387,-26.823009490966797,7.238137722015381,-26.81932830810547,-0.7408480048179626,0.9659858345985413,-0.8370555639266968,0.9901028275489807,1.0541393756866455,0.9250207543373108,0.7946410775184631,0.9287053346633911,1668051307.793686
1135574727.0,7.291306972503662,-26.72430419921875,7.145740032196045,-26.71367645263672,-0.7270596623420715,0.9940352439880371,-0.8130826950073242,1.0437566041946411,1.0498747825622559,0.9449370503425598,0.8385264873504639,0.87540602684021,1668051307.893748
1135674743.0,7.204710483551025,-26.621967315673828,7.056818008422852,-26.604816436767578,-0.711463451385498,1.0243189334869385,-0.8146289587020874,1.0674954652786255,1.0536510944366455,0.9071885347366333,0.9371821284294128,0.8839820623397827,1668051307.993764
1135774746.0,7.119407653808594,-26.515785217285156,6.967427730560303,-26.489986419677734,-0.6928055286407471,1.0524715185165405,-0.7972681522369385,1.0992447137832642,1.1175198554992676,0.906656801700592,0.9475581645965576,0.8451524972915649,1668051308.093767
1135874734.0,7.035793781280518,-26.40628433227539,6.882361888885498,-26.37314224243164,-0.6764384508132935,1.0801990032196045,-0.7777859568595886,1.1383095979690552,1.0741208791732788,0.8847833275794983,1.0051342248916626,0.866657018661499,1668051308.193755
1135974834.0,6.953370094299316,-26.292945861816406,6.797359943389893,-26.25444221496582,-0.6590247750282288,1.108376383781433,-0.759467363357544,1.1634315252304077,1.0732008218765259,0.907556414604187,1.0446515083312988,0.8344387412071228,1668051308.293855
1136074743.0,6.872740745544434,-26.176815032958984,6.716752052307129,-26.13347053527832,-0.6452341079711914,1.1355206966400146,-0.7364597320556641,1.1875054836273193,1.0465267896652222,0.9177126884460449,1.0520015954971313,0.855242908000946,1668051308.393764
1136174714.0,6.79335880279541,-26.057334899902344,6.637180805206299,-26.007675170898438,-0.6310148239135742,1.1622601747512817,-0.7014631628990173,1.2155404090881348,1.165277361869812,0.9862380623817444,1.0284881591796875,0.8489019870758057,1668051308.493735
1136274851.0,6.715449810028076,-25.934120178222656,6.562507152557373,-25.879179000854492,-0.6154688596725464,1.1932570934295654,-0.6700137257575989,1.2582921981811523,1.1165112257003784,0.9281864762306213,1.0565760135650635,0.9254525303840637,1668051308.593872
1136374783.0,6.639750003814697,-25.807373046875,6.491360187530518,-25.74742317199707,-0.5974488854408264,1.2266414165496826,-0.6590244174003601,1.2902343273162842,1.202544927597046,1.0012356042861938,1.0908710956573486,0.9229890704154968,1668051308.693804
1136474713.0,6.566567420959473,-25.67681884765625,6.424463748931885,-25.61129379272461,-0.5770413279533386,1.2595715522766113,-0.6071016192436218,1.33143949508667,1.1564799547195435,0.836335301399231,1.0968341827392578,0.9522126317024231,1668051308.793734
1136574773.0,6.496189594268799,-25.542537689208984,6.360376358032227,-25.473283767700195,-0.5534461736679077,1.2910593748092651,-0.5758373141288757,1.349663496017456,1.2007728815078735,0.9272650480270386,1.1200608015060425,0.8938466310501099,1668051308.893794
1136674887.0,6.428835868835449,-25.404504776000977,6.301069736480713,-25.332157135009766,-0.5285895466804504,1.323355793952942,-0.5363157987594604,1.4152859449386597,1.1551692485809326,0.8517717719078064,1.1250919103622437,0.8589211702346802,1668051308.993908
1136774669.0,6.365057468414307,-25.2634220123291,6.243551731109619,-25.192384719848633,-0.5011516809463501,1.3588292598724365,-0.5220244526863098,1.425310730934143,1.1452692747116089,0.7536662220954895,1.1277920007705688,0.864531397819519,1668051309.09369
1136874746.0,6.304330825805664,-25.118627548217773,6.189547538757324,-25.05100440979004,-0.4760795533657074,1.389458179473877,-0.47082021832466125,1.4541958570480347,0.9519081711769104,0.5226075649261475,1.0759425163269043,0.7075235843658447,1668051309.193767
1136974955.0,6.246392726898193,-24.97187614440918,6.13930082321167,-24.90329933166504,-0.46093830466270447,1.4012408256530762,-0.48031631112098694,1.4590047597885132,0.9039413332939148,0.37738004326820374,1.0480858087539673,0.6316864490509033,1668051309.293976
1137074733.0,6.190584182739258,-24.825321197509766,6.090176105499268,-24.75731086730957,-0.4529418349266052,1.4005218744277954,-0.4331492781639099,1.4581687450408936,0.8521766662597656,0.3741401135921478,0.8890798687934875,0.4328405559062958,1668051309.393754
1137174768.0,6.135685920715332,-24.678937911987305,6.04095458984375,-24.610029220581055,-0.4507438838481903,1.3888213634490967,-0.4505150020122528,1.4529885053634644,0.8157516121864319,0.27946925163269043,0.8525104522705078,0.360016405582428,1668051309.493789
1137274756.0,6.0813775062561035,-24.53390121459961,5.991950988769531,-24.466197967529297,-0.4515617787837982,1.3744808435440063,-0.4513290226459503,1.428406000137329,0.8372498750686646,0.36644843220710754,0.7766192555427551,0.23815526068210602,1668051309.593777
1137374784.0,6.027310848236084,-24.39034652709961,5.942806243896484,-24.31522560119629,-0.4547378718852997,1.3497177362442017,-0.43984487652778625,1.4132654666900635,0.7636158466339111,0.30251964926719666,0.7873454093933105,0.2737891972064972,1668051309.693805
1137474799.0,5.973458290100098,-24.24905014038086,5.894103050231934,-24.17216682434082,-0.46139076352119446,1.331037163734436,-0.4555332064628601,1.3827707767486572,0.7871284484863281,0.37150976061820984,0.7361695170402527,0.2328306883573532,1668051309.79382
1137574993.0,5.919055461883545,-24.10875129699707,5.847017765045166,-24.023292541503906,-0.47308963537216187,1.3065001964569092,-0.4637598395347595,1.387052297592163,0.6761407852172852,0.3428036868572235,0.7330406904220581,0.27939584851264954,1668051309.894014
1137674784.0,5.864262104034424,-23.970531463623047,5.799491882324219,-23.880504608154297,-0.48827531933784485,1.287946343421936,-0.48002398014068604,1.343628168106079,0.6427419185638428,0.38542449474334717,0.708859920501709,0.2908843457698822,1668051309.993805
1137774729.0,5.808483600616455,-23.833541870117188,5.750558853149414,-23.73844337463379,-0.5060879588127136,1.2708232402801514,-0.49521657824516296,1.3431346416473389,0.6340579390525818,0.36602064967155457,0.6406103372573853,0.3069296181201935,1668051310.09375
1137874638.0,5.751406669616699,-23.6973819732666,5.700686454772949,-23.599557876586914,-0.525301456451416,1.2570087909698486,-0.49672725796699524,1.3040801286697388,0.6509527564048767,0.3392035663127899,0.6206485033035278,0.368510365486145,1668051310.193659
1137974789.0,5.693143367767334,-23.56227684020996,5.648012638092041,-23.46317481994629,-0.5421447157859802,1.244770884513855,-0.5166793465614319,1.3042628765106201,0.668912947177887,0.37959933280944824,0.5858216881752014,0.32482609152793884,1668051310.29381
1138074767.0,5.6339616775512695,-23.428613662719727,5.594147682189941,-23.32883644104004,-0.5572829842567444,1.2328001260757446,-0.5268061757087708,1.2853668928146362,0.6845335364341736,0.3225763142108917,0.6094458103179932,0.3927385210990906,1668051310.393788
1138174777.0,5.573707103729248,-23.29573631286621,5.538464069366455,-23.193971633911133,-0.5704887509346008,1.2191925048828125,-0.5407229065895081,1.2649998664855957,0.7067642211914062,0.3756885528564453,0.6153963804244995,0.3516010344028473,1668051310.493798
