TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,timestamp
1089674788.0,1787.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051261.993809
1089774771.0,1825.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.093792
1089874799.0,1843.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.19382
1089974638.0,1870.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.293659
1090074734.0,1880.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.393755
1090174714.0,1886.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.493735
1090274704.0,1890.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.593725
1090374707.0,1892.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.693728
1090474777.0,1895.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.793798
1090574778.0,1895.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.893799
1090674713.0,1892.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051262.993734
1090775008.0,1892.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.094029
1090874742.0,1890.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.193763
1090974781.0,1892.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.293802
1091074751.0,1897.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.393772
1091174914.0,1898.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.4939349
1091274824.0,1896.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.593845
1091374776.0,1883.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.6937969
1091474575.0,1791.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.793596
1091574841.0,1588.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.893862
1091674818.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051263.993839
1091774735.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.093756
1091874728.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.193749
1091974834.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.293855
1092074786.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.393807
1092174836.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.493857
1092274644.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.593665
1092374797.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.693818
1092474649.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.79367
1092574940.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.893961
1092674751.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051264.993772
1092774787.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.093808
1092874780.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.193801
1092974624.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.293645
1093074708.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.393729
1093174757.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.493778
1093274841.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.593862
1093374849.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.69387
1093474897.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.793918
1093574711.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.893732
1093674698.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051265.993719
1093774707.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.093728
1093874724.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.193745
1093974657.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.293678
1094074823.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.393844
1094174645.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.493666
1094274703.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.593724
1094374810.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.693831
1094474677.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.793698
1094574742.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.893763
1094674743.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051266.993764
1094774722.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.093743
1094874768.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.193789
1094974760.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.293781
1095074725.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.393746
1095174677.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.493698
1095274753.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.593774
1095374851.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.693872
1095474673.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.793694
1095574763.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.893784
1095674706.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051267.993727
1095774673.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.093694
1095874692.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.193713
1095974737.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.293758
1096074799.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.39382
1096174798.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.493819
1096274854.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.593875
1096374695.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.693716
1096474733.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.793754
1096574770.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.893791
1096674728.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051268.993749
1096774726.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.093747
1096874765.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.193786
1096974822.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.293843
1097075016.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.394037
1097174725.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.493746
1097274708.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.593729
1097374732.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.693753
1097474773.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.793794
1097574777.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.8937979
1097674751.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051269.993772
1097774729.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.09375
1097874778.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.193799
1097974876.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.293897
1098074707.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.393728
1098174698.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.493719
1098274598.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.5936189
1098374715.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.693736
1098474702.0,1500.0,1500.0,1500.0,1508.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.7937229
1098574778.0,1500.0,1500.0,1500.0,1525.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.893799
1098674654.0,1500.0,1500.0,1500.0,1550.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051270.993675
1098774719.0,1500.0,1500.0,1500.0,1572.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.09374
1098874768.0,1500.0,1500.0,1500.0,1600.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.193789
1098974735.0,1500.0,1500.0,1500.0,1595.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.293756
1099074772.0,1500.0,1500.0,1500.0,1582.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.3937929
1099174837.0,1500.0,1500.0,1500.0,1573.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.493858
1099274691.0,1500.0,1500.0,1500.0,1543.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.593712
1099374690.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.693711
1099474679.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.7937
1099574883.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.893904
1099674688.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051271.993709
1099774689.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.09371
1099874766.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.193787
1099974756.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.293777
1100074708.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.393729
1100174658.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.493679
1100274713.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.593734
1100374777.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.693798
1100474690.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.793711
1100574766.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.893787
1100674816.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051272.9938369
1100774692.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.093713
1100874667.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.193688
1100974748.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.293769
1101074737.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.393758
1101174639.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.49366
1101274777.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.593798
1101374727.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.693748
1101474782.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.793803
1101574933.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.893954
1101674782.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051273.993803
1101774803.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.093824
1101874668.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.1936889
1101974763.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.293784
1102074762.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.393783
1102174758.0,1480.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.493779
1102274703.0,1467.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.593724
1102374812.0,1441.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.6938329
1102474757.0,1425.0,1500.0,1500.0,1502.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.793778
1102574815.0,1372.0,1500.0,1500.0,1505.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.893836
1102674776.0,1342.0,1495.0,1500.0,1506.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051274.993797
1102774488.0,1315.0,1490.0,1500.0,1501.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.093509
1102874723.0,1298.0,1481.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.193744
1102974808.0,1295.0,1476.0,1500.0,1508.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.293829
1103074752.0,1292.0,1476.0,1500.0,1555.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.393773
1103174672.0,1277.0,1473.0,1500.0,1590.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.4936929
1103274749.0,1280.0,1477.0,1500.0,1592.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.59377
1103375139.0,1285.0,1480.0,1500.0,1597.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.69416
1103474752.0,1292.0,1485.0,1500.0,1622.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.793773
1103574757.0,1298.0,1488.0,1500.0,1641.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.893778
1103674777.0,1326.0,1500.0,1500.0,1627.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051275.993798
1103774724.0,1356.0,1500.0,1500.0,1605.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.093745
1103874882.0,1437.0,1500.0,1500.0,1538.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.193903
1103974772.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.293793
1104074736.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.393757
1104174790.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.493811
1104274808.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.593829
1104374697.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.693718
1104474735.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.793756
1104574789.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.89381
1104674846.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051276.993867
1104774576.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.093597
1104874776.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.1937969
1104974800.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.293821
1105074693.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.393714
1105174773.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.493794
1105274684.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.593705
1105374692.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.693713
1105474766.0,1510.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.793787
1105574755.0,1516.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.893776
1105674782.0,1523.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051277.993803
1105774738.0,1533.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051278.093759
1105874847.0,1553.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051278.193868
1105974778.0,1586.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051278.293799
1106074804.0,1626.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051278.393825
1106174713.0,1680.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051278.493734
1106274788.0,1715.0,1500.0,1500.0,1500.0,1100.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668051278.593809
