TimeUS,AThrs,WThrs,MaxP,MotM,IsA,IsW,Cnt,timestamp
227971592.0,1828.0,1787.0,1112.41064453125,4.0,0.0,0.0,0.0,1668050400.290613
228071572.0,1828.0,1787.0,1110.480224609375,4.0,0.0,0.0,0.0,1668050400.390593
228171246.0,1828.0,1787.0,1108.6094970703125,4.0,0.0,0.0,0.0,1668050400.490267
228271230.0,1828.0,1787.0,1106.796630859375,4.0,0.0,0.0,0.0,1668050400.590251
228371451.0,1828.0,1787.0,1105.039794921875,4.0,0.0,0.0,0.0,1668050400.690472
228471440.0,1828.0,1787.0,1103.3372802734375,4.0,0.0,0.0,0.0,1668050400.790461
228571509.0,1828.0,1787.0,1101.6875,4.0,0.0,0.0,0.0,1668050400.8905299
228671574.0,1828.0,1787.0,1100.0887451171875,4.0,0.0,0.0,0.0,1668050400.990595
228771495.0,1828.0,1787.0,1098.5394287109375,4.0,0.0,0.0,0.0,1668050401.090516
228871200.0,1828.0,1787.0,1097.0379638671875,4.0,0.0,0.0,0.0,1668050401.190221
228971737.0,1828.0,1787.0,1095.5830078125,4.0,0.0,0.0,0.0,1668050401.290758
229071482.0,1828.0,1787.0,1094.173095703125,4.0,0.0,0.0,0.0,1668050401.390503
229171621.0,1828.0,1787.0,1092.8067626953125,4.0,0.0,0.0,0.0,1668050401.490642
229271418.0,1828.0,1787.0,1091.482666015625,4.0,0.0,0.0,0.0,1668050401.590439
229371538.0,1828.0,1787.0,1090.1995849609375,4.0,0.0,0.0,0.0,1668050401.690559
229471002.0,1828.0,1787.0,1088.9561767578125,4.0,0.0,0.0,0.0,1668050401.790023
229571581.0,1828.0,1787.0,1087.751220703125,4.0,0.0,0.0,0.0,1668050401.8906019
229671510.0,1828.0,1787.0,1086.58349609375,4.0,0.0,0.0,0.0,1668050401.990531
229771551.0,1828.0,1787.0,1085.451904296875,4.0,0.0,0.0,0.0,1668050402.0905719
229871331.0,1828.0,1787.0,1084.3553466796875,4.0,0.0,0.0,0.0,1668050402.190352
229971665.0,1828.0,1787.0,1083.2926025390625,4.0,0.0,0.0,0.0,1668050402.290686
230071431.0,1828.0,1787.0,1082.2628173828125,4.0,0.0,0.0,0.0,1668050402.390452
233085227.0,1828.0,1787.0,1115.243896484375,6.0,0.0,0.0,0.0,1668050405.404248
233184648.0,1828.0,1787.0,1114.89599609375,6.0,0.0,0.0,0.0,1668050405.503669
233284686.0,1828.0,1787.0,1112.888671875,6.0,0.0,0.0,0.0,1668050405.603707
233385295.0,1828.0,1787.0,1110.9434814453125,6.0,0.0,0.0,0.0,1668050405.704316
233484706.0,1828.0,1787.0,1109.0584716796875,6.0,0.0,0.0,0.0,1668050405.803727
233584818.0,1828.0,1787.0,1107.231689453125,6.0,0.0,0.0,0.0,1668050405.9038389
233684829.0,1828.0,1787.0,1105.46142578125,6.0,0.0,0.0,0.0,1668050406.00385
233784662.0,1828.0,1787.0,1103.7459716796875,6.0,0.0,0.0,0.0,1668050406.103683
233884634.0,1828.0,1787.0,1102.08349609375,6.0,0.0,0.0,0.0,1668050406.203655
233985111.0,1828.0,1787.0,1100.472412109375,6.0,0.0,0.0,0.0,1668050406.304132
234084862.0,1828.0,1787.0,1098.9112548828125,6.0,0.0,0.0,0.0,1668050406.403883
234184854.0,1828.0,1787.0,1097.3983154296875,6.0,0.0,0.0,0.0,1668050406.503875
234284686.0,1828.0,1787.0,1095.9322509765625,6.0,0.0,0.0,0.0,1668050406.603707
234385082.0,1828.0,1787.0,1094.511474609375,6.0,0.0,0.0,0.0,1668050406.704103
234484671.0,1828.0,1787.0,1093.1346435546875,6.0,0.0,0.0,0.0,1668050406.803692
234584878.0,1828.0,1787.0,1091.8004150390625,6.0,0.0,0.0,0.0,1668050406.903899
234684715.0,1828.0,1787.0,1090.5074462890625,6.0,0.0,0.0,0.0,1668050407.003736
234784953.0,1828.0,1787.0,1089.2545166015625,6.0,0.0,0.0,0.0,1668050407.103974
234884714.0,1828.0,1787.0,1088.040283203125,6.0,0.0,0.0,0.0,1668050407.2037349
234984876.0,1828.0,1787.0,1086.8636474609375,6.0,0.0,0.0,0.0,1668050407.303897
235084872.0,1828.0,1787.0,1085.723388671875,6.0,0.0,0.0,0.0,1668050407.403893
235184887.0,1828.0,1787.0,1084.618408203125,6.0,0.0,0.0,0.0,1668050407.503908
235284829.0,1828.0,1787.0,1083.547607421875,6.0,0.0,0.0,0.0,1668050407.60385
235384949.0,1828.0,1787.0,1082.5098876953125,6.0,0.0,0.0,0.0,1668050407.70397
235484787.0,1828.0,1787.0,1081.5042724609375,6.0,0.0,0.0,0.0,1668050407.803808
235584753.0,1828.0,1787.0,1080.52978515625,6.0,0.0,0.0,0.0,1668050407.903774
235684808.0,1828.0,1787.0,1079.58544921875,6.0,0.0,0.0,0.0,1668050408.003829
238397311.0,1828.0,1787.0,1089.5634765625,2.0,0.0,0.0,0.0,1668050410.716332
238496371.0,1828.0,1787.0,1088.3397216796875,2.0,0.0,0.0,0.0,1668050410.815392
238596645.0,1828.0,1787.0,1087.15380859375,2.0,0.0,0.0,0.0,1668050410.915666
238696499.0,1828.0,1787.0,1086.0045166015625,2.0,0.0,0.0,0.0,1668050411.01552
238796646.0,1828.0,1787.0,1084.890869140625,2.0,0.0,0.0,0.0,1668050411.115667
238896595.0,1828.0,1787.0,1083.8116455078125,2.0,0.0,0.0,0.0,1668050411.215616
238996768.0,1828.0,1787.0,1082.7657470703125,2.0,0.0,0.0,0.0,1668050411.315789
239096621.0,1828.0,1787.0,1081.752197265625,2.0,0.0,0.0,0.0,1668050411.415642
239196567.0,1828.0,1787.0,1080.77001953125,2.0,0.0,0.0,0.0,1668050411.515588
239296579.0,1828.0,1787.0,1079.8182373046875,2.0,0.0,0.0,0.0,1668050411.6155999
239396630.0,1828.0,1787.0,1078.8958740234375,2.0,0.0,0.0,0.0,1668050411.715651
239496783.0,1828.0,1787.0,1078.0020751953125,2.0,0.0,0.0,0.0,1668050411.815804
239596702.0,1828.0,1787.0,1077.1358642578125,2.0,0.0,0.0,0.0,1668050411.915723
239696717.0,1828.0,1787.0,1076.2965087890625,2.0,0.0,0.0,0.0,1668050412.015738
239796633.0,1828.0,1787.0,1075.4830322265625,2.0,0.0,0.0,0.0,1668050412.115654
239896440.0,1828.0,1787.0,1074.6947021484375,2.0,0.0,0.0,0.0,1668050412.215461
239996843.0,1828.0,1787.0,1073.9307861328125,2.0,0.0,0.0,0.0,1668050412.315864
240096512.0,1828.0,1787.0,1073.1905517578125,2.0,0.0,0.0,0.0,1668050412.415533
240196587.0,1828.0,1787.0,1072.47314453125,2.0,0.0,0.0,0.0,1668050412.515608
240296593.0,1828.0,1787.0,1071.7779541015625,2.0,0.0,0.0,0.0,1668050412.615614
240396740.0,1828.0,1787.0,1071.104248046875,2.0,0.0,0.0,0.0,1668050412.715761
240496530.0,1828.0,1787.0,1070.451416015625,2.0,0.0,0.0,0.0,1668050412.815551
240596490.0,1828.0,1787.0,1069.8187255859375,2.0,0.0,0.0,0.0,1668050412.915511
240696393.0,1828.0,1787.0,1069.2056884765625,2.0,0.0,0.0,0.0,1668050413.015414
240796723.0,1828.0,1787.0,1068.611572265625,2.0,0.0,0.0,0.0,1668050413.1157439
240896624.0,1828.0,1787.0,1068.035888671875,2.0,0.0,0.0,0.0,1668050413.215645
240996830.0,1828.0,1787.0,1067.4779052734375,2.0,0.0,0.0,0.0,1668050413.315851
241096632.0,1828.0,1787.0,1066.937255859375,2.0,0.0,0.0,0.0,1668050413.415653
241196475.0,1828.0,1787.0,1066.413330078125,2.0,0.0,0.0,0.0,1668050413.515496
241296878.0,1828.0,1787.0,1065.9056396484375,2.0,0.0,0.0,0.0,1668050413.615899
241396671.0,1828.0,1787.0,1065.41357421875,2.0,0.0,0.0,0.0,1668050413.715692
241496480.0,1828.0,1787.0,1064.936767578125,2.0,0.0,0.0,0.0,1668050413.815501
241596692.0,1828.0,1787.0,1064.4747314453125,2.0,0.0,0.0,0.0,1668050413.915713
241696516.0,1828.0,1787.0,1064.0269775390625,2.0,0.0,0.0,0.0,1668050414.015537
241796754.0,1828.0,1787.0,1063.593017578125,2.0,0.0,0.0,0.0,1668050414.1157749
241896405.0,1828.0,1787.0,1063.1724853515625,2.0,0.0,0.0,0.0,1668050414.215426
241996924.0,1828.0,1787.0,1062.7650146484375,2.0,0.0,0.0,0.0,1668050414.315945
242096648.0,1828.0,1787.0,1062.3701171875,2.0,0.0,0.0,0.0,1668050414.415669
242196616.0,1828.0,1787.0,1061.9874267578125,2.0,0.0,0.0,0.0,1668050414.515637
242296573.0,1828.0,1787.0,1061.6165771484375,2.0,0.0,0.0,0.0,1668050414.615594
242396630.0,1828.0,1787.0,1061.2572021484375,2.0,0.0,0.0,0.0,1668050414.715651
242496455.0,1828.0,1787.0,1060.908935546875,2.0,0.0,0.0,0.0,1668050414.815476
242596455.0,1828.0,1787.0,1060.5714111328125,2.0,0.0,0.0,0.0,1668050414.915476
242696624.0,1828.0,1787.0,1060.244384765625,2.0,0.0,0.0,0.0,1668050415.015645
242796920.0,1828.0,1787.0,1059.927490234375,2.0,0.0,0.0,0.0,1668050415.115941
242896616.0,1828.0,1787.0,1059.620361328125,2.0,0.0,0.0,0.0,1668050415.215637
242996800.0,1828.0,1787.0,1059.32275390625,2.0,0.0,0.0,0.0,1668050415.315821
243096726.0,1828.0,1787.0,1059.0343017578125,2.0,0.0,0.0,0.0,1668050415.415747
243196635.0,1828.0,1787.0,1058.7547607421875,2.0,0.0,0.0,0.0,1668050415.515656
243296564.0,1828.0,1787.0,1058.48388671875,2.0,0.0,0.0,0.0,1668050415.615585
243396750.0,1828.0,1787.0,1058.221435546875,2.0,0.0,0.0,0.0,1668050415.715771
246509129.0,1828.0,1787.0,1087.8543701171875,3.0,0.0,0.0,0.0,1668050418.82815
246608687.0,1828.0,1787.0,1086.6834716796875,3.0,0.0,0.0,0.0,1668050418.927708
246708483.0,1828.0,1787.0,1085.548828125,3.0,0.0,0.0,0.0,1668050419.027504
246808720.0,1828.0,1787.0,1084.44921875,3.0,0.0,0.0,0.0,1668050419.127741
246908639.0,1828.0,1787.0,1083.3836669921875,3.0,0.0,0.0,0.0,1668050419.22766
247009031.0,1828.0,1787.0,1082.35107421875,3.0,0.0,0.0,0.0,1668050419.328052
247108767.0,1828.0,1787.0,1081.350341796875,3.0,0.0,0.0,0.0,1668050419.427788
247208695.0,1828.0,1787.0,1080.380615234375,3.0,0.0,0.0,0.0,1668050419.527716
247308800.0,1828.0,1787.0,1079.44091796875,3.0,0.0,0.0,0.0,1668050419.627821
247408592.0,1828.0,1787.0,1078.5302734375,3.0,0.0,0.0,0.0,1668050419.727613
247508709.0,1828.0,1787.0,1077.647705078125,3.0,0.0,0.0,0.0,1668050419.82773
247608715.0,1828.0,1787.0,1076.79248046875,3.0,0.0,0.0,0.0,1668050419.927736
247708727.0,1828.0,1787.0,1075.9637451171875,3.0,0.0,0.0,0.0,1668050420.0277479
247808618.0,1828.0,1787.0,1075.16064453125,3.0,0.0,0.0,0.0,1668050420.127639
247908603.0,1828.0,1787.0,1074.38232421875,3.0,0.0,0.0,0.0,1668050420.227624
248008835.0,1828.0,1787.0,1073.6280517578125,3.0,0.0,0.0,0.0,1668050420.327856
248108398.0,1828.0,1787.0,1072.897216796875,3.0,0.0,0.0,0.0,1668050420.427419
248208668.0,1828.0,1787.0,1072.18896484375,3.0,0.0,0.0,0.0,1668050420.527689
248308631.0,1828.0,1787.0,1071.5025634765625,3.0,0.0,0.0,0.0,1668050420.627652
248408709.0,1828.0,1787.0,1070.83740234375,3.0,0.0,0.0,0.0,1668050420.72773
248508446.0,1828.0,1787.0,1070.19287109375,3.0,0.0,0.0,0.0,1668050420.827467
248608690.0,1828.0,1787.0,1069.5682373046875,3.0,0.0,0.0,0.0,1668050420.927711
248708667.0,1828.0,1787.0,1068.962890625,3.0,0.0,0.0,0.0,1668050421.027688
248808817.0,1828.0,1787.0,1068.3763427734375,3.0,0.0,0.0,0.0,1668050421.127838
248908415.0,1828.0,1787.0,1067.807861328125,3.0,0.0,0.0,0.0,1668050421.227436
249008717.0,1828.0,1787.0,1067.2569580078125,3.0,0.0,0.0,0.0,1668050421.327738
249108442.0,1828.0,1787.0,1066.72314453125,3.0,0.0,0.0,0.0,1668050421.427463
249208694.0,1828.0,1787.0,1066.205810546875,3.0,0.0,0.0,0.0,1668050421.527715
249308689.0,1828.0,1787.0,1065.7044677734375,3.0,0.0,0.0,0.0,1668050421.62771
249408837.0,1828.0,1787.0,1065.2186279296875,3.0,0.0,0.0,0.0,1668050421.727858
249508664.0,1828.0,1787.0,1064.747802734375,3.0,0.0,0.0,0.0,1668050421.8276849
249608663.0,1828.0,1787.0,1064.2916259765625,3.0,0.0,0.0,0.0,1668050421.927684
249708766.0,1828.0,1787.0,1063.8494873046875,3.0,0.0,0.0,0.0,1668050422.027787
249808678.0,1828.0,1787.0,1063.4210205078125,3.0,0.0,0.0,0.0,1668050422.127699
252821076.0,1828.0,1787.0,1104.3701171875,5.0,0.0,0.0,0.0,1668050425.140097
252920248.0,1828.0,1787.0,1104.0802001953125,5.0,0.0,0.0,0.0,1668050425.239269
253020748.0,1828.0,1787.0,1102.407470703125,5.0,0.0,0.0,0.0,1668050425.339769
253120331.0,1828.0,1787.0,1100.786376953125,5.0,0.0,0.0,0.0,1668050425.439352
253220414.0,1828.0,1787.0,1099.2154541015625,5.0,0.0,0.0,0.0,1668050425.539435
253320383.0,1828.0,1787.0,1097.693115234375,5.0,0.0,0.0,0.0,1668050425.639404
253420338.0,1828.0,1787.0,1096.2178955078125,5.0,0.0,0.0,0.0,1668050425.739359
253520355.0,1828.0,1787.0,1094.788330078125,5.0,0.0,0.0,0.0,1668050425.839376
253620317.0,1828.0,1787.0,1093.4029541015625,5.0,0.0,0.0,0.0,1668050425.939338
253720238.0,1828.0,1787.0,1092.0604248046875,5.0,0.0,0.0,0.0,1668050426.039259
253820413.0,1828.0,1787.0,1090.7593994140625,5.0,0.0,0.0,0.0,1668050426.139434
253920387.0,1828.0,1787.0,1089.4986572265625,5.0,0.0,0.0,0.0,1668050426.239408
254020684.0,1828.0,1787.0,1088.27685546875,5.0,0.0,0.0,0.0,1668050426.339705
254120239.0,1828.0,1787.0,1087.0928955078125,5.0,0.0,0.0,0.0,1668050426.43926
254220384.0,1828.0,1787.0,1085.945556640625,5.0,0.0,0.0,0.0,1668050426.5394049
254320284.0,1828.0,1787.0,1084.833740234375,5.0,0.0,0.0,0.0,1668050426.6393049
254420384.0,1828.0,1787.0,1083.7562255859375,5.0,0.0,0.0,0.0,1668050426.739405
254520280.0,1828.0,1787.0,1082.7120361328125,5.0,0.0,0.0,0.0,1668050426.8393009
254620424.0,1828.0,1787.0,1081.7001953125,5.0,0.0,0.0,0.0,1668050426.939445
254720475.0,1828.0,1787.0,1080.7196044921875,5.0,0.0,0.0,0.0,1668050427.039496
254820499.0,1828.0,1787.0,1079.7694091796875,5.0,0.0,0.0,0.0,1668050427.13952
254920343.0,1828.0,1787.0,1078.8485107421875,5.0,0.0,0.0,0.0,1668050427.239364
255020578.0,1828.0,1787.0,1077.9561767578125,5.0,0.0,0.0,0.0,1668050427.339599
255120339.0,1828.0,1787.0,1077.0914306640625,5.0,0.0,0.0,0.0,1668050427.43936
255220364.0,1828.0,1787.0,1076.25341796875,5.0,0.0,0.0,0.0,1668050427.539385
255320323.0,1828.0,1787.0,1075.4412841796875,5.0,0.0,0.0,0.0,1668050427.639344
255420389.0,1828.0,1787.0,1074.654296875,5.0,0.0,0.0,0.0,1668050427.73941
255520253.0,1828.0,1787.0,1073.8916015625,5.0,0.0,0.0,0.0,1668050427.839274
258433245.0,1828.0,1787.0,1087.2626953125,1.0,0.0,0.0,0.0,1668050430.752266
258532616.0,1828.0,1787.0,1087.0843505859375,1.0,0.0,0.0,0.0,1668050430.851637
258632596.0,1828.0,1787.0,1085.937255859375,1.0,0.0,0.0,0.0,1668050430.951617
258732264.0,1828.0,1787.0,1084.82568359375,1.0,0.0,0.0,0.0,1668050431.051285
258832551.0,1828.0,1787.0,1083.7484130859375,1.0,0.0,0.0,0.0,1668050431.151572
258932403.0,1828.0,1787.0,1082.7044677734375,1.0,0.0,0.0,0.0,1668050431.251424
259032715.0,1828.0,1787.0,1081.69287109375,1.0,0.0,0.0,0.0,1668050431.351736
259132316.0,1828.0,1787.0,1080.7125244140625,1.0,0.0,0.0,0.0,1668050431.451337
259232556.0,1828.0,1787.0,1079.762451171875,1.0,0.0,0.0,0.0,1668050431.551577
259332388.0,1828.0,1787.0,1078.841796875,1.0,0.0,0.0,0.0,1668050431.651409
259432627.0,1828.0,1787.0,1077.9495849609375,1.0,0.0,0.0,0.0,1668050431.751648
259532505.0,1828.0,1787.0,1077.0850830078125,1.0,0.0,0.0,0.0,1668050431.851526
259632412.0,1828.0,1787.0,1076.247314453125,1.0,0.0,0.0,0.0,1668050431.951433
259732593.0,1828.0,1787.0,1075.4354248046875,1.0,0.0,0.0,0.0,1668050432.051614
259832548.0,1828.0,1787.0,1074.648681640625,1.0,0.0,0.0,0.0,1668050432.151569
259932509.0,1828.0,1787.0,1073.88623046875,1.0,0.0,0.0,0.0,1668050432.25153
260032707.0,1828.0,1787.0,1073.1473388671875,1.0,0.0,0.0,0.0,1668050432.351728
260132555.0,1828.0,1787.0,1072.4312744140625,1.0,0.0,0.0,0.0,1668050432.451576
260232687.0,1828.0,1787.0,1071.7374267578125,1.0,0.0,0.0,0.0,1668050432.551708
260332628.0,1828.0,1787.0,1071.0650634765625,1.0,0.0,0.0,0.0,1668050432.651649
260432633.0,1828.0,1787.0,1070.4134521484375,1.0,0.0,0.0,0.0,1668050432.751654
260532302.0,1828.0,1787.0,1069.781982421875,1.0,0.0,0.0,0.0,1668050432.851323
260632565.0,1828.0,1787.0,1069.1700439453125,1.0,0.0,0.0,0.0,1668050432.951586
260732392.0,1828.0,1787.0,1068.5770263671875,1.0,0.0,0.0,0.0,1668050433.051413
260832604.0,1828.0,1787.0,1068.0023193359375,1.0,0.0,0.0,0.0,1668050433.151625
260932429.0,1828.0,1787.0,1067.4454345703125,1.0,0.0,0.0,0.0,1668050433.25145
261032748.0,1828.0,1787.0,1066.90576171875,1.0,0.0,0.0,0.0,1668050433.351769
261132255.0,1828.0,1787.0,1066.3828125,1.0,0.0,0.0,0.0,1668050433.451276
261232579.0,1828.0,1787.0,1065.8759765625,1.0,0.0,0.0,0.0,1668050433.5516
261332478.0,1828.0,1787.0,1065.3848876953125,1.0,0.0,0.0,0.0,1668050433.651499
261432497.0,1828.0,1787.0,1064.908935546875,1.0,0.0,0.0,0.0,1668050433.751518
261532537.0,1828.0,1787.0,1064.44775390625,1.0,0.0,0.0,0.0,1668050433.851558
261632461.0,1828.0,1787.0,1064.0008544921875,1.0,0.0,0.0,0.0,1668050433.951482
261732568.0,1828.0,1787.0,1063.5677490234375,1.0,0.0,0.0,0.0,1668050434.051589
261832535.0,1828.0,1787.0,1063.1480712890625,1.0,0.0,0.0,0.0,1668050434.151556
261932544.0,1828.0,1787.0,1062.7413330078125,1.0,0.0,0.0,0.0,1668050434.251565
262032675.0,1828.0,1787.0,1062.34716796875,1.0,0.0,0.0,0.0,1668050434.351696
262132575.0,1828.0,1787.0,1061.9652099609375,1.0,0.0,0.0,0.0,1668050434.451596
262232609.0,1828.0,1787.0,1061.5950927734375,1.0,0.0,0.0,0.0,1668050434.55163
262332458.0,1828.0,1787.0,1061.236328125,1.0,0.0,0.0,0.0,1668050434.651479
262432624.0,1828.0,1787.0,1060.888671875,1.0,0.0,0.0,0.0,1668050434.751645
262532573.0,1828.0,1787.0,1060.5517578125,1.0,0.0,0.0,0.0,1668050434.851594
262632583.0,1828.0,1787.0,1060.225341796875,1.0,0.0,0.0,0.0,1668050434.951604
262732422.0,1828.0,1787.0,1059.908935546875,1.0,0.0,0.0,0.0,1668050435.051443
262832505.0,1828.0,1787.0,1059.6024169921875,1.0,0.0,0.0,0.0,1668050435.151526
262932365.0,1828.0,1787.0,1059.3052978515625,1.0,0.0,0.0,0.0,1668050435.251386
263032826.0,1828.0,1787.0,1059.0174560546875,1.0,0.0,0.0,0.0,1668050435.351847
263132601.0,1828.0,1787.0,1058.738525390625,1.0,0.0,0.0,0.0,1668050435.451622
263232582.0,1828.0,1787.0,1058.4681396484375,1.0,0.0,0.0,0.0,1668050435.551603
263332503.0,1828.0,1787.0,1058.2061767578125,1.0,0.0,0.0,0.0,1668050435.651524
263432517.0,1828.0,1787.0,1057.9522705078125,1.0,0.0,0.0,0.0,1668050435.751538
263532352.0,1828.0,1787.0,1057.7061767578125,1.0,0.0,0.0,0.0,1668050435.851373
263632556.0,1828.0,1787.0,1057.4677734375,1.0,0.0,0.0,0.0,1668050435.951577
263732593.0,1828.0,1787.0,1057.2366943359375,1.0,0.0,0.0,0.0,1668050436.051614
263832556.0,1828.0,1787.0,1057.0128173828125,1.0,0.0,0.0,0.0,1668050436.151577
263932573.0,1828.0,1787.0,1056.7957763671875,1.0,0.0,0.0,0.0,1668050436.251594
264032743.0,1828.0,1787.0,1056.58544921875,1.0,0.0,0.0,0.0,1668050436.351764
264132506.0,1828.0,1787.0,1056.3817138671875,1.0,0.0,0.0,0.0,1668050436.4515269
264232614.0,1828.0,1787.0,1056.1842041015625,1.0,0.0,0.0,0.0,1668050436.551635
264332366.0,1828.0,1787.0,1055.9927978515625,1.0,0.0,0.0,0.0,1668050436.651387
264432668.0,1828.0,1787.0,1055.807373046875,1.0,0.0,0.0,0.0,1668050436.751689
264532404.0,1828.0,1787.0,1055.627685546875,1.0,0.0,0.0,0.0,1668050436.851425
264632627.0,1828.0,1787.0,1055.4534912109375,1.0,0.0,0.0,0.0,1668050436.951648
264732391.0,1828.0,1787.0,1055.2847900390625,1.0,0.0,0.0,0.0,1668050437.051412
264832571.0,1828.0,1787.0,1055.1212158203125,1.0,0.0,0.0,0.0,1668050437.151592
264932408.0,1828.0,1787.0,1054.9627685546875,1.0,0.0,0.0,0.0,1668050437.251429
265032707.0,1828.0,1787.0,1054.8092041015625,1.0,0.0,0.0,0.0,1668050437.351728
265132571.0,1828.0,1787.0,1054.660400390625,1.0,0.0,0.0,0.0,1668050437.451592
265232578.0,1828.0,1787.0,1054.5162353515625,1.0,0.0,0.0,0.0,1668050437.551599
265332496.0,1828.0,1787.0,1054.37646484375,1.0,0.0,0.0,0.0,1668050437.651517
265432565.0,1828.0,1787.0,1054.240966796875,1.0,0.0,0.0,0.0,1668050437.751586
265532539.0,1828.0,1787.0,1054.1097412109375,1.0,0.0,0.0,0.0,1668050437.8515599
265632568.0,1828.0,1787.0,1053.9825439453125,1.0,0.0,0.0,0.0,1668050437.9515889
265732458.0,1828.0,1787.0,1053.8592529296875,1.0,0.0,0.0,0.0,1668050438.051479
265832679.0,1828.0,1787.0,1053.7398681640625,1.0,0.0,0.0,0.0,1668050438.1517
265932306.0,1828.0,1787.0,1053.6241455078125,1.0,0.0,0.0,0.0,1668050438.251327
266032782.0,1828.0,1787.0,1053.511962890625,1.0,0.0,0.0,0.0,1668050438.351803
266132379.0,1828.0,1787.0,1053.4033203125,1.0,0.0,0.0,0.0,1668050438.4514
266232625.0,1828.0,1787.0,1053.2979736328125,1.0,0.0,0.0,0.0,1668050438.551646
266332370.0,1828.0,1787.0,1053.1959228515625,1.0,0.0,0.0,0.0,1668050438.651391
266432524.0,1828.0,1787.0,1053.0970458984375,1.0,0.0,0.0,0.0,1668050438.751545
266532513.0,1828.0,1787.0,1053.001220703125,1.0,0.0,0.0,0.0,1668050438.851534
266632705.0,1828.0,1787.0,1052.9083251953125,1.0,0.0,0.0,0.0,1668050438.951726
266732657.0,1828.0,1787.0,1052.8182373046875,1.0,0.0,0.0,0.0,1668050439.051678
266832432.0,1828.0,1787.0,1052.73095703125,1.0,0.0,0.0,0.0,1668050439.151453
266932591.0,1828.0,1787.0,1052.6463623046875,1.0,0.0,0.0,0.0,1668050439.251612
267032680.0,1828.0,1787.0,1052.564453125,1.0,0.0,0.0,0.0,1668050439.351701
267132592.0,1828.0,1787.0,1052.485107421875,1.0,0.0,0.0,0.0,1668050439.451613
267232581.0,1828.0,1787.0,1052.408203125,1.0,0.0,0.0,0.0,1668050439.551602
267332516.0,1828.0,1787.0,1052.3336181640625,1.0,0.0,0.0,0.0,1668050439.651537
267432569.0,1828.0,1787.0,1052.2613525390625,1.0,0.0,0.0,0.0,1668050439.75159
267532602.0,1828.0,1787.0,1052.1912841796875,1.0,0.0,0.0,0.0,1668050439.851623
267632643.0,1828.0,1787.0,1052.1234130859375,1.0,0.0,0.0,0.0,1668050439.951664
267732391.0,1828.0,1787.0,1052.0576171875,1.0,0.0,0.0,0.0,1668050440.051412
267832613.0,1828.0,1787.0,1051.993896484375,1.0,0.0,0.0,0.0,1668050440.151634
267932392.0,1828.0,1787.0,1051.93212890625,1.0,0.0,0.0,0.0,1668050440.2514129
268032738.0,1828.0,1787.0,1051.872314453125,1.0,0.0,0.0,0.0,1668050440.351759
268132435.0,1828.0,1787.0,1051.8143310546875,1.0,0.0,0.0,0.0,1668050440.451456
268232515.0,1828.0,1787.0,1051.7581787109375,1.0,0.0,0.0,0.0,1668050440.551536
268332339.0,1828.0,1787.0,1051.7037353515625,1.0,0.0,0.0,0.0,1668050440.65136
268432668.0,1828.0,1787.0,1051.6510009765625,1.0,0.0,0.0,0.0,1668050440.751689
268532419.0,1828.0,1787.0,1051.599853515625,1.0,0.0,0.0,0.0,1668050440.85144
268632617.0,1828.0,1787.0,1051.55029296875,1.0,0.0,0.0,0.0,1668050440.951638
268732498.0,1828.0,1787.0,1051.5023193359375,1.0,0.0,0.0,0.0,1668050441.051519
268832620.0,1828.0,1787.0,1051.455810546875,1.0,0.0,0.0,0.0,1668050441.151641
268932544.0,1828.0,1787.0,1051.41064453125,1.0,0.0,0.0,0.0,1668050441.251565
269032721.0,1828.0,1787.0,1051.366943359375,1.0,0.0,0.0,0.0,1668050441.351742
269132610.0,1828.0,1787.0,1051.3245849609375,1.0,0.0,0.0,0.0,1668050441.451631
269232536.0,1828.0,1787.0,1051.2835693359375,1.0,0.0,0.0,0.0,1668050441.551557
269332606.0,1828.0,1787.0,1051.2437744140625,1.0,0.0,0.0,0.0,1668050441.651627
269432538.0,1828.0,1787.0,1051.2052001953125,1.0,0.0,0.0,0.0,1668050441.751559
269532386.0,1828.0,1787.0,1051.1678466796875,1.0,0.0,0.0,0.0,1668050441.851407
269632609.0,1828.0,1787.0,1051.131591796875,1.0,0.0,0.0,0.0,1668050441.9516299
269732394.0,1828.0,1787.0,1051.0965576171875,1.0,0.0,0.0,0.0,1668050442.051415
269832623.0,1828.0,1787.0,1051.0626220703125,1.0,0.0,0.0,0.0,1668050442.151644
269932370.0,1828.0,1787.0,1051.0296630859375,1.0,0.0,0.0,0.0,1668050442.251391
270032721.0,1828.0,1787.0,1050.9976806640625,1.0,0.0,0.0,0.0,1668050442.351742
270132359.0,1828.0,1787.0,1050.966796875,1.0,0.0,0.0,0.0,1668050442.45138
270232585.0,1828.0,1787.0,1050.936767578125,1.0,0.0,0.0,0.0,1668050442.551606
270332457.0,1828.0,1787.0,1050.90771484375,1.0,0.0,0.0,0.0,1668050442.651478
270432541.0,1828.0,1787.0,1050.8795166015625,1.0,0.0,0.0,0.0,1668050442.7515619
270532608.0,1828.0,1787.0,1050.852294921875,1.0,0.0,0.0,0.0,1668050442.851629
270632515.0,1828.0,1787.0,1050.8258056640625,1.0,0.0,0.0,0.0,1668050442.951536
270732579.0,1828.0,1787.0,1050.8001708984375,1.0,0.0,0.0,0.0,1668050443.0516
270832544.0,1828.0,1787.0,1050.775390625,1.0,0.0,0.0,0.0,1668050443.151565
